Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
7286;38012;Journal of Alternative and Complementary Medicine;journal;15577708,10755540;Q1;101;Complementary and Alternative Medicine (Q1)
7287;11300153503;Journal of Correctional Health Care;journal;10783458,19405200;Q1;30;Community and Home Care (Q1),Public Health,Environmental and Occupational Health (Q2)
7288;12900154727;Journal of Industrial and Management Optimization;journal;15475816,1553166X;Q1;36;Business and International Management (Q1),Control and Optimization (Q2),Strategy and Management (Q2),Applied Mathematics (Q3)
7289;27628;Journal of Psychosomatic Obstetrics and Gynaecology;journal;0167482X,17438942;Q2;72;Clinical Psychology (Q2),Obstetrics and Gynecology (Q2),Psychiatry and Mental Health (Q2),Reproductive Medicine (Q2)
7290;15465;Pacific Basin Finance Journal;journal;0927538X;Q2;67;Economics and Econometrics (Q2),Finance (Q2)
7291;27703;Tohoku Journal of Experimental Medicine;journal;13493329,00408730;Q2;66;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
7292;21999;Vibrational Spectroscopy;journal;9242031;Q3;86;Spectroscopy (Q3)
7293;19700182336;Advances in Astronomy;journal;16877977,16877970;Q3;33;Astronomy and Astrophysics (Q3),Space and Planetary Science (Q3)
7294;20112;Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz;journal;14371588,14369990;Q2;70;Public Health,Environmental and Occupational Health (Q2)
7295;19900191857;Education and Training in Autism and Developmental Disabilities;journal;21541647;Q2;55;Education (Q2),Developmental and Educational Psychology (Q3)
7296;20393;Insect Systematics and Evolution;journal;1876312X,1399560X;Q2;32;Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Insect Science (Q2)
7297;13554;Journal of Applied Polymer Science;journal;218995,10974628;Q1;185;Polymers and Plastics (Q1),Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Surfaces,Coatings and Films (Q2)
7298;19700201138;Journal of Global Infectious Diseases;journal;0974777X,09748245;Q3;32;Infectious Diseases (Q3)
7299;21599;Studies in American Political Development;journal;14698692,0898588X;Q1;26;History (Q1),Sociology and Political Science (Q2)
7300;13603;American Journal of Otolaryngology - Head and Neck Medicine and Surgery;journal;1532818X,01960709;Q2;66;Otorhinolaryngology (Q2)
7301;4700151730;International Journal of Green Energy;journal;15435075,15435080;Q2;50;Renewable Energy,Sustainability and the Environment (Q2)
7302;29814;International Journal of Health Planning and Management;journal;7496753,10991751;Q2;47;Health Policy (Q2),Medicine (miscellaneous) (Q2)
7303;22423;Journal of Helminthology;journal;0022149X,14752697;Q2;54;Animal Science and Zoology (Q2),Medicine (miscellaneous) (Q2),Parasitology (Q3)
7304;12369;Journal of Rare Earths;journal;10020721;Q2;65;Chemistry (miscellaneous) (Q2),Geochemistry and Petrology (Q3)
7305;23259;Mountain Research and Development;journal;2764741;Q2;66;Development (Q2),Environmental Science (miscellaneous) (Q2),Environmental Chemistry (Q3)
7306;11900154405;Oral and Maxillofacial Surgery;journal;18651550,18651570;Q2;37;Otorhinolaryngology (Q2),Surgery (Q2),Oral Surgery (Q3)
7307;5300152513;Progress in Electromagnetics Research;journal;10704698;Q2;94;Condensed Matter Physics (Q2),Electrical and Electronic Engineering (Q2),Radiation (Q2)
7308;29461;Scandinavian Economic History Review;journal;3585522,17502837;Q1;17;History (Q1),Aerospace Engineering (Q2),Arts and Humanities (miscellaneous) (Q2),Geography,Planning and Development (Q2)
7309;24714;Bioacoustics;journal;9524622;Q2;35;Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
7310;21100409642;Global Strategy Journal;journal;20425805;Q1;40;Business and International Management (Q1),Strategy and Management (Q2)
7311;80321;Pacific Review;journal;9512748,14701332;Q2;55;Geography,Planning and Development (Q2),Sociology and Political Science (Q2)
7312;4700152843;ACM Transactions on Sensor Networks;journal;15504859;Q2;72;Computer Networks and Communications (Q2)
7313;12375;Advances in Space Research;journal;2731177,18791948;Q2;107;Aerospace Engineering (Q2),Space and Planetary Science (Q3)
7314;20700195024;Asian Pacific Journal of Tropical Biomedicine;journal;22211691,25889220;Q2;74;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2)
7315;13260;Biological Research;journal;7176287,07169760;Q2;64;Agricultural and Biological Sciences (miscellaneous) (Q2),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
7316;19700177126;Biopreservation and Biobanking;journal;19475535,19475540;Q2;41;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Cell Biology (Q4)
7317;26216;European Journal of Migration and Law;journal;1388364X,15718166;Q1;34;Law (Q1),Demography (Q2)
7318;19700182275;International Journal of Clinical Pharmacy;journal;22107711,22107700;Q1;67;Pharmaceutical Science (Q1),Pharmacy (Q1),Pharmacology (medical) (Q2),Pharmacology (Q3),Toxicology (Q3)
7319;100147029;Journal of Geriatric Physical Therapy;journal;15398412,21520900;Q2;43;Geriatrics and Gerontology (Q2),Rehabilitation (Q2)
7320;23881;Journal of Invasive Cardiology;journal;15572501,10423930;Q2;61;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
7321;19400158619;Journal of Natural Gas Science and Engineering;journal;18755100;Q2;94;Energy Engineering and Power Technology (Q2)
7322;145246;Journal of Workplace Learning;journal;13665626;Q2;56;Development (Q2),Organizational Behavior and Human Resource Management (Q2),Social Psychology (Q2)
7323;14433;Polymer Composites;journal;2728397,15480569;Q1;94;Polymers and Plastics (Q1),Ceramics and Composites (Q2),Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2)
7324;26087;Transfusion Medicine;journal;9587578,13653148;Q3;64;Hematology (Q3)
7325;4500151528;Urban Water Journal;journal;17449006,1573062X;Q2;53;Geography,Planning and Development (Q2),Water Science and Technology (Q2)
7326;18386;Acta Histochemica et Cytochemica;journal;13475800,00445990;Q2;29;Histology (Q2),Pathology and Forensic Medicine (Q2),Biochemistry (Q3),Physiology (Q3),Cell Biology (Q4)
7327;7500153130;Annals of Gastroenterology;journal;11087471;Q2;44;Gastroenterology (Q2)
7328;19700173162;BioScience Trends;journal;18817823,18817820;Q2;43;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Health (social science) (Q2),Medicine (miscellaneous) (Q2)
7329;16286;Canadian Water Resources Journal;journal;7011784;Q2;40;Water Science and Technology (Q2)
7330;23509;Ethical Theory and Moral Practice;journal;13862820,15728450;Q1;34;Philosophy (Q1),Social Sciences (miscellaneous) (Q1)
7331;4700152504;Food Biophysics;journal;15571858,15571870;Q2;60;Analytical Chemistry (Q2),Applied Microbiology and Biotechnology (Q2),Bioengineering (Q2),Food Science (Q2),Biophysics (Q3)
7332;21909;Journal of Anesthesia;journal;14388359,09138670;Q2;55;Anesthesiology and Pain Medicine (Q2)
7333;23446;Journal of Applied Biomechanics;journal;15432688,10658480;Q2;64;Orthopedics and Sports Medicine (Q2),Rehabilitation (Q2),Biophysics (Q3),Sports Science (Q3)
7334;12833;Journal of Psychoeducational Assessment;journal;15575144,07342830;Q2;56;Clinical Psychology (Q2),Education (Q2),Psychology (miscellaneous) (Q2)
7335;30090;Journal of Social Psychology;journal;224545,19401183;Q2;88;Social Psychology (Q2)
7336;4000152122;Journal of the American Association for Laboratory Animal Science;journal;15596109;Q2;60;Animal Science and Zoology (Q2)
7337;26842;Journal of World Trade;journal;10116702;Q1;35;Law (Q1),Political Science and International Relations (Q1),Economics and Econometrics (Q2)
7338;90549;Landscape Research;journal;14699710,01426400;Q2;54;Environmental Science (miscellaneous) (Q2),Geography,Planning and Development (Q2),Management,Monitoring,Policy and Law (Q2),Nature and Landscape Conservation (Q2)
7339;110123;Natural Resources Forum;journal;1650203,14778947;Q2;56;Environmental Science (miscellaneous) (Q2)
7340;27318;Network: Computation in Neural Systems;journal;0954898X,13616536;Q3;59;Neuroscience (miscellaneous) (Q3)
7341;15115;Seminars in Ophthalmology;journal;8820538,17445205;Q2;55;Medicine (miscellaneous) (Q2),Ophthalmology (Q2)
7342;39604;British Poultry Science;journal;71668,14661799;Q2;100;Animal Science and Zoology (Q2),Food Science (Q2),Medicine (miscellaneous) (Q2)
7343;17700156701;Environmental Progress and Sustainable Energy;journal;19447450,19447440;Q2;72;Chemical Engineering (miscellaneous) (Q2),Environmental Engineering (Q2),Environmental Science (miscellaneous) (Q2),Renewable Energy,Sustainability and the Environment (Q2),Waste Management and Disposal (Q2),Water Science and Technology (Q2),Environmental Chemistry (Q3)
7344;27724;IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems;journal;2780070;Q1;126;Computer Graphics and Computer-Aided Design (Q1),Electrical and Electronic Engineering (Q2),Software (Q2)
7345;26621;Journal of Electronic Packaging,Transactions of the ASME;journal;15289044,10437400;Q2;58;Computer Science Applications (Q2),Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2),Mechanics of Materials (Q2)
7346;23919;Journal of Inverse and Ill-Posed Problems;journal;9280219,15693945;Q3;35;Applied Mathematics (Q3)
7347;19700166619;Journal of Neuroscience,Psychology,and Economics;journal;1937321X,2151318X;Q1;28;Business,Management and Accounting (miscellaneous) (Q1),Economics,Econometrics and Finance (miscellaneous) (Q1),Applied Psychology (Q2),Behavioral Neuroscience (Q3),Cognitive Neuroscience (Q3),Experimental and Cognitive Psychology (Q3),Neuropsychology and Physiological Psychology (Q3)
7348;24476;Linear and Multilinear Algebra;journal;3081087;Q2;44;Algebra and Number Theory (Q2)
7349;24831;Quantum Information Processing;journal;15700755;Q2;68;Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2),Modeling and Simulation (Q2),Signal Processing (Q2),Statistical and Nonlinear Physics (Q3),Theoretical Computer Science (Q3)
7350;19200156938;Transforming Government: People,Process and Policy;journal;17506166;Q2;43;Computer Science Applications (Q2),E-learning (Q2),Information Systems and Management (Q2),Public Administration (Q2)
7351;19700170462;Urban Policy and Research;journal;14767244,08111150;Q1;47;Urban Studies (Q1),Geography,Planning and Development (Q2)
7352;20135;Cadernos de Saude Publica;journal;0102311X,16784464;Q2;84;Medicine (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
7353;23418;Chemistry Letters;journal;3667022,13480715;Q2;120;Chemistry (miscellaneous) (Q2)
7354;144960;Education and Training;journal;400912;Q1;78;Business,Management and Accounting (miscellaneous) (Q1),Education (Q2),Life-span and Life-course Studies (Q2)
7355;13223;European Review for Medical and Pharmacological Sciences;journal;11283602,22840730;Q2;81;Medicine (miscellaneous) (Q2),Pharmacology (medical) (Q2)
7356;21100228018;International Journal of Disaster Risk Reduction;journal;22124209;Q1;70;Safety Research (Q1),Geology (Q2),Geotechnical Engineering and Engineering Geology (Q2)
7357;19700175064;International Journal of General Medicine;journal;11787074;Q2;45;Medicine (miscellaneous) (Q2)
7358;16215;International Journal of Numerical Methods for Heat and Fluid Flow;journal;9615539;Q2;64;Computer Science Applications (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2),Applied Mathematics (Q3)
7359;19450;Journal of Health,Population and Nutrition;journal;16060997;Q2;70;Food Science (Q2),Public Health,Environmental and Occupational Health (Q2),Health,Toxicology and Mutagenesis (Q3)
7360;26717;Microelectronics Reliability;journal;262714;Q2;101;Atomic and Molecular Physics,and Optics (Q2),Condensed Matter Physics (Q2),Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2),Nanoscience and Nanotechnology (Q2),Safety,Risk,Reliability and Quality (Q2),Surfaces,Coatings and Films (Q2)
7361;11600153451;Rhetoric Society Quarterly;journal;1930322X,02773945;Q1;26;Linguistics and Language (Q1),Communication (Q2)
7362;21100448905;Translational Lung Cancer Research;journal;22264477,22186750;Q3;55;Oncology (Q3)
7363;20548;Urologia Internationalis;journal;421138,14230399;Q2;60;Urology (Q2)
7364;22015;Child Language Teaching and Therapy;journal;2656590,14770865;Q1;38;Linguistics and Language (Q1),Clinical Psychology (Q2),Education (Q2),Speech and Hearing (Q2),Developmental and Educational Psychology (Q3)
7365;4700152616;Chungara;journal;7161182;Q1;28;Anthropology (Q1),Archeology (Q1)
7366;21100202907;International Journal of Communication;journal;19328036;Q2;52;Communication (Q2)
7367;18700156719;Journal of Flood Risk Management;journal;1753318X;Q2;48;Environmental Engineering (Q2),Geography,Planning and Development (Q2),Safety,Risk,Reliability and Quality (Q2),Water Science and Technology (Q2)
7368;15810;Probability in the Engineering and Informational Sciences;journal;2699648,14698951;Q1;40;Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q2),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
7369;12941;Acta Acustica united with Acustica;journal;16101928,18619960;Q1;0;Music (Q1),Acoustics and Ultrasonics (Q2)
7370;21100293900;Biosensors;journal;20796374;Q2;59;Medicine (miscellaneous) (Q2),Clinical Biochemistry (Q3)
7371;25246;Chinese Journal of Catalysis;journal;18722067,02539840;Q2;89;Chemistry (miscellaneous) (Q2),Catalysis (Q3)
7372;110036;Cryptogamie,Bryologie;journal;12900796;Q2;27;Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2)
7373;21100199774;Evidence Based Library and Information Practice;journal;1715720X;Q2;17;Library and Information Sciences (Q2)
7374;21246;International Journal of Immunopathology and Pharmacology;journal;3946320;Q3;62;Immunology (Q3),Immunology and Allergy (Q3),Pharmacology (Q3)
7375;31004;Journal of Agricultural Science;journal;218596,14695146;Q2;82;Agronomy and Crop Science (Q2),Animal Science and Zoology (Q2),Genetics (Q3)
7376;16675;Journal of Clinical Neurophysiology;journal;15371603,07360260;Q2;106;Medicine (miscellaneous) (Q2),Neurology (Q3),Neurology (clinical) (Q3),Physiology (Q3),Physiology (medical) (Q3)
7377;22562;Journal of Herpetology;journal;221511;Q2;64;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
7378;11300153316;Journal of Medical Imaging and Radiation Oncology;journal;17549485,17549480;Q2;49;Radiology,Nuclear Medicine and Imaging (Q2),Oncology (Q3)
7379;96959;Journal of the American Psychoanalytic Association;journal;19412460,00030650;Q2;54;Arts and Humanities (miscellaneous) (Q2),Clinical Psychology (Q2)
7380;21781;Metroeconomica;journal;00261386,1467999X;Q2;35;Economics and Econometrics (Q2)
7381;13749;Heat and Mass Transfer;journal;9477411,14321181;Q2;79;Condensed Matter Physics (Q2),Fluid Flow and Transfer Processes (Q2)
7382;13559;Journal of Loss Prevention in the Process Industries;journal;9504230;Q1;95;Industrial and Manufacturing Engineering (Q1),Chemical Engineering (miscellaneous) (Q2),Control and Systems Engineering (Q2),Energy Engineering and Power Technology (Q2),Food Science (Q2),Management Science and Operations Research (Q2),Safety,Risk,Reliability and Quality (Q2)
7383;12162;Journal of the Marine Biological Association of the United Kingdom;journal;14697769,00253150;Q2;74;Aquatic Science (Q2)
7384;17300154942;Molecular Cytogenetics;journal;17558166;Q2;36;Biochemistry (medical) (Q2),Biochemistry (Q3),Genetics (Q3),Molecular Medicine (Q3),Genetics (clinical) (Q4),Molecular Biology (Q4)
7385;21100210909;Nordic Journal of Digital Literacy;journal;1891943X,08096724;Q2;19;Computer Science Applications (Q2),Education (Q2),E-learning (Q2)
7386;12600154735;Pediatrics and Neonatology;journal;18759572,22121690;Q2;46;Pediatrics,Perinatology and Child Health (Q2)
7387;13832;Quality Engineering;journal;15324222,08982110;Q1;45;Industrial and Manufacturing Engineering (Q1),Safety,Risk,Reliability and Quality (Q2)
7388;19348;Arctic;journal;19231245,00040840;Q2;66;Ecology,Evolution,Behavior and Systematics (Q2)
7389;19900188006;BioSocieties;journal;17458560,17458550;Q2;31;Health Policy (Q2),Health (social science) (Q2)
7390;23840;Boreal Environment Research;journal;12396095;Q2;61;Agricultural and Biological Sciences (miscellaneous) (Q2),Pollution (Q2),Atmospheric Science (Q3),Ecological Modeling (Q3)
7391;19835;Current Sports Medicine Reports;journal;15378918,1537890X;Q2;60;Medicine (miscellaneous) (Q2),Orthopedics and Sports Medicine (Q2),Public Health,Environmental and Occupational Health (Q2),Sports Science (Q3)
7392;25013;European Journal of Dental Education;journal;16000579,13965880;Q2;49;Dentistry (miscellaneous) (Q2),Education (Q2)
7393;19700177336;International Journal of Machine Learning and Cybernetics;journal;1868808X,18688071;Q2;58;Artificial Intelligence (Q2),Computer Vision and Pattern Recognition (Q2),Software (Q2)
7394;17223;Journal of Digital Imaging;journal;1618727X,08971889;Q2;69;Computer Science Applications (Q2),Radiological and Ultrasound Technology (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
7395;20634;Journal of Texture Studies;journal;224901,17454603;Q1;62;Pharmaceutical Science (Q1),Food Science (Q2)
7396;5200153106;Neotropical Ichthyology;journal;16796225;Q2;46;Aquatic Science (Q2)
7397;22791;Odontology / the Society of the Nippon Dental University;journal;16181247,16181260;Q2;41;Dentistry (miscellaneous) (Q2)
7398;13826;ORL;journal;14230275,03011570;Q2;51;Otorhinolaryngology (Q2)
7399;25326;Solid State Sciences;journal;12932558;Q2;98;Chemistry (miscellaneous) (Q2),Condensed Matter Physics (Q2),Materials Science (miscellaneous) (Q2)
7400;24223;Advances in Skin and Wound Care;journal;15388654,15277940;Q1;68;Advanced and Specialized Nursing (Q1),Dermatology (Q2)
7401;8300153214;BE,Journal of Economic Analysis and Policy;journal;19351682;Q1;48;Economics,Econometrics and Finance (miscellaneous) (Q1),Economics and Econometrics (Q2)
7402;21100201941;Journal of Arid Land;journal;16746767,21947780;Q2;37;Earth-Surface Processes (Q2),Management,Monitoring,Policy and Law (Q2),Water Science and Technology (Q2)
7403;22897;Journal of Consumer Marketing;journal;7363761;Q1;113;Business and International Management (Q1),Marketing (Q2)
7404;28970;Journal of Cultural Economics;journal;8852545;Q1;48;Economics,Econometrics and Finance (miscellaneous) (Q1)
7405;23039;Journal of Liposome Research;journal;8982104,15322394;Q1;58;Pharmaceutical Science (Q1)
7406;12299;Journal of wound care;journal;20522916,09690700;Q1;74;Fundamentals and Skills (Q1),Nursing (miscellaneous) (Q1)
7407;15599;Neuropediatrics;journal;0174304X,14391899;Q2;72;Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2),Neurology (clinical) (Q3)
7408;16334;Proceedings of the Institution of Mechanical Engineers,Part H: Journal of Engineering in Medicine;journal;9544119,20413033;Q2;85;Mechanical Engineering (Q2),Medicine (miscellaneous) (Q2)
7409;23728;Telemedicine Journal and e-Health;journal;15563669,15305630;Q2;87;Health Informatics (Q2),Health Information Management (Q2),Medicine (miscellaneous) (Q2)
7410;110291;Applied Biochemistry and Biotechnology;journal;2732289;Q2;127;Applied Microbiology and Biotechnology (Q2),Bioengineering (Q2),Biotechnology (Q2),Environmental Engineering (Q2),Medicine (miscellaneous) (Q2),Biochemistry (Q3),Molecular Biology (Q4)
7411;19731;Comptes Rendus - Mecanique;journal;18737234,16310720;Q2;60;Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2)
7412;23159;Echocardiography;journal;7422822,15408175;Q2;67;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
7413;26394;Electronic Journal of Linear Algebra;journal;10813810;Q3;33;Algebra and Number Theory (Q3)
7414;300147001;European Journal of Social Theory;journal;13684310;Q2;68;Sociology and Political Science (Q2)
7415;18544;Folia Geobotanica;journal;18749348,12119520;Q2;51;Paleontology (Q2),Plant Science (Q2)
7416;17364;IEEE Transactions on Magnetics;journal;189464,19410069;Q2;149;Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2)
7417;100147329;International Journal of Applied Linguistics;journal;8026106,14734192;Q1;51;Linguistics and Language (Q1)
7418;27603;Journal of Midwifery and Women's Health;journal;15269523;Q2;71;Maternity and Midwifery (Q2),Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
7419;24879;Journal of Tissue Viability;journal;0965206X;Q2;38;Dermatology (Q2),Pathology and Forensic Medicine (Q2)
7420;22251;Pacific Science;journal;15346188,00308870;Q1;44;Multidisciplinary (Q1)
7421;16949;Physiotherapy Research International;journal;14712865,13582270;Q2;55;Physical Therapy,Sports Therapy and Rehabilitation (Q2)
7422;98899;African journal of reproductive health;journal;11184841;Q2;46;Obstetrics and Gynecology (Q2),Public Health,Environmental and Occupational Health (Q2),Reproductive Medicine (Q2)
7423;27511;Australian Geographer;journal;14653311,00049180;Q2;50;Earth-Surface Processes (Q2),Geography,Planning and Development (Q2)
7424;26644;Concurrent Engineering Research and Applications;journal;15312003,1063293X;Q1;44;Engineering (miscellaneous) (Q1),Computer Science Applications (Q2),Modeling and Simulation (Q2)
7425;18186;Engineering with Computers;journal;14355663,01770670;Q1;69;Engineering (miscellaneous) (Q1),Computer Science Applications (Q2),Modeling and Simulation (Q2),Software (Q2)
7426;19700188331;Journal of Change Management;journal;14791811,14697020;Q2;49;Strategy and Management (Q2)
7427;21100455460;Journal of Heritage Tourism;journal;1743873X,17476631;Q1;42;History (Q1),Tourism,Leisure and Hospitality Management (Q2)
7428;21100199820;Journal of Periodontal and Implant Science;journal;20932278,20932290;Q3;32;Oral Surgery (Q3),Periodontics (Q3)
7429;15700154705;Operations Management Research;journal;19369743,19369740;Q1;35;Industrial and Manufacturing Engineering (Q1),Management of Technology and Innovation (Q2),Management Science and Operations Research (Q2),Strategy and Management (Q2)
7430;13880;Artificial Intelligence and Law;journal;9248463,15728382;Q1;45;Law (Q1),Artificial Intelligence (Q2)
7431;4000148021;Asia-Pacific Journal of Clinical Oncology;journal;17437555,17437560;Q2;37;Medicine (miscellaneous) (Q2),Oncology (Q3)
7432;4700151729;Ciencia e Saude Coletiva;journal;14138123;Q2;55;Health Policy (Q2),Medicine (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
7433;21608;Evolutionary Ecology Research;journal;15220613;Q2;78;Ecology,Evolution,Behavior and Systematics (Q2)
7434;15632;Food Technology and Biotechnology;journal;13342606,13309860;Q1;76;Industrial and Manufacturing Engineering (Q1),Biotechnology (Q2),Chemical Engineering (miscellaneous) (Q2),Food Science (Q2)
7435;4000148504;International Journal of Dental Hygiene;journal;16015029,16015040;Q2;44;Dentistry (miscellaneous) (Q2)
7436;31815;Journal of African Earth Sciences;journal;1464343X;Q2;89;Earth-Surface Processes (Q2),Geology (Q2)
7437;21140;Journal of Composite Materials;journal;00219983,1530793X;Q2;102;Ceramics and Composites (Q2),Materials Chemistry (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
7438;29630;Journal of Natural History;journal;222933,14645262;Q2;52;Ecology,Evolution,Behavior and Systematics (Q2)
7439;25303;Polyhedron;journal;2775387;Q2;106;Inorganic Chemistry (Q2),Materials Chemistry (Q2),Physical and Theoretical Chemistry (Q2)
7440;22964;Quintessence International;journal;19367163,00336570;Q2;77;Dentistry (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
7441;21100229246;Agroecology and Sustainable Food Systems;journal;21683565,21683570;Q2;51;Agronomy and Crop Science (Q2),Development (Q2),Renewable Energy,Sustainability and the Environment (Q2)
7442;13586;American Quarterly;journal;30678,10806490;Q1;42;Cultural Studies (Q1),History (Q1)
7443;145291;Business Process Management Journal;journal;14637154;Q1;90;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1)
7444;17910;Cryptogamie,Algologie;journal;1811568;Q2;37;Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2)
7445;33949;Geologie en Mijnbouw/Netherlands Journal of Geosciences;journal;167746;Q2;51;Geology (Q2)
7446;21100223326;International Journal of Industrial Engineering Computations;journal;19232934,19232930;Q1;35;Industrial and Manufacturing Engineering (Q1)
7447;3200147830;Journal of Accounting,Auditing and Finance;journal;0148558X;Q1;57;Economics,Econometrics and Finance (miscellaneous) (Q1),Accounting (Q2),Finance (Q2)
7448;15688;Journal of Information Systems;journal;8887985,15587959;Q2;40;Accounting (Q2),Human-Computer Interaction (Q2),Information Systems (Q2),Information Systems and Management (Q2),Management Information Systems (Q2),Management of Technology and Innovation (Q2),Software (Q2)
7449;21100399731;Metals;journal;20754701;Q2;57;Materials Science (miscellaneous) (Q2)
7450;16400154776;Personality and Mental Health;journal;19328621,1932863X;Q2;27;Health Policy (Q2),Psychiatry and Mental Health (Q2)
7451;8300153204;BE,Journal of Theoretical Economics;journal;19351704;Q1;23;Economics,Econometrics and Finance (miscellaneous) (Q1)
7452;14119;Disasters;journal;3613666,14677717;Q1;78;Social Sciences (miscellaneous) (Q1),Earth and Planetary Sciences (miscellaneous) (Q2)
7453;21100228041;International Journal of Energy and Environmental Engineering;journal;20089163,22516830;Q2;40;Energy (miscellaneous) (Q2),Environmental Engineering (Q2)
7454;145326;International Journal of Information Security;journal;16155270,16155260;Q2;48;Computer Networks and Communications (Q2),Information Systems (Q2),Safety,Risk,Reliability and Quality (Q2),Software (Q2)
7455;29193;Journal of Aging and Social Policy;journal;15450821,08959420;Q2;42;Demography (Q2),Gerontology (Q2),Life-span and Life-course Studies (Q2)
7456;5000153402;Journal of Marketing Theory and Practice;journal;10696679;Q2;56;Marketing (Q2)
7457;21100206268;Journal of Photonics for Energy;journal;19477988;Q2;32;Atomic and Molecular Physics,and Optics (Q2),Renewable Energy,Sustainability and the Environment (Q2)
7458;19700188233;Journal of Plastic Surgery and Hand Surgery;journal;20006764,2000656X;Q2;50;Surgery (Q2)
7459;12100154807;Journal of the Korean Astronomical Society;journal;12254614,2288890X;Q3;21;Astronomy and Astrophysics (Q3)
7460;16930;Mineralogical Magazine;journal;0026461X,14718022;Q3;76;Geochemistry and Petrology (Q3)
7461;12982;Prosthetics and Orthotics International;journal;17461553,03093650;Q2;58;Health Professions (miscellaneous) (Q2),Rehabilitation (Q2)
7462;27059;American Journal of Hospice and Palliative Medicine;journal;10499091;Q2;56;Medicine (miscellaneous) (Q2)
7463;16000154793;Australian Archaeology;journal;3122417;Q1;27;Archeology (Q1),Archeology (arts and humanities) (Q1)
7464;5200153107;China and World Economy;journal;16712234;Q1;35;Economics,Econometrics and Finance (miscellaneous) (Q1)
7465;4700152459;Economic Change and Restructuring;journal;15740277,15739410;Q2;28;Economics and Econometrics (Q2)
7466;27094;Fiscal Studies;journal;1435671,14755890;Q2;48;Accounting (Q2),Economics and Econometrics (Q2),Finance (Q2)
7467;5800207716;Gesture;journal;15699773,15681480;Q1;42;Cultural Studies (Q1),Linguistics and Language (Q1),Communication (Q2),Experimental and Cognitive Psychology (Q3)
7468;26843;International Journal for the Psychology of Religion,The;journal;10508619;Q1;36;Religious Studies (Q1),Psychology (miscellaneous) (Q2)
7469;14896;International Journal of Psychology;journal;1464066X,00207594;Q2;73;Arts and Humanities (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Psychology (miscellaneous) (Q2)
7470;19900188083;Island Studies Journal;journal;17152593;Q1;27;Political Science and International Relations (Q1),Geography,Planning and Development (Q2),Sociology and Political Science (Q2)
7471;26370;Molecules;journal;14203049;Q2;199;Analytical Chemistry (Q2),Chemistry (miscellaneous) (Q2),Drug Discovery (Q2),Medicine (miscellaneous) (Q2),Organic Chemistry (Q2),Pharmaceutical Science (Q2),Physical and Theoretical Chemistry (Q2),Molecular Medicine (Q3)
7472;13689;Plasma Chemistry and Plasma Processing;journal;2724324,15728986;Q2;72;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2),Condensed Matter Physics (Q2),Surfaces,Coatings and Films (Q2)
7473;21100211736;Tourism Analysis;journal;10835423,19434000;Q2;43;Tourism,Leisure and Hospitality Management (Q2)
7474;17300;Botanica Marina;journal;68055,14374323;Q2;63;Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2)
