Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
6694;20645;Thrombosis Journal;journal;14779560;Q3;45;Hematology (Q3)
6695;4700152858;ACM Transactions on Storage;journal;15533077;Q2;47;Hardware and Architecture (Q2)
6696;12117;Asia Pacific Journal of Tourism Research;journal;10941665,17416510;Q1;53;Geography,Planning and Development (Q1),Tourism,Leisure and Hospitality Management (Q2)
6697;18436;Chronic Respiratory Disease;journal;14799723,14799730;Q2;46;Pulmonary and Respiratory Medicine (Q2)
6698;5800207378;International Journal of Exergy;journal;17428297,17428300;Q1;36;Energy (miscellaneous) (Q1)
6699;15427;Journal of Cognitive Psychotherapy;journal;08898391,1938887X;Q2;55;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Experimental and Cognitive Psychology (Q3)
6700;23940;Journal of Mathematical Behavior;journal;7323123;Q2;52;Education (Q2),Applied Mathematics (Q3),Applied Psychology (Q3)
6701;29957;Journal of Pediatric Oncology Nursing;journal;10434542,15328460;Q1;0;Pediatrics (Q1),Oncology (nursing) (Q2)
6702;15704;Pediatric and Developmental Pathology;journal;10935266,16155740;Q2;66;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Pediatrics,Perinatology and Child Health (Q2)
6703;22762;Policy and Politics;journal;3055736,14708442;Q2;61;Management,Monitoring,Policy and Law (Q2),Public Administration (Q2),Sociology and Political Science (Q2)
6704;6400153109;Russian Geology and Geophysics;journal;10687971;Q2;52;Geology (Q2),Geophysics (Q3)
6705;55086;ACM SIGPLAN/SIGSOFT Workshop on Program Analysis for Software Tools and Engineering;conference and proceedings;189162;-;26;Software
6706;25266;Bulletin of the Belgian Mathematical Society - Simon Stevin;journal;13701444;Q3;32;Mathematics (miscellaneous) (Q3)
6707;24303;Computer Standards and Interfaces;journal;9205489;Q2;71;Hardware and Architecture (Q2),Law (Q2),Software (Q2)
6708;24304;Computer Supported Cooperative Work;journal;9259724,15737551;Q1;71;Computer Science (miscellaneous) (Q1)
6709;130172;CytoJournal;journal;9745963,17426413;Q2;29;Pathology and Forensic Medicine (Q2)
6710;19300156901;Dose-Response;journal;15593258;Q2;45;Chemical Health and Safety (Q2),Public Health,Environmental and Occupational Health (Q2),Health,Toxicology and Mutagenesis (Q3),Toxicology (Q3)
6711;26336;Geologia Croatica;journal;1330030X;Q2;30;Earth and Planetary Sciences (miscellaneous) (Q2),Geology (Q2)
6712;12204;International Journal of Cast Metals Research;journal;17431336,13640460;Q1;42;Metals and Alloys (Q1),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
6713;28937;Journal of the World Aquaculture Society;journal;17497345,08938850;Q2;70;Agronomy and Crop Science (Q2),Aquatic Science (Q3)
6714;21945;Substance Use and Misuse;journal;10826084,15322490;Q2;87;Health (social science) (Q2),Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q2),Public Health,Environmental and Occupational Health (Q2)
6715;17100154728;African Diaspora;book series;18725457,18725470;Q1;18;Cultural Studies (Q1),History (Q1),Linguistics and Language (Q1),Sociology and Political Science (Q2)
6716;100147339;British Journal of Special Education;journal;14678578,09523380;Q2;42;Education (Q2),Developmental and Educational Psychology (Q3)
6717;4700151729;Ciencia e Saude Coletiva;journal;14138123;Q2;55;Health Policy (Q2),Medicine (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
6718;19491;Journal of Higher Education Policy and Management;journal;14699508,1360080X;Q2;50;Education (Q2),Public Administration (Q2)
6719;12720;Journal of Nutritional Science and Vitaminology;journal;18817742,03014800;Q2;65;Medicine (miscellaneous) (Q2),Nutrition and Dietetics (Q2)
6720;26459;Latin American Politics and Society;journal;15482456,1531426X;Q1;49;Geography,Planning and Development (Q1),Political Science and International Relations (Q2),Sociology and Political Science (Q2)
6721;26138;Parallel Computing;journal;1678191;Q2;70;Artificial Intelligence (Q2),Computer Graphics and Computer-Aided Design (Q2),Computer Networks and Communications (Q2),Hardware and Architecture (Q2),Software (Q2),Theoretical Computer Science (Q3)
6722;13586;American Quarterly;journal;30678,10806490;Q1;42;Cultural Studies (Q1),History (Q1)
6723;16857;Biochemical Systematics and Ecology;journal;3051978;Q3;76;Biochemistry (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
6724;130173;Community,Work and Family;journal;14693615,13668800;Q2;48;Development (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2)
6725;12708;Fetal Diagnosis and Therapy;journal;14219964,10153840;Q2;67;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2),Pediatrics,Perinatology and Child Health (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Embryology (Q3)
6726;25531;IEEE Multimedia;journal;1070986X;Q1;72;Media Technology (Q1),Computer Science Applications (Q2),Hardware and Architecture (Q2),Signal Processing (Q2),Software (Q2)
6727;11300153701;Insect Science;journal;17447917,16729610;Q2;56;Agronomy and Crop Science (Q2),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Insect Science (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6728;28130;Journal of Adhesion;journal;218464,15455823;Q2;59;Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Mechanics of Materials (Q2),Surfaces,Coatings and Films (Q2),Surfaces and Interfaces (Q3)
6729;13515;Journal of Aquatic Animal Health;journal;8997659,15488667;Q3;58;Aquatic Science (Q3)
6730;11700154366;Journal of Leadership and Organizational Studies;journal;19397089,15480520;Q1;54;Business and International Management (Q1),Management Science and Operations Research (Q2),Organizational Behavior and Human Resource Management (Q2),Sociology and Political Science (Q2),Strategy and Management (Q2)
6731;26853;Middle East Journal,The;journal;19403461,00263140;Q1;42;Geography,Planning and Development (Q1),Sociology and Political Science (Q2)
6732;17700156745;Psychology of Religion and Spirituality;journal;19411022;Q1;45;Religious Studies (Q1),Social Psychology (Q2),Applied Psychology (Q3)
6733;23577;Publius;journal;17477107,00485950;Q2;44;Public Administration (Q2),Sociology and Political Science (Q2)
6734;144833;Qualitative Inquiry;journal;15527565,10778000;Q1;95;Anthropology (Q1),Social Sciences (miscellaneous) (Q2)
6735;20099;Women and Health;journal;3630242,15410331;Q2;65;Medicine (miscellaneous) (Q2)
6736;12100154833;ACM Transactions on Applied Perception;journal;15443965,15443560;Q1;56;Computer Science (miscellaneous) (Q1),Experimental and Cognitive Psychology (Q3),Theoretical Computer Science (Q3)
6737;17400154809;Biomolecular NMR Assignments;journal;1874270X,18742718;Q3;17;Biochemistry (Q3),Structural Biology (Q4)
6738;22531;Cardiology in the Young;journal;10479511,14671110;Q2;60;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2)
6739;145757;Chemistry Education Research and Practice;journal;11094028;Q2;53;Chemistry (miscellaneous) (Q2),Education (Q2)
6740;21172;Complementary Therapies in Medicine;journal;18736963,09652300;Q1;74;Advanced and Specialized Nursing (Q1),Complementary and Alternative Medicine (Q1),Complementary and Manual Therapy (Q1)
6741;10600153365;Economics of Innovation and New Technology;journal;14768364,10438600;Q1;62;Economics,Econometrics and Finance (miscellaneous) (Q1),Management of Technology and Innovation (Q2)
6742;60815;EPJ Applied Physics;journal;12860042,12860050;Q2;51;Electronic,Optical and Magnetic Materials (Q2),Instrumentation (Q2),Condensed Matter Physics (Q3)
6743;15244;Historical Journal;journal;14695103,0018246X;Q1;45;History (Q1)
6744;28502;Journal of Numerical Mathematics;journal;15702820,15693950;Q2;31;Computational Mathematics (Q2)
6745;4100151618;Journal of Physiological Sciences;journal;18806546,18806560;Q3;55;Physiology (Q3)
6746;69085;Reproductive Biology;journal;1642431X;Q2;42;Animal Science and Zoology (Q2),Endocrinology (Q3),Developmental Biology (Q4)
6747;24682;Australian Journal of Zoology;journal;0004959X;Q2;49;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6748;18200156711;Bangladesh Journal of Pharmacology;journal;1991007X,19910088;Q2;28;Pharmacology (Q2)
6749;24326;International Journal of Uncertainty,Fuzziness and Knowlege-Based Systems;journal;2184885;Q2;63;Artificial Intelligence (Q2),Control and Systems Engineering (Q2),Information Systems (Q2),Software (Q2)
6750;4000149107;International Journal of Wavelets,Multiresolution and Information Processing;journal;2196913;Q2;29;Information Systems (Q2),Signal Processing (Q2),Applied Mathematics (Q3)
6751;20963;Journal of Enhanced Heat Transfer;journal;10265511,10655130;Q2;35;Fluid Flow and Transfer Processes (Q2),Mechanical Engineering (Q2),Condensed Matter Physics (Q3)
6752;38787;Journal of Investigational Allergology and Clinical Immunology;journal;10189068;Q3;67;Immunology (Q3),Immunology and Allergy (Q3)
6753;18392;Analytical and Quantitative Cytology and Histology;journal;8846812;Q2;0;Anatomy (Q2),Medicine (miscellaneous) (Q2),Histology (Q3)
6754;5600152890;Body and Society;journal;1357034X,14603632;Q1;72;Cultural Studies (Q1),Health (social science) (Q2),Social Psychology (Q2)
6755;4700152782;College and Undergraduate Libraries;journal;10691316,15452530;Q2;22;Education (Q2),E-learning (Q2),Library and Information Sciences (Q2)
6756;20293;Ecological Management and Restoration;journal;14427001,14428900;Q2;48;Management,Monitoring,Policy and Law (Q2),Nature and Landscape Conservation (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6757;21552;Environmental Technology (United Kingdom);journal;1479487X,09593330;Q2;84;Medicine (miscellaneous) (Q2),Waste Management and Disposal (Q2),Water Science and Technology (Q2),Environmental Chemistry (Q3)
6758;17371;IEEE Transactions on Professional Communication;journal;15581500,00999474,03611434;Q1;50;Industrial Relations (Q1),Electrical and Electronic Engineering (Q2)
6759;15442;Information Systems Management;journal;10580530;Q2;62;Computer Science Applications (Q2),Information Systems (Q2),Library and Information Sciences (Q2)
6760;145625;Ionics;journal;9477047;Q1;68;Engineering (miscellaneous) (Q1),Chemical Engineering (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Physics and Astronomy (miscellaneous) (Q2)
6761;25053;IT Professional;journal;15209202;Q2;57;Computer Science Applications (Q2),Hardware and Architecture (Q2),Software (Q2)
6762;20194;Journal of British Studies;journal;219371,15456986;Q1;40;Cultural Studies (Q1),History (Q1)
6763;29956;Journal of Pediatric Hematology/Oncology;journal;10774114,15363680;Q2;83;Pediatrics,Perinatology and Child Health (Q2),Hematology (Q3),Oncology (Q3)
6764;28839;Nursing in Critical Care;journal;14785153,13621020;Q1;49;Critical Care Nursing (Q1)
6765;29368;Public Health Nursing;journal;7371209,15251446;Q1;59;Nursing (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q2)
6766;14775;Scandinavian Journal of Psychology;journal;14679450,00365560;Q2;81;Arts and Humanities (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Psychology (miscellaneous) (Q2),Developmental and Educational Psychology (Q3)
6767;24273;Signs;journal;15456943,00979740;Q1;76;Gender Studies (Q1),Arts and Humanities (miscellaneous) (Q2)
6768;13794;BioSystems;journal;3032647,18728324;Q2;80;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Modeling and Simulation (Q2),Applied Mathematics (Q3),Statistics and Probability (Q3)
6769;20500;Bulletin of Materials Science;journal;2504707,09737669;Q2;81;Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2)
6770;19200157040;Ciencia e Agrotecnologia;journal;14137054,19811830;Q2;35;Agronomy and Crop Science (Q2),Animal Science and Zoology (Q2),Food Science (Q2),Soil Science (Q2),Veterinary (miscellaneous) (Q2)
6771;17963;International Journal of Circuit Theory and Applications;journal;1097007X,00989886;Q2;55;Computer Science Applications (Q2),Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2),Applied Mathematics (Q3)
6772;5600153491;Journal of Multilingual and Multicultural Development;journal;1434632;Q1;57;Cultural Studies (Q1),Linguistics and Language (Q1),Education (Q2)
6773;144666;Journal of Product and Brand Management;journal;10610421;Q2;97;Management of Technology and Innovation (Q2),Marketing (Q2),Strategy and Management (Q2)
6774;18349;South African Medical Journal;journal;2569574,20785135;Q2;62;Medicine (miscellaneous) (Q2)
6775;6400153108;Artery Research;journal;18729312;Q2;23;Anatomy (Q2),Cardiology and Cardiovascular Medicine (Q2),Physiology (medical) (Q3)
6776;25329;Canadian Mathematical Bulletin;journal;14964287,00084400;Q3;30;Mathematics (miscellaneous) (Q3)
6777;13701;Folia Phoniatrica et Logopaedica;journal;14219972,10217760;Q1;54;Linguistics and Language (Q1),LPN and LVN (Q1),Speech and Hearing (Q3)
6778;25849;International Studies Review;journal;15219488,14682490;Q1;68;Geography,Planning and Development (Q1),Political Science and International Relations (Q2)
6779;20580;Journal of Food Biochemistry;journal;17454514,01458880;Q2;57;Food Science (Q2),Pharmacology (Q2),Biophysics (Q3),Cell Biology (Q4)
6780;13953;Journal of Urban Design;journal;14699664,13574810;Q1;54;Geography,Planning and Development (Q1),Arts and Humanities (miscellaneous) (Q2),Urban Studies (Q2)
6781;18086;Sociological Inquiry;journal;1475682X,00380245;Q2;60;Sociology and Political Science (Q2)
6782;17127;Adult Education Quarterly;journal;7417136,15523047;Q2;53;Education (Q2),E-learning (Q2)
6783;21574;Emu;journal;14485540,01584200;Q2;44;Animal Science and Zoology (Q2),Nature and Landscape Conservation (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6784;5200152635;IEEE Computer Architecture Letters;journal;15566056;Q2;37;Hardware and Architecture (Q2)
6785;147218;Journal of Conflict and Security Law;journal;14677954;Q1;27;Safety Research (Q1),Law (Q2),Safety,Risk,Reliability and Quality (Q2)
6786;21100242270;Journal of Neurological Surgery,Part B: Skull Base;journal;2193634X,21936331;Q3;47;Neurology (clinical) (Q3)
6787;24060;Journal of Radioanalytical and Nuclear Chemistry;journal;15882780,02365730;Q2;73;Nuclear Energy and Engineering (Q2),Pollution (Q2),Public Health,Environmental and Occupational Health (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Analytical Chemistry (Q3),Health,Toxicology and Mutagenesis (Q3),Spectroscopy (Q3)
6788;22949;Research Technology Management;journal;19300166,08956310;Q1;77;Engineering (miscellaneous) (Q1),Management of Technology and Innovation (Q2),Strategy and Management (Q2)
6789;145078;Accounting Forum;journal;1559982,14676303;Q2;55;Accounting (Q2),Finance (Q2)
6790;12095;Anatolia;journal;13004220,13032917,21566909;Q1;38;Geography,Planning and Development (Q1),Earth-Surface Processes (Q2)
6791;12888;Chinese Journal of Chemical Engineering;journal;10049541;Q2;67;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2),Environmental Engineering (Q2),Biochemistry (Q3)
6792;19731;Comptes Rendus - Mecanique;journal;18737234,16310720;Q2;60;Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2)
6793;144745;Educational Research and Evaluation;journal;17444187,13803610;Q2;42;Education (Q2)
6794;22733;Journal of African Economies;journal;9638024,14643723;Q2;54;Development (Q2),Economics and Econometrics (Q2)
6795;16902;Labour;journal;11217081,14679910;Q1;37;Geography,Planning and Development (Q1),History (Q1),Demography (Q2),Industrial Relations (Q2),Organizational Behavior and Human Resource Management (Q2)
6796;17300154735;Obesity Facts;journal;16624025,16624030;Q2;58;Health (social science) (Q2),Physiology (medical) (Q3)
6797;20668;Vasa - European Journal of Vascular Medicine;journal;16642872,03011530;Q2;42;Cardiology and Cardiovascular Medicine (Q2)
6798;18463;Africa;journal;19720,17500184;Q1;49;Anthropology (Q1),Geography,Planning and Development (Q1),Arts and Humanities (miscellaneous) (Q2)
6799;26997;American Journal of Physics;journal;29505;Q2;104;Physics and Astronomy (miscellaneous) (Q2)
6800;6000187990;Diversity;journal;14242818;Q2;47;Agricultural and Biological Sciences (miscellaneous) (Q2),Ecology (Q2),Nature and Landscape Conservation (Q2),Ecological Modeling (Q3)
6801;26401;Electronic Journal of Qualitative Theory of Differential Equations;journal;14173875;Q3;37;Applied Mathematics (Q3)
6802;15249;Engineering,Construction and Architectural Management;journal;1365232X,09699988;Q1;68;Architecture (Q1),Business,Management and Accounting (miscellaneous) (Q1),Building and Construction (Q2),Civil and Structural Engineering (Q2)
6803;17296;IEEE Microwave Magazine;journal;15273342;Q2;86;Electrical and Electronic Engineering (Q2),Radiation (Q2),Condensed Matter Physics (Q3)
6804;29804;International Journal of Accounting;journal;10944060;Q2;64;Accounting (Q2),Finance (Q2)
6805;14737;International Journal of Artificial Organs;journal;3913988,17246040;Q2;62;Biomedical Engineering (Q2),Medicine (miscellaneous) (Q2),Bioengineering (Q3),Biomaterials (Q3)
6806;38688;Journal of Agricultural Safety and Health;journal;10747583;Q2;35;Agricultural and Biological Sciences (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2),Safety,Risk,Reliability and Quality (Q2)
6807;15399;Journal of Child and Family Studies;journal;15732843,10621020;Q2;87;Life-span and Life-course Studies (Q2),Developmental and Educational Psychology (Q3)
6808;27622;Journal of Perinatal Medicine;journal;3005577,16193997;Q2;74;Obstetrics and Gynecology (Q2),Pediatrics,Perinatology and Child Health (Q2)
6809;22206;Natural Computing;journal;15677818,15729800;Q2;44;Computer Science Applications (Q2)
6810;19916;Research in Sports Medicine;journal;15438635,15438630;Q2;44;Medicine (miscellaneous) (Q2),Orthopedics and Sports Medicine (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Sports Science (Q3)
6811;19431;Wetlands Ecology and Management;journal;15729834,09234860;Q2;72;Management,Monitoring,Policy and Law (Q2),Aquatic Science (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
6812;19700177038;Acta Entomologica Musei Nationalis Pragae;journal;18046487,03741040;Q2;23;Insect Science (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6813;144983;Archival Science;journal;13890166;Q1;37;History (Q1),Library and Information Sciences (Q2)
6814;130113;Cognitive Processing;journal;16124782,16124790;Q2;49;Artificial Intelligence (Q2),Medicine (miscellaneous) (Q2),Cognitive Neuroscience (Q3),Experimental and Cognitive Psychology (Q3)
6815;24306;Digital Signal Processing: A Review Journal;journal;10954333,10512000;Q2;85;Electrical and Electronic Engineering (Q2),Signal Processing (Q2)
6816;101441;Engenharia Agricola;journal;18094430,01006920;Q2;30;Agricultural and Biological Sciences (miscellaneous) (Q2)
6817;14500154701;Food Analytical Methods;journal;1936976X,19369751;Q1;61;Safety Research (Q1),Food Science (Q2),Safety,Risk,Reliability and Quality (Q2),Analytical Chemistry (Q3),Applied Microbiology and Biotechnology (Q3)
6818;14393;International Journal of Computational Fluid Dynamics;journal;10618562,10290260;Q1;46;Aerospace Engineering (Q1),Energy Engineering and Power Technology (Q1),Computational Mechanics (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2),Condensed Matter Physics (Q3)
6819;17385;International Review of Financial Analysis;journal;10575219;Q2;79;Economics and Econometrics (Q2),Finance (Q2)
6820;29197;Journal of Elder Abuse and Neglect;journal;8946566,15404129;Q2;46;Geriatrics and Gerontology (Q2),Social Sciences (miscellaneous) (Q2)
6821;21100455460;Journal of Heritage Tourism;journal;1743873X,17476631;Q1;42;History (Q1),Tourism,Leisure and Hospitality Management (Q2)
6822;19714;Journal of Organizational Computing and Electronic Commerce;journal;15327744,10919390;Q2;45;Computer Science Applications (Q2),Information Systems (Q2),Computational Theory and Mathematics (Q3)
6823;14506;Local Environment;journal;14696711,13549840;Q2;73;Geography,Planning and Development (Q2),Management,Monitoring,Policy and Law (Q2)
6824;24523;Acta Geologica Polonica;journal;15709;Q2;40;Geology (Q2)
6825;20657;Enterprise and Society;journal;14672227,14672240;Q1;29;Business,Management and Accounting (miscellaneous) (Q1),History (Q1)
6826;18078;Robotica;journal;2635747,14698668;Q2;72;Computer Science Applications (Q2),Control and Systems Engineering (Q2),Software (Q2),Mathematics (miscellaneous) (Q3)
6827;18875;Seminars in Diagnostic Pathology;journal;19301111,07402570;Q2;75;Pathology and Forensic Medicine (Q2)
6828;5700166357;Social Work Education;journal;14701227,02615480;Q2;46;Education (Q2),Social Sciences (miscellaneous) (Q2),Social Work (Q2)
6829;24512;Soil and Sediment Contamination;journal;15497887,15320380;Q2;51;Pollution (Q2),Soil Science (Q2),Environmental Chemistry (Q3),Health,Toxicology and Mutagenesis (Q3)
6830;27401;Theory of Probability and its Applications;journal;0040585X,10957219;Q3;32;Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
6831;19900193674;Applied Ontology;journal;18758533,15705840;Q1;32;Computer Science (miscellaneous) (Q1),Linguistics and Language (Q1)
6832;30082;Archives of Gynecology and Obstetrics;journal;14320711,09320070;Q2;79;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
6833;21062;Current Problems in Surgery;journal;15356337,00113840;Q2;47;Medicine (miscellaneous) (Q2),Surgery (Q2)
6834;22090;High Ability Studies;journal;13598139,1469834X;Q2;37;Education (Q2)
6835;11500153412;International Journal of Environmental Research;journal;17356865;Q2;46;Environmental Science (miscellaneous) (Q2)
6836;19511;International Journal of Mobile Communications (discontinued);journal;17415217,1470949X;Q2;48;Computer Networks and Communications (Q2),Computer Science Applications (Q2),Electrical and Electronic Engineering (Q2)
6837;144740;International Journal of Quality and Reliability Management;journal;0265671X;Q1;94;Business,Management and Accounting (miscellaneous) (Q1),Strategy and Management (Q2)
6838;19236;Journal of Clinical Rheumatology;journal;10761608,15367360;Q2;56;Medicine (miscellaneous) (Q2),Rheumatology (Q2)
6839;12000154480;Journal of Mathematical Logic;journal;2190613;Q3;15;Logic (Q3)
6840;18658;Production Planning and Control;journal;9537287,13665871;Q1;92;Industrial and Manufacturing Engineering (Q1),Computer Science Applications (Q2),Management Science and Operations Research (Q2),Strategy and Management (Q2)
6841;13803;Signal Processing: Image Communication;journal;9235965;Q2;93;Computer Vision and Pattern Recognition (Q2),Electrical and Electronic Engineering (Q2),Signal Processing (Q2),Software (Q2)
6842;17232;Silvae Genetica;journal;375349;Q2;42;Forestry (Q2),Genetics (Q3)
6843;5000154401;Archaeological Prospection;journal;10990763,10752200;Q1;43;Archeology (Q1),History (Q1)
6844;12786;Fisheries Science;journal;9199268,14442906;Q3;69;Aquatic Science (Q3)
6845;23354;Journal of Environmental Education;journal;19401892,00958960;Q2;66;Education (Q2),Environmental Science (miscellaneous) (Q2)
6846;21100216323;Journal of Neurological Surgery,Part A: Central European Neurosurgery;journal;21936323,21936320;Q2;36;Medicine (miscellaneous) (Q2),Surgery (Q2),Neurology (clinical) (Q3)
6847;19700174927;Journal of Ovarian Research;journal;17572215;Q2;57;Obstetrics and Gynecology (Q2),Oncology (Q3)
6848;17018;New Perspectives on Turkey;journal;8966346,13053299;Q1;19;Cultural Studies (Q1),History (Q1),Economics and Econometrics (Q2),Sociology and Political Science (Q2)
6849;17602;Advances in Psychosomatic Medicine;journal;653268,16622855;Q2;25;Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q2)
6850;14282;Behavioral Interventions;journal;10720847,1099078X;Q2;39;Arts and Humanities (miscellaneous) (Q2),Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Developmental and Educational Psychology (Q3)
6851;17300154988;BioData Mining;journal;17560381;Q2;36;Computational Mathematics (Q2),Computer Science Applications (Q2),Biochemistry (Q3),Computational Theory and Mathematics (Q3),Genetics (Q3),Molecular Biology (Q4)
6852;20077;De Economist;journal;15729982,0013063X;Q2;33;Economics and Econometrics (Q2)
6853;29383;Energy Exploration and Exploitation;journal;1445987;Q1;39;Energy Engineering and Power Technology (Q1),Fuel Technology (Q2),Nuclear Energy and Engineering (Q2),Renewable Energy,Sustainability and the Environment (Q2)
6854;16904;International Finance;journal;13670271,14682360;Q2;43;Development (Q2),Finance (Q2),Geography,Planning and Development (Q2)
6855;17600154902;Japanese Journal of Radiology;journal;1867108X,18671071;Q3;47;Radiology,Nuclear Medicine and Imaging (Q3)
6856;19180;Journal of Applied Genetics;journal;12341983,21903880;Q2;55;Medicine (miscellaneous) (Q2),Genetics (Q3)
6857;144696;Journal of Plant Biology;journal;12269239;Q2;45;Plant Science (Q2)
6858;25319;Journal of Psychoactive Drugs;journal;2791072;Q2;67;Medicine (miscellaneous) (Q2),Psychology (miscellaneous) (Q2)
6859;18122;Nutritional Neuroscience;journal;14768305,1028415X;Q2;68;Medicine (miscellaneous) (Q2),Nutrition and Dietetics (Q2),Neuroscience (miscellaneous) (Q3)
6860;23314;Physical Geography;journal;2723646;Q2;44;Earth and Planetary Sciences (miscellaneous) (Q2),Environmental Science (miscellaneous) (Q2),Atmospheric Science (Q3)
6861;85143;Records of the Australian Museum;journal;671975;Q1;23;History (Q1),Museology (Q1),Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6862;6500153248;Victims and Offenders;journal;15564886,15564990;Q2;36;Health (social science) (Q2),Law (Q2),Pathology and Forensic Medicine (Q2),Applied Psychology (Q3)
6863;12891;Color Research and Application;journal;15206378,03612320;Q2;69;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2),Human Factors and Ergonomics (Q2)
6864;5800179624;Geomechanics and Geoengineering;journal;17486025;Q2;35;Geotechnical Engineering and Engineering Geology (Q2)
6865;15288;History and Theory;journal;14682303,00182660;Q1;48;History (Q1),Philosophy (Q1)
6866;4700152631;International Entrepreneurship and Management Journal;journal;15547191;Q2;71;Management Information Systems (Q2),Management of Technology and Innovation (Q2)
6867;5700191208;Journal of Clinical Lipidology;journal;19332874;Q2;67;Cardiology and Cardiovascular Medicine (Q2),Internal Medicine (Q2),Nutrition and Dietetics (Q2),Endocrinology,Diabetes and Metabolism (Q3)
6868;11000153762;Journal of Immunotoxicology;journal;1547691X,15476901;Q3;44;Immunology (Q3),Toxicology (Q3)
6869;13000154735;Linguistics and Language Compass;journal;1749818X;Q1;51;Linguistics and Language (Q1)
6870;27852;Marine Resource Economics;journal;23345985,07381360;Q2;50;Economics and Econometrics (Q2),Geography,Planning and Development (Q2),Management,Monitoring,Policy and Law (Q2),Oceanography (Q2)
6871;25200;Nagoya Mathematical Journal;journal;21526842,00277630;Q3;33;Mathematics (miscellaneous) (Q3)
6872;26309;Quarterly Journal of Mechanics and Applied Mathematics;journal;335614,14643855;Q2;40;Mechanical Engineering (Q2),Mechanics of Materials (Q2),Applied Mathematics (Q3),Condensed Matter Physics (Q3)
6873;5600152957;American Journal of Criminal Justice;journal;10662316,19361350;Q2;38;Law (Q2)
6874;5000158106;Central European Journal of Operations Research;journal;1435246X;Q3;38;Management Science and Operations Research (Q3)
6875;12867;Cognitive and Behavioral Practice;journal;1878187X,10777229;Q2;68;Clinical Psychology (Q2)
6876;19700201449;International Journal of Logistics Management;journal;17586550,09574090;Q1;84;Business and International Management (Q1),Transportation (Q2)
6877;145580;International Journal of Peptide Research and Therapeutics;journal;15733149,15733900;Q3;42;Analytical Chemistry (Q3),Biochemistry (Q3),Bioengineering (Q3),Drug Discovery (Q3),Molecular Medicine (Q3)
6878;5700165156;Journal of Food and Nutrition Research;journal;13368672;Q2;30;Food Science (Q2),Nutrition and Dietetics (Q2)
6879;20985;Journal of Offshore Mechanics and Arctic Engineering;journal;1528896X,08927219;Q1;52;Energy (miscellaneous) (Q1),Ocean Engineering (Q1),Mechanical Engineering (Q2)
6880;16582;Plant Biotechnology;journal;13476114,13424580;Q2;45;Agronomy and Crop Science (Q2),Biotechnology (Q2),Plant Science (Q2)
6881;5000160207;Progress in Development Studies;journal;1477027X,14649934;Q2;46;Development (Q2)
6882;25394;Zeitschrift fur Gastroenterologie;journal;442771,14397803;Q2;62;Gastroenterology (Q2),Medicine (miscellaneous) (Q2)
6883;15783;Bullentin of Canadian Petroleum Geology;journal;74802;Q1;45;Energy Engineering and Power Technology (Q1),Earth and Planetary Sciences (miscellaneous) (Q2),Geology (Q2),Geochemistry and Petrology (Q3)
