Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
10425;21100244224;Religion,Brain and Behavior;journal;2153599X,21535981;Q4;26;Experimental and Cognitive Psychology (Q4)
10426;29346;South Atlantic Quarterly;journal;382876;Q1;44;Cultural Studies (Q1),Literature and Literary Theory (Q1),Sociology and Political Science (Q2)
10427;25756;Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences;journal;9320776;Q3;51;Chemistry (miscellaneous) (Q3)
10428;16199;Acta Biologica Cracoviensia Series Botanica;journal;18980295,00015300;Q3;33;Plant Science (Q3)
10429;19880;Advanced Composite Materials;journal;9243046,15685519;Q2;36;Ceramics and Composites (Q2),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
10430;21100198496;American Journal of Lifestyle Medicine;journal;15598276,15598280;Q3;47;Health Policy (Q3),Medicine (miscellaneous) (Q3),Public Health,Environmental and Occupational Health (Q3)
10431;100147015;Applied Ecology and Environmental Research;journal;17850037,15891620;Q3;38;Agronomy and Crop Science (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
10432;17653;Comparative Sociology;journal;15691322,15691330;Q2;28;Sociology and Political Science (Q2)
10433;21100201787;Danish Medical Journal;journal;22451919;Q3;53;Medicine (miscellaneous) (Q3)
10434;14500154734;Evolutionary Intelligence;journal;18645917,18645910;Q3;30;Artificial Intelligence (Q3),Computer Vision and Pattern Recognition (Q3),Mathematics (miscellaneous) (Q3),Cognitive Neuroscience (Q4)
10435;19700175133;Heart International;journal;20362579,18261870;Q3;13;Cardiology and Cardiovascular Medicine (Q3)
10436;100147319;International Journal of Mathematical Education in Science and Technology;journal;14645211,0020739X;Q3;39;Applied Mathematics (Q3),Education (Q3),Mathematics (miscellaneous) (Q3)
10437;25834;International Politics;journal;17403898,13845750;Q2;38;Geography,Planning and Development (Q2),Political Science and International Relations (Q2)
10438;21100217632;Iranian Journal of Science and Technology - Transactions of Mechanical Engineering;journal;22286187;Q3;20;Computational Mechanics (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
10439;25314;Journal of Drug Education;journal;15414159,00472380;Q3;43;Health (social science) (Q3),Medicine (miscellaneous) (Q3),Psychiatry and Mental Health (Q3),Public Health,Environmental and Occupational Health (Q3)
10440;19421;Journal of Technology in Human Services;journal;15228991,15228840;Q2;32;Social Sciences (miscellaneous) (Q2),Computer Networks and Communications (Q3),Health (social science) (Q3)
10441;5400152635;Journal of the Entomological Research Society;journal;13020250;Q3;14;Ecology,Evolution,Behavior and Systematics (Q3),Insect Science (Q3)
10442;5700165146;New Criminal Law Review;journal;19334206,19334190;Q2;20;Law (Q2)
10443;18621;Praxis der Kinderpsychologie und Kinderpsychiatrie;journal;327034;Q3;21;Developmental and Educational Psychology (Q3),Psychiatry and Mental Health (Q3)
10444;17500155108;Radioengineering;journal;12102512;Q2;46;Electrical and Electronic Engineering (Q2)
10445;26392;Russian Journal of Numerical Analysis and Mathematical Modelling;journal;15693988,09276470;Q3;23;Modeling and Simulation (Q3),Numerical Analysis (Q4)
10446;24277;Studia Linguistica;journal;393193;Q2;33;History and Philosophy of Science (Q2),Linguistics and Language (Q2)
10447;19200157113;Turkish Journal of Fisheries and Aquatic Sciences;journal;13032712;Q3;35;Animal Science and Zoology (Q3),Aquatic Science (Q3)
10448;13519;Contemporary Southeast Asia;journal;0129797X;Q1;41;History (Q1),Political Science and International Relations (Q2),Sociology and Political Science (Q2),Development (Q3)
10449;23501;Doklady Chemistry;journal;125008,16083113;Q3;24;Chemistry (miscellaneous) (Q3)
10450;15162;Eure;journal;7176236,02507161;Q2;34;Urban Studies (Q2)
10451;21100203911;European Journal of Training and Development;journal;20469012,20469020;Q2;65;Business,Management and Accounting (miscellaneous) (Q2),Education (Q3),Organizational Behavior and Human Resource Management (Q3)
10452;18535;International Journal of Fluid Power;journal;14399776;Q3;31;Mechanical Engineering (Q3),Physics and Astronomy (miscellaneous) (Q3)
10453;4000152112;International Journal of Food Engineering;journal;15563758;Q2;32;Engineering (miscellaneous) (Q2),Biotechnology (Q3),Food Science (Q3)
10454;19700201604;International Journal of Structural Integrity;journal;17579872,17579860;Q3;24;Civil and Structural Engineering (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
10455;5800207391;Journal of Adult Protection,The;journal;14668203;Q2;19;Law (Q2),Sociology and Political Science (Q2)
10456;15508;Journal of General Psychology;journal;221309,19400888;Q2;51;Arts and Humanities (miscellaneous) (Q2),Gender Studies (Q2),Experimental and Cognitive Psychology (Q4)
10457;5600156553;Journal of Pacific History;journal;223344;Q1;21;Cultural Studies (Q1),History (Q1),Sociology and Political Science (Q2)
10458;4800152302;LEUKOS - Journal of Illuminating Engineering Society of North America;journal;15502724,15502720;Q3;33;Atomic and Molecular Physics,and Optics (Q3)
10459;2900147403;Optical Switching and Networking;journal;15734277;Q2;30;Electrical and Electronic Engineering (Q2),Computer Networks and Communications (Q3)
10460;21100802746;Physiology International;journal;2498602X;Q3;33;Physiology (medical) (Q3)
10461;7000153208;Service Business;journal;18628508,18628520;Q2;39;Business and International Management (Q2),Strategy and Management (Q2)
10462;23667;Southern African Linguistics and Applied Language Studies;journal;16073614,17279460;Q2;20;Linguistics and Language (Q2)
10463;19700201154;Therapeutic Advances in Chronic Disease;journal;20406231,20406220;Q3;44;Medicine (miscellaneous) (Q3)
10464;62420;Turkish Neurosurgery;journal;10195157,10195150;Q3;32;Neurology (clinical) (Q3),Surgery (Q3)
10465;19900193277;Western Journal of Emergency Medicine;journal;1936900X,19369018;Q2;48;Emergency Medicine (Q2),Medicine (miscellaneous) (Q3)
10466;31398;Archives of Mechanics;journal;3732029;Q3;29;Condensed Matter Physics (Q3),Mechanical Engineering (Q3)
10467;21100431105;Atmospheric and Oceanic Optics;journal;10248560,20700390;Q3;21;Atmospheric Science (Q3),Atomic and Molecular Physics,and Optics (Q3),Earth-Surface Processes (Q3),Oceanography (Q3)
10468;16985;Die Rehabilitation;journal;14391309,00343540;Q2;34;Rehabilitation (Q2)
10469;25759;Environmental Forensics;journal;15275930,15275920;Q2;40;Waste Management and Disposal (Q2),Management,Monitoring,Policy and Law (Q3)
10470;25844;GFF;journal;11035897;Q3;44;Geology (Q3),Paleontology (Q3)
10471;145496;Indian Journal of Critical Care Medicine;journal;1998359X,09725229;Q2;37;Critical Care and Intensive Care Medicine (Q2)
10472;19700181207;International Journal of Sustainable Engineering;journal;19397038,19397050;Q2;37;Engineering (miscellaneous) (Q2)
10473;19095;Journal of African History;journal;14695138,00218540;Q1;42;History (Q1)
10474;25129;Journal of Environmental Pathology,Toxicology and Oncology;journal;7318898;Q3;49;Health,Toxicology and Mutagenesis (Q3),Medicine (miscellaneous) (Q3),Pathology and Forensic Medicine (Q3),Toxicology (Q3)
10475;5700164337;Journal of Tourism and Cultural Change;journal;14766825;Q1;35;Cultural Studies (Q1),Geography,Planning and Development (Q2),Nature and Landscape Conservation (Q3),Tourism,Leisure and Hospitality Management (Q3),Transportation (Q3)
10476;10600153327;Plant Root;journal;18816754;Q3;13;Agronomy and Crop Science (Q3),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Plant Science (Q3)
10477;5000155902;Radical Philosophy;journal;0300211X;Q1;23;Philosophy (Q1),Arts and Humanities (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q2)
10478;19900192431;Revista Mexicana de Ingeniera Quimica;journal;16652738;Q2;22;Chemical Engineering (miscellaneous) (Q2)
10479;35423;Russian Meteorology and Hydrology;journal;10683739,19348100;Q2;21;Fluid Flow and Transfer Processes (Q2),Atmospheric Science (Q3),Water Science and Technology (Q3)
10480;12652;Singapore Journal of Tropical Geography;journal;14679493,01297620;Q2;47;Geography,Planning and Development (Q2),Earth-Surface Processes (Q3)
10481;21986;Turkish Journal of Chemistry;journal;13036130,13000530;Q3;51;Chemistry (miscellaneous) (Q3)
10482;38410;Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca;journal;15415;Q3;27;Orthopedics and Sports Medicine (Q3),Surgery (Q3)
10483;12633;Aircraft Engineering and Aerospace Technology;journal;22667;Q2;34;Aerospace Engineering (Q2)
10484;5800179628;Australasian Journal of Environmental Management;journal;14486563,21595360;Q2;32;Geography,Planning and Development (Q2),Management,Monitoring,Policy and Law (Q3)
10485;77291;Biomedica;journal;1204157;Q3;32;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Medicine (miscellaneous) (Q3)
10486;16378;Chemical and Biochemical Engineering Quarterly;journal;18465153,03529570;Q2;47;Process Chemistry and Technology (Q2),Chemistry (miscellaneous) (Q3),Biochemistry (Q4)
10487;21100242254;Clinical Endoscopy;journal;22342400,22342440;Q3;37;Gastroenterology (Q3),Medicine (miscellaneous) (Q3),Radiology,Nuclear Medicine and Imaging (Q3)
10488;18800156721;Electronic Journal of Research in Educational Psychology;journal;16962095,16995880;Q3;32;Developmental and Educational Psychology (Q3),Education (Q3)
10489;19600166419;Foundations and Trends in Signal Processing;journal;19328346,19328350;Q3;19;Signal Processing (Q3)
10490;28472;Fractals;journal;17936543,0218348X;Q1;59;Multidisciplinary (Q1),Modeling and Simulation (Q3),Applied Mathematics (Q4),Geometry and Topology (Q4)
10491;25993;IEEE Aerospace and Electronic Systems Magazine;journal;8858985;Q2;67;Aerospace Engineering (Q2),Electrical and Electronic Engineering (Q2),Space and Planetary Science (Q3)
10492;28749;Journal of BUON;journal;11070625;Q3;34;Hematology (Q3),Medicine (miscellaneous) (Q3),Oncology (Q3),Radiology,Nuclear Medicine and Imaging (Q3),Cancer Research (Q4)
10493;4700152788;Journal of College Student Psychotherapy;journal;87568225;Q3;28;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
10494;19200157056;Journal of Earth Science;journal;1867111X,1674487X;Q2;42;Earth and Planetary Sciences (miscellaneous) (Q2)
10495;11700154358;Journal of Research in Nursing;journal;1744988X,17449871;Q3;38;Research and Theory (Q3)
10496;18317;Journal of Veterinary Medical Education;journal;0748321X;Q2;40;Veterinary (miscellaneous) (Q2),Education (Q3),Medicine (miscellaneous) (Q3)
10497;145393;Mechanika;journal;13921207;Q3;26;Condensed Matter Physics (Q3)
10498;4300151409;Plant Pathology Journal;journal;15982254,20939280;Q3;39;Agronomy and Crop Science (Q3)
10499;19840;Proceedings of the Entomological Society of Washington;journal;138797;Q3;29;Ecology,Evolution,Behavior and Systematics (Q3),Insect Science (Q3)
10500;28246;Solar System Research;journal;380946,16083423;Q3;29;Astronomy and Astrophysics (Q3),Space and Planetary Science (Q3)
10501;21100228104;Applied and Environmental Soil Science;journal;16877667,16877680;Q3;32;Earth-Surface Processes (Q3),Soil Science (Q3)
10502;29181;Cancer radiotherapie : journal de la Societe francaise de radiotherapie oncologique;journal;12783218;Q3;35;Oncology (Q3),Radiology,Nuclear Medicine and Imaging (Q3)
10503;27681;Enfermeria Intensiva;journal;11302399,15781290;Q2;17;Critical Care and Intensive Care Medicine (Q2),Critical Care Nursing (Q2)
10504;25886;Geografia Fisica e Dinamicca Quaternaria;journal;3919838;Q3;29;Earth-Surface Processes (Q3)
10505;15341;International Journal of the History of Sport;journal;9523367,17439035;Q1;24;History (Q1),Social Sciences (miscellaneous) (Q2),Sports Science (Q4)
10506;18923;Journal of Genetic Psychology;journal;19400896,00221330;Q3;58;Clinical Psychology (Q3),Developmental and Educational Psychology (Q3),Life-span and Life-course Studies (Q3)
10507;19900194826;Journal of Global Information Technology Management;journal;1097198X,23336846;Q2;36;Information Systems and Management (Q2),E-learning (Q3),Information Systems (Q3)
10508;8100153107;Magallania;journal;7180209,07182244;Q2;20;Social Sciences (miscellaneous) (Q2)
10509;21100265344;Membrane Water Treatment;journal;20058624,20927040;Q2;19;Chemical Engineering (miscellaneous) (Q2),Water Science and Technology (Q3)
10510;17022;Perspectives in Biology and Medicine;journal;15298795,00315980;Q2;53;History and Philosophy of Science (Q2),Health Policy (Q3),Issues,Ethics and Legal Aspects (Q3),Medicine (miscellaneous) (Q3)
10511;29511;Radiation Effects and Defects in Solids;journal;10420150;Q3;33;Condensed Matter Physics (Q3),Materials Science (miscellaneous) (Q3),Nuclear and High Energy Physics (Q3),Radiation (Q3)
10512;4700152414;Revista Mexicana de Biodiversidad;journal;18705081,1870509X;Q3;30;Ecology,Evolution,Behavior and Systematics (Q3)
10513;11400153311;Accounting History;journal;10323732,17493370;Q1;32;History (Q1),Accounting (Q3)
10514;19900193250;Building Acoustics;journal;1351010X,20598025;Q3;27;Acoustics and Ultrasonics (Q3),Building and Construction (Q3),Mechanical Engineering (Q3)
10515;19700188307;Chinese Journal of Communication;journal;17544769,17544750;Q2;31;Communication (Q2)
10516;19600161812;Clinical Medicine Insights: Endocrinology and Diabetes;journal;11795514;Q3;19;Endocrinology,Diabetes and Metabolism (Q3),Internal Medicine (Q3)
10517;12893;Combustion,Explosion and Shock Waves;journal;15738345,00105080;Q2;45;Energy Engineering and Power Technology (Q2),Fuel Technology (Q2),Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Physics and Astronomy (miscellaneous) (Q3)
10518;13504;Diagnostica;journal;121924;Q3;53;Clinical Psychology (Q3)
10519;17300154952;European Journal of Integrative Medicine;journal;18763820,18763840;Q2;33;Complementary and Alternative Medicine (Q2)
10520;17300154836;Grotiana;journal;1673831,18760759;Q1;10;History (Q1),Law (Q2)
10521;145208;Indian Journal of Physics;journal;9731458,09749845;Q3;38;Physics and Astronomy (miscellaneous) (Q3)
10522;4700152827;International Journal of Hospitality and Tourism Administration;journal;15256480,15256500;Q3;40;Tourism,Leisure and Hospitality Management (Q3)
10523;4700152404;Journal of Ethnic and Cultural Diversity in Social Work;journal;15313204;Q3;35;Education (Q3),Health (social science) (Q3),Social Work (Q3)
10524;23917;Journal of Intelligent and Fuzzy Systems;journal;18758967,10641250;Q2;73;Engineering (miscellaneous) (Q2),Artificial Intelligence (Q3),Statistics and Probability (Q4)
10525;6500153192;Journal of Roman Studies;journal;754358;Q1;47;Archeology (Q1),Archeology (arts and humanities) (Q1),Classics (Q1),History (Q1),Literature and Literary Theory (Q1),Visual Arts and Performing Arts (Q1)
10526;19400158707;Journal of Saudi Chemical Society;journal;13196103;Q3;67;Chemistry (miscellaneous) (Q3)
10527;28388;Journal of the Society of Leather Technologies and Chemists;journal;1440322;Q2;27;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q3),Materials Science (miscellaneous) (Q3)
10528;21100390172;Language and Dialogue;journal;22104127,22104120;Q1;12;Cultural Studies (Q1),Literature and Literary Theory (Q1),Linguistics and Language (Q2)
10529;19300157032;Medziagotyra;journal;13921320;Q3;28;Materials Science (miscellaneous) (Q3)
10530;4000148305;Nigerian Journal of Clinical Practice;journal;11193077;Q3;31;Medicine (miscellaneous) (Q3)
10531;14526;Physics and Chemistry of Liquids;journal;10290451,00319100;Q3;40;Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3),Materials Chemistry (Q3),Physical and Theoretical Chemistry (Q4)
10532;16532;Physiology and Molecular Biology of Plants;journal;9740430,09715894;Q3;48;Plant Science (Q3),Molecular Biology (Q4),Physiology (Q4)
10533;16300154723;Research Studies in Music Education;journal;1321103X,18345530;Q1;29;Music (Q1),Education (Q3)
10534;6500153137;Rethinking History;journal;13642529;Q1;27;History (Q1)
10535;19700201145;Saudi Journal of Anaesthesia;journal;1658354X,09753125;Q2;31;Anesthesiology and Pain Medicine (Q2)
10536;19900191860;Bulletin of Chemical Reaction Engineering and Catalysis;journal;19782993;Q2;22;Process Chemistry and Technology (Q2),Catalysis (Q4)
10537;11600153582;Community Development;journal;15575330,19447490;Q2;25;Geography,Planning and Development (Q2),Sociology and Political Science (Q2)
10538;19900193667;Current Issues in Auditing;journal;19361270;Q3;16;Accounting (Q3)
10539;130172;CytoJournal;journal;9745963,17426413;Q3;29;Pathology and Forensic Medicine (Q3)
10540;22109;Intervention in School and Clinic;journal;10534512,15384810;Q3;36;Clinical Psychology (Q3),Education (Q3),Developmental and Educational Psychology (Q4)
10541;81032;Japanese Economic Review;journal;13524739,14685880;Q3;30;Economics and Econometrics (Q3)
10542;40377;Journal of Applied Animal Welfare Science;journal;15327604,10888710;Q2;47;Veterinary (miscellaneous) (Q2),Animal Science and Zoology (Q3)
10543;19700201141;Journal of Ayurveda and Integrative Medicine;journal;9759476,09762809;Q2;33;Complementary and Alternative Medicine (Q2),Drug Discovery (Q3)
10544;300147003;Journal of Futures Studies;journal;10276084;Q2;22;History and Philosophy of Science (Q2),Decision Sciences (miscellaneous) (Q3),Development (Q3)
10545;86891;Journal of King Saud University - Science;journal;10183647;Q1;54;Multidisciplinary (Q1)
10546;20247;Journal of Labor Research;journal;1953613,19364768;Q2;38;Strategy and Management (Q2),Management of Technology and Innovation (Q3),Organizational Behavior and Human Resource Management (Q3)
10547;12183;Journal of Nonlinear Optical Physics and Materials;journal;17936624,02188640;Q3;35;Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3),Physics and Astronomy (miscellaneous) (Q3)
10548;21100330714;Journal of Sport Psychology in Action;journal;21520712,21520700;Q3;22;Applied Psychology (Q3),Human Factors and Ergonomics (Q3),Social Psychology (Q3)
10549;5000153601;Journal of Teaching in Social Work;journal;15407349,08841230;Q2;31;Sociology and Political Science (Q2),Education (Q3),Social Work (Q3)
10550;21100399705;Minerals;journal;2075163X;Q2;50;Geotechnical Engineering and Engineering Geology (Q2),Geology (Q3)
10551;21100205754;Ornithological Science;journal;13470558;Q3;21;Animal Science and Zoology (Q3)
10552;13617;Russian Journal of Marine Biology;journal;15739457,10630740;Q3;28;Aquatic Science (Q3),Oceanography (Q3)
10553;19222;Surgical technology international;journal;10903941;Q3;35;Medicine (miscellaneous) (Q3)
10554;69005;Agricultural Finance Review;journal;21466,20416326;Q2;31;Agricultural and Biological Sciences (miscellaneous) (Q2),Economics,Econometrics and Finance (miscellaneous) (Q2),Strategy and Management (Q2),Economics and Econometrics (Q3),Finance (Q3)
10555;145538;Argumentation;journal;15728374,0920427X;Q1;35;Philosophy (Q1),Linguistics and Language (Q2)
10556;26381;Bautechnik;trade journal;03405044,09328351,14370999;Q3;21;Building and Construction (Q3),Civil and Structural Engineering (Q3)
10557;36442;Biological Agriculture and Horticulture;journal;1448765,21650616;Q2;35;Horticulture (Q2),Agronomy and Crop Science (Q3)
10558;16800154739;Contributions to the History of Concepts;journal;1874656X,18079326;Q1;13;History (Q1),Sociology and Political Science (Q2)
10559;19700166610;Current Herpetology;journal;13455834,18811020;Q3;20;Animal Science and Zoology (Q3)
10560;4700152426;Current Pharmaceutical Analysis;journal;15734129;Q2;26;Pharmaceutical Science (Q2),Biochemistry (Q4),Biophysics (Q4),Molecular Medicine (Q4)
10561;16128;Electromagnetics;journal;1532527X,02726343;Q2;33;Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q3),Radiation (Q3)
10562;29718;Guangzi Xuebao/Acta Photonica Sinica;journal;10044213;Q3;25;Atomic and Molecular Physics,and Optics (Q3)
10563;4700152785;Journal of Intergenerational Relationships;journal;15350770;Q2;29;Archeology (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2),Geriatrics and Gerontology (Q3),Life-span and Life-course Studies (Q3),Social Psychology (Q3)
10564;130038;Letters in Drug Design and Discovery;journal;15701808;Q2;36;Pharmaceutical Science (Q2),Drug Discovery (Q3),Molecular Medicine (Q4)
10565;29929;Norsk Geografisk Tidsskrift;journal;15025292,00291950;Q2;40;Earth and Planetary Sciences (miscellaneous) (Q2),Geography,Planning and Development (Q2)
10566;13465;Psychological Reports;journal;00332941,1558691X;Q3;78;Psychology (miscellaneous) (Q3)
10567;25973;Social Dynamics;journal;2533952;Q2;27;Social Sciences (miscellaneous) (Q2)
10568;19550;Veterinary Quarterly;journal;1652176,18755941;Q2;53;Veterinary (miscellaneous) (Q2),Medicine (miscellaneous) (Q3)
10569;13153;Wounds;journal;19432704,10447950;Q1;45;Medical and Surgical Nursing (Q1),Surgery (Q3)
10570;19700169607;Annals of Public and Cooperative Economics;journal;13704788,14678290;Q2;42;Sociology and Political Science (Q2),Economics and Econometrics (Q3)
10571;19816;Biology of Sport;journal;0860021X;Q3;38;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Physiology (medical) (Q3),Sports Science (Q4)
10572;16423;Chemie-Ingenieur-Technik;journal;15222640,0009286X;Q2;42;Industrial and Manufacturing Engineering (Q2),Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
10573;4700152433;Current Nutrition and Food Science;journal;15734013;Q3;30;Food Science (Q3),Nutrition and Dietetics (Q3),Public Health,Environmental and Occupational Health (Q3)
10574;5800197592;Economics;journal;18646042;Q2;22;Economics,Econometrics and Finance (miscellaneous) (Q2)
10575;21100201725;European Journal of Psychology Applied to Legal Context;journal;19894007,18891860;Q2;29;Law (Q2),Applied Psychology (Q3)
10576;21967;Fish Pathology;journal;18817335,0388788X;Q3;45;Animal Science and Zoology (Q3),Aquatic Science (Q3)
10577;15467;Instruments and Experimental Techniques;journal;16083180,00204410;Q3;36;Instrumentation (Q3)
10578;19600166324;International Journal of Early Childhood;journal;18784658,00207190;Q3;28;Education (Q3),Developmental and Educational Psychology (Q4)
10579;21100201516;International Journal of Mobile and Blended Learning;journal;19418655,19418650;Q2;20;Computer Science (miscellaneous) (Q2),Education (Q3),E-learning (Q3)
10580;22563;Journal of Ichthyology;journal;329452,15318486;Q2;22;Agricultural and Biological Sciences (miscellaneous) (Q2),Aquatic Science (Q3)
10581;18061;Journal of Microwave Power and Electromagnetic Energy;journal;8327823;Q2;36;Ceramics and Composites (Q2),Electrical and Electronic Engineering (Q2),Metals and Alloys (Q2),Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3)
10582;16200154748;Journal of Roman Archaeology;journal;10634304,10477590;Q1;26;Archeology (arts and humanities) (Q1),Classics (Q1),Visual Arts and Performing Arts (Q1),Archeology (Q2)
10583;21774;Managerial and Decision Economics;journal;10991468,01436570;Q2;57;Business and International Management (Q2),Strategy and Management (Q2),Management of Technology and Innovation (Q3),Management Science and Operations Research (Q3)
10584;20500195011;Open Dentistry Journal;journal;18742106;Q3;33;Dentistry (miscellaneous) (Q3)
10585;12351;Optics and Spectroscopy (English translation of Optika i Spektroskopiya);journal;0030400X,15626911;Q3;42;Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3)
10586;23177;Proceedings of the Indian Academy of Sciences: Mathematical Sciences;journal;2534142,09737685;Q3;27;Mathematics (miscellaneous) (Q3)
10587;13421;Psychoanalytic Psychotherapy;journal;2668734,14749734;Q3;19;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
10588;54509;Reports of Practical Oncology and Radiotherapy;journal;15071367;Q3;32;Oncology (Q3),Radiology,Nuclear Medicine and Imaging (Q3),Cancer Research (Q4)
10589;21523;Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya;journal;10703284,16083320;Q3;30;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
10590;23605;Science and Global Security;journal;15477800,08929880;Q2;18;Engineering (miscellaneous) (Q2)
10591;5600157614;Applied Mathematics;journal;19930445,10051030;Q4;22;Applied Mathematics (Q4)
10592;25202;Chinese Geographical Science;journal;10020063,1993064X;Q2;44;Earth and Planetary Sciences (miscellaneous) (Q2),Geography,Planning and Development (Q2)
10593;13131;Columbia Journal of Law and Social Problems;journal;101923;Q2;12;Law (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2)
10594;144972;Design Issues;journal;7479360;Q2;41;Arts and Humanities (miscellaneous) (Q2),Computer Graphics and Computer-Aided Design (Q3)
10595;21100803571;Digital Policy,Regulation and Governance;journal;23985038;Q2;35;Information Systems and Management (Q2),Computer Networks and Communications (Q3),Information Systems (Q3),Management Information Systems (Q3),Management of Technology and Innovation (Q3)
10596;21100287116;East Asian Journal on Applied Mathematics;journal;20797362,20797370;Q4;21;Applied Mathematics (Q4)
10597;19400158708;Entertainment Computing;journal;18759521;Q3;34;Computer Science Applications (Q3),Human-Computer Interaction (Q3),Software (Q3)
10598;21100286942;Hague Journal on the Rule of Law;journal;18764053,18764050;Q2;21;Law (Q2)
10599;19700166614;International Journal of Orthopaedic and Trauma Nursing;journal;18781241,18781290;Q2;21;Advanced and Specialized Nursing (Q2),Orthopedics and Sports Medicine (Q3)
10600;18300156718;Journal of Biobased Materials and Bioenergy (discontinued);journal;15566560,15566580;Q3;34;Bioengineering (Q3),Renewable Energy,Sustainability and the Environment (Q3),Biomaterials (Q4)
10601;19700173238;Journal of Cellular Automata;journal;15575977,15575970;Q2;15;Computer Science (miscellaneous) (Q2),Control and Systems Engineering (Q3)
10602;25427;Journal of Horticultural Science and Biotechnology;journal;14620316;Q2;67;Horticulture (Q2),Genetics (Q4)
10603;21100264009;Journal of Multi-Criteria Decision Analysis;journal;10579214,10991360;Q2;52;Strategy and Management (Q2),Decision Sciences (miscellaneous) (Q3)
10604;21183;Journal of Porous Media;journal;19340508,1091028X;Q3;42;Biomedical Engineering (Q3),Condensed Matter Physics (Q3),Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Modeling and Simulation (Q3)
10605;30063;Journal of Psychology and Theology;journal;23281162,00916470;Q1;38;Religious Studies (Q1),Psychology (miscellaneous) (Q3)
10606;79567;Journal of the Royal College of Physicians of Edinburgh,The;journal;14782715;Q1;30;History (Q1),Education (Q3),Medicine (miscellaneous) (Q3)
10607;21100224006;Journal of World Energy Law and Business;journal;17549965,17549960;Q2;10;Energy (miscellaneous) (Q2),Law (Q2),Management,Monitoring,Policy and Law (Q3)
10608;100437;Population Review;journal;0032471X,15490955;Q2;13;Demography (Q2)
10609;5300152718;Soil and Water Research;journal;18059384,18015400;Q3;28;Aquatic Science (Q3),Soil Science (Q3)
10610;19644;Technology and Health Care;journal;18787401,09287330;Q3;49;Bioengineering (Q3),Biomedical Engineering (Q3),Health Informatics (Q3),Information Systems (Q3),Medicine (miscellaneous) (Q3),Biomaterials (Q4),Biophysics (Q4)
10611;33502;Acupuncture and Electro-Therapeutics Research;journal;3601293,21679010;Q2;27;Anesthesiology and Pain Medicine (Q2),Complementary and Alternative Medicine (Q2),Neuroscience (miscellaneous) (Q3)
10612;21100201051;Annals of Library and Information Studies;journal;9725423,09752404;Q3;16;Computer Science Applications (Q3),Library and Information Sciences (Q3)
10613;19144;Aquatic Insects;journal;1650424,17444152;Q3;23;Aquatic Science (Q3),Ecology,Evolution,Behavior and Systematics (Q3),Insect Science (Q3)
10614;16000154716;Archaeofauna;journal;11326891;Q1;21;Archeology (arts and humanities) (Q1),Archeology (Q2),Animal Science and Zoology (Q3)
10615;12300154709;Asian Journal of Psychiatry;journal;18762018,18762030;Q3;55;Medicine (miscellaneous) (Q3),Psychiatry and Mental Health (Q3),Psychology (miscellaneous) (Q3)
10616;26583;Ceramics - Silikaty;journal;8625468,18045847;Q2;38;Ceramics and Composites (Q2),Analytical Chemistry (Q3),Chemical Engineering (miscellaneous) (Q3),Materials Chemistry (Q3),Physical and Theoretical Chemistry (Q4)
10617;4700152491;Computational Mathematics and Mathematical Physics;journal;15556662,09655430;Q3;31;Computational Mathematics (Q3)
10618;27181;Earth,Moon and Planets;journal;15730794,01679300;Q2;43;Earth and Planetary Sciences (miscellaneous) (Q2),Space and Planetary Science (Q3),Astronomy and Astrophysics (Q4)
10619;19458;Eastern European Economics;journal;15579298,00128780;Q3;24;Economics and Econometrics (Q3)
10620;12100156297;Historical Studies in the Natural Sciences;journal;1939182X,19391811;Q2;23;History and Philosophy of Science (Q2)
