Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
5064;26069;Wood and Fiber Science;journal;7356161;Q1;53;Forestry (Q1),Materials Science (miscellaneous) (Q2)
5065;20190;Allergy and Asthma Proceedings;journal;15396304,10885410;Q2;67;Immunology and Allergy (Q2),Medicine (miscellaneous) (Q2),Pulmonary and Respiratory Medicine (Q2)
5066;21921;Minerva Anestesiologica;journal;18271596,03759390;Q1;66;Anesthesiology and Pain Medicine (Q1)
5067;23282;Natural Hazards;journal;15730840,0921030X;Q1;127;Earth and Planetary Sciences (miscellaneous) (Q1),Water Science and Technology (Q1),Atmospheric Science (Q2)
5068;11500153401;Cornell Hospitality Quarterly;journal;19389663,19389660;Q2;88;Tourism,Leisure and Hospitality Management (Q2)
5069;21873;Corporate Social Responsibility and Environmental Management;journal;15353958,15353970;Q1;96;Development (Q1),Management,Monitoring,Policy and Law (Q2),Strategy and Management (Q2)
5070;24517;Solid State Nuclear Magnetic Resonance;journal;9262040,15273326;Q2;66;Chemistry (miscellaneous) (Q2),Instrumentation (Q2),Nuclear and High Energy Physics (Q2),Radiation (Q2)
5071;24918;Electronics Letters;journal;1350911X,00135194;Q1;155;Electrical and Electronic Engineering (Q1)
5072;13760;Habitat International;journal;1973975;Q1;102;Urban Studies (Q1),Nature and Landscape Conservation (Q2)
5073;33835;Ichnos;journal;10420940,15635240;Q2;40;Paleontology (Q2)
5074;12600154731;Macromolecular Reaction Engineering;journal;18628338,1862832X;Q1;36;Chemical Engineering (miscellaneous) (Q1),Polymers and Plastics (Q1),Chemistry (miscellaneous) (Q2)
5075;15746;Pediatric Physical Therapy;journal;08985669,1538005X;Q1;52;Physical Therapy,Sports Therapy and Rehabilitation (Q1),Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2)
5076;28430;Scientia Marina;journal;18868134,02148360;Q2;74;Aquatic Science (Q2),Oceanography (Q2)
5077;24589;Annales Zoologici Fennici;journal;0003455X;Q2;58;Animal Science and Zoology (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Nature and Landscape Conservation (Q2)
5078;4700152612;Current Nanoscience;journal;15734137;Q1;51;Pharmaceutical Science (Q1),Bioengineering (Q2),Biomedical Engineering (Q2),Biotechnology (Q2),Medicine (miscellaneous) (Q2),Nanoscience and Nanotechnology (Q3)
5079;15632;Food Technology and Biotechnology;journal;13342606,13309860;Q1;76;Chemical Engineering (miscellaneous) (Q1),Industrial and Manufacturing Engineering (Q1),Biotechnology (Q2),Food Science (Q2)
5080;14388;Information Processing Letters;journal;200190;Q2;82;Computer Science Applications (Q2),Information Systems (Q2),Signal Processing (Q2),Theoretical Computer Science (Q2)
5081;25374;Techniques in Coloproctology;journal;1128045X,11236337;Q2;60;Gastroenterology (Q2),Surgery (Q2)
5082;500147002;Worldviews on Evidence-Based Nursing;journal;1545102X,17416787;Q1;56;Nursing (miscellaneous) (Q1),Medicine (miscellaneous) (Q2)
5083;23792;Computer Journal;journal;14602067,00104620;Q1;70;Computer Science (miscellaneous) (Q1)
5084;29501;International Journal of Food Properties;journal;15322386,10942910;Q2;69;Food Science (Q2)
5085;18300156732;International Perspectives on Sexual and Reproductive Health;journal;19440405,19440390;Q1;66;Demography (Q1),Geography,Planning and Development (Q1),Public Health,Environmental and Occupational Health (Q2)
5086;13176;Tijdschrift Voor Economische en Sociale Geografie;journal;0040747X,14679663;Q1;65;Geography,Planning and Development (Q1),Economics and Econometrics (Q2)
5087;14895;Clinical Neurology and Neurosurgery;journal;18726968,03038470;Q2;81;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Surgery (Q2)
5088;20335;Florida Entomologist;journal;154040;Q2;58;Ecology,Evolution,Behavior and Systematics (Q2),Insect Science (Q2)
5089;23050;Journal of Microencapsulation;journal;2652048,14645246;Q1;85;Pharmaceutical Science (Q1),Bioengineering (Q2),Colloid and Surface Chemistry (Q2),Organic Chemistry (Q2),Physical and Theoretical Chemistry (Q2)
5090;27660;Maturitas;journal;3785122;Q2;121;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
5091;26202;Metabolic Syndrome and Related Disorders;journal;15404196,15578520;Q2;54;Endocrinology,Diabetes and Metabolism (Q2),Internal Medicine (Q2)
5092;12055;Asian Journal of Social Psychology;journal;1467839X,13672223;Q1;58;Social Sciences (miscellaneous) (Q1),Social Psychology (Q2)
5093;14320;Brain and Development;journal;18727131,03877600;Q2;93;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Pediatrics,Perinatology and Child Health (Q2),Developmental Neuroscience (Q3)
5094;25267;Inorganic Chemistry Communication;journal;13877003;Q2;78;Inorganic Chemistry (Q2),Materials Chemistry (Q2),Physical and Theoretical Chemistry (Q2)
5095;29927;Japanese Journal of Clinical Oncology;journal;3682811,14653621;Q2;93;Medicine (miscellaneous) (Q2),Oncology (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Cancer Research (Q3)
5096;6400153154;Journal of Control Science and Engineering;journal;16875249,16875260;Q1;22;Electrical and Electronic Engineering (Q1),Computer Science Applications (Q2),Modeling and Simulation (Q2)
5097;16509;Journal of Futures Markets;journal;10969934,02707310;Q1;62;Business,Management and Accounting (miscellaneous) (Q1),Accounting (Q2),Economics and Econometrics (Q2),Finance (Q2)
5098;16714;Journal of Headache and Pain;journal;11292377,11292370;Q1;79;Anesthesiology and Pain Medicine (Q1),Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2)
5099;24826;Journal of Philosophy;journal;0022362X,19398549;Q1;60;Philosophy (Q1)
5100;21959;Superlattices and Microstructures;journal;10963677,07496040;Q1;86;Electrical and Electronic Engineering (Q1),Condensed Matter Physics (Q2),Materials Science (miscellaneous) (Q2)
5101;27968;Zeitschrift fur Analysis und ihre Anwendung;journal;2322064;Q2;36;Applied Mathematics (Q2),Analysis (Q3)
5102;22492;Blood Pressure Monitoring;journal;14735725,13595240;Q1;65;Advanced and Specialized Nursing (Q1),Assessment and Diagnosis (Q1),Cardiology and Cardiovascular Medicine (Q2),Internal Medicine (Q2),Medicine (miscellaneous) (Q2)
5103;19187;Clinical Rheumatology;journal;14349949,07703200;Q2;93;Medicine (miscellaneous) (Q2),Rheumatology (Q2)
5104;26599;European Urban and Regional Studies;journal;9697764,14617145;Q1;72;Environmental Science (miscellaneous) (Q1),Urban Studies (Q1)
5105;22410;Inflammation Research;journal;1420908X,10233830;Q2;100;Pharmacology (Q2),Immunology (Q3)
5106;21078;Journal of Sport Management;journal;1543270X,08884773;Q1;78;Physical Therapy,Sports Therapy and Rehabilitation (Q1),Decision Sciences (miscellaneous) (Q2),Organizational Behavior and Human Resource Management (Q2),Orthopedics and Sports Medicine (Q2),Sports Science (Q2)
5107;14506;Local Environment;journal;14696711,13549840;Q1;73;Geography,Planning and Development (Q1),Management,Monitoring,Policy and Law (Q2)
5108;28812;Nurse Educator;journal;15389855,03633620;Q1;42;Education (Q1),Fundamentals and Skills (Q1),LPN and LVN (Q1),Review and Exam Preparation (Q1)
5109;21504;Experimental and Applied Acarology;journal;1688162,15729702;Q2;77;Ecology (Q2),Insect Science (Q2),Medicine (miscellaneous) (Q2)
5110;12400154713;Geospatial health;journal;19707096,18271990;Q1;40;Geography,Planning and Development (Q1),Health (social science) (Q1),Health Policy (Q2),Medicine (miscellaneous) (Q2)
5111;20841;Health and Human Rights;journal;10790969,21504110;Q1;38;Health (social science) (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
5112;26004;IEEE Circuits and Systems Magazine;journal;1531636X;Q1;59;Electrical and Electronic Engineering (Q1),Computer Science Applications (Q2)
5113;25898;Journal of Peptide Science;journal;10752617,10991390;Q2;71;Drug Discovery (Q2),Medicine (miscellaneous) (Q2),Organic Chemistry (Q2),Pharmacology (Q2),Biochemistry (Q3),Molecular Biology (Q3),Molecular Medicine (Q3),Structural Biology (Q3)
5114;130123;Hemodialysis International;journal;14927535;Q2;52;Hematology (Q2),Nephrology (Q2)
5115;145220;International Journal of Bilingual Education and Bilingualism;journal;13670050;Q1;61;Education (Q1),Linguistics and Language (Q1)
5116;29904;International Journal of Radiation Biology;journal;9553002;Q2;97;Radiological and Ultrasound Technology (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
5117;25291;Journal of Addictive Diseases;journal;10550887;Q2;66;Clinical Psychology (Q2),Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q2)
5118;15654;Journal of Agricultural,Biological,and Environmental Statistics;journal;10857117,15372690;Q1;55;Agricultural and Biological Sciences (miscellaneous) (Q1),Environmental Science (miscellaneous) (Q1),Applied Mathematics (Q2),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
5119;20985;Journal of Offshore Mechanics and Arctic Engineering;journal;1528896X,08927219;Q1;52;Energy (miscellaneous) (Q1),Mechanical Engineering (Q1),Ocean Engineering (Q1)
5120;14812;Journal of Travel and Tourism Marketing;journal;10548408,15407310;Q1;95;Marketing (Q1),Tourism,Leisure and Hospitality Management (Q2)
5121;18016;Autonomous Robots;journal;15737527,09295590;Q2;123;Artificial Intelligence (Q2)
5122;23831;Journal of Cardiothoracic and Vascular Anesthesia;journal;10530770,15328420;Q1;90;Anesthesiology and Pain Medicine (Q1),Cardiology and Cardiovascular Medicine (Q2)
5123;26971;Journal of Physical Organic Chemistry;journal;10991395,08943230;Q2;70;Organic Chemistry (Q2),Physical and Theoretical Chemistry (Q2)
5124;15753;Pediatric Radiology;journal;14321998,03010450;Q2;95;Pediatrics,Perinatology and Child Health (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
5125;25758;Advances in Heterocyclic Chemistry;book series;652725;Q1;52;Polymers and Plastics (Q1),Organic Chemistry (Q2),Biochemistry (Q3)
5126;17369;Clinical Chemistry and Laboratory Medicine;journal;14346621,14374330;Q2;115;Biochemistry (medical) (Q2),Clinical Biochemistry (Q2),Medicine (miscellaneous) (Q2)
5127;29651;Granular Matter;journal;14347636,14345020;Q2;75;Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2),Physics and Astronomy (miscellaneous) (Q2)
5128;110111;IEEE Intelligent Systems;journal;15411672;Q1;135;Computer Networks and Communications (Q1),Artificial Intelligence (Q2)
5129;22761;Australian and New Zealand Journal of Criminology;journal;48658,18379273;Q1;0;Law (Q1),Pathology and Forensic Medicine (Q2),Social Psychology (Q2)
5130;27487;Human Fertility;journal;14647273,17428150;Q2;44;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2),Reproductive Medicine (Q2)
5131;12182;Journal of Molecular Spectroscopy;journal;00222852,1096083X;Q2;72;Atomic and Molecular Physics,and Optics (Q2),Physical and Theoretical Chemistry (Q2),Spectroscopy (Q2)
5132;13687;Journal of Polymer Research;journal;15728935,10229760;Q1;66;Polymers and Plastics (Q1),Materials Chemistry (Q2),Organic Chemistry (Q2)
5133;19284;Vascular and Endovascular Surgery;journal;15385744;Q2;51;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Surgery (Q2)
5134;21172;Complementary Therapies in Medicine;journal;18736963,09652300;Q1;74;Advanced and Specialized Nursing (Q1),Complementary and Alternative Medicine (Q1),Complementary and Manual Therapy (Q1)
5135;12708;Fetal Diagnosis and Therapy;journal;14219964,10153840;Q2;67;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2),Pediatrics,Perinatology and Child Health (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Embryology (Q3)
5136;144821;Language Policy;journal;15684555;Q1;41;Linguistics and Language (Q1),Sociology and Political Science (Q1)
5137;24552;Mathematica Scandinavica;journal;255521;Q2;31;Mathematics (miscellaneous) (Q2)
5138;58112;Transplantation Reviews;journal;0955470X;Q2;53;Transplantation (Q2)
5139;20032;Acta Radiologica;journal;2841851,16000455;Q2;78;Medicine (miscellaneous) (Q2),Radiological and Ultrasound Technology (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
5140;12375;Advances in Space Research;journal;2731177,18791948;Q1;107;Aerospace Engineering (Q1),Space and Planetary Science (Q2)
5141;13900154713;Child Development Perspectives;journal;17508606,17508590;Q1;86;Life-span and Life-course Studies (Q1),Developmental and Educational Psychology (Q2),Pediatrics,Perinatology and Child Health (Q2)
5142;12852;Clinical Psychology and Psychotherapy;journal;10633995,10990880;Q2;86;Clinical Psychology (Q2),Medicine (miscellaneous) (Q2)
5143;13896;Construction Management and Economics;journal;01446193,1466433X;Q1;105;Industrial and Manufacturing Engineering (Q1),Management Information Systems (Q1),Building and Construction (Q2)
5144;14236;Culture,Health and Sexuality;journal;14645351,13691060;Q1;71;Health (social science) (Q1),Public Health,Environmental and Occupational Health (Q2)
5145;66860;Czech Journal of Animal Science;journal;18059309,12121820;Q2;42;Animal Science and Zoology (Q2)
5146;130058;Emerging Themes in Epidemiology;journal;17427622;Q3;40;Epidemiology (Q3)
5147;23849;Journal of Cardiovascular Nursing;journal;8894655,15505049;Q1;66;Advanced and Specialized Nursing (Q1),Cardiology and Cardiovascular Medicine (Q2)
5148;23635;Adaptive Behavior;journal;17412633,10597120;Q3;57;Behavioral Neuroscience (Q3),Experimental and Cognitive Psychology (Q3)
5149;20458;American Surgeon;journal;15559823,00031350;Q2;98;Medicine (miscellaneous) (Q2),Surgery (Q2)
5150;98073;Antiquity;journal;17451744,0003598X;Q1;85;Archeology (Q1),Arts and Humanities (miscellaneous) (Q2)
5151;15136;Information Society;journal;1972243,10876537;Q1;83;Cultural Studies (Q1),Management Information Systems (Q1),Political Science and International Relations (Q1),Information Systems (Q2)
5152;20393;Insect Systematics and Evolution;journal;1876312X,1399560X;Q2;32;Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Insect Science (Q2)
5153;23933;Journal of Lie Theory;journal;9495932;Q3;26;Algebra and Number Theory (Q3)
5154;17979;Medical and Biological Engineering and Computing;journal;17410444,01400120;Q2;107;Biomedical Engineering (Q2),Computer Science Applications (Q2)
5155;21100847472;Open Astronomy;journal;25436376;Q2;27;Astronomy and Astrophysics (Q2),Space and Planetary Science (Q2)
5156;18850;Reproduction in Domestic Animals;journal;14390531,09366770;Q2;76;Animal Science and Zoology (Q2),Biotechnology (Q2),Endocrinology (Q3)
5157;5700191204;Research in Autism Spectrum Disorders;journal;17509467;Q2;88;Clinical Psychology (Q2),Developmental and Educational Psychology (Q2),Psychiatry and Mental Health (Q2)
5158;24956;Skin Research and Technology;journal;16000846,0909752X;Q2;77;Dermatology (Q2),Medicine (miscellaneous) (Q2)
5159;20830;Health (United Kingdom);journal;13634593,14617200;Q1;60;Health (social science) (Q1)
5160;24070;Magnetic Resonance in Chemistry;journal;07491581,1097458X;Q2;78;Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2)
5161;17300154739;Aquatic Biology;journal;18647790,18647780;Q2;51;Aquatic Science (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Oceanography (Q2)
5162;14874;Child's Nervous System;journal;2567040,14330350;Q2;91;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Pediatrics,Perinatology and Child Health (Q2)
5163;27682;European Journal of Cardiovascular Nursing;journal;14745151;Q1;56;Advanced and Specialized Nursing (Q1),Medical and Surgical Nursing (Q1),Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2)
5164;28031;IEEE Transactions on Plasma Science;journal;933813,19399375;Q2;114;Condensed Matter Physics (Q2),Nuclear and High Energy Physics (Q2)
5165;144816;Methodology and Computing in Applied Probability;journal;13875841;Q2;33;Mathematics (miscellaneous) (Q2),Statistics and Probability (Q3)
5166;24804;Neural Networks;journal;8936080,18792782;Q2;164;Artificial Intelligence (Q2),Cognitive Neuroscience (Q3)
5167;15741;Pediatric Neurology;journal;18735150,08878990;Q2;102;Neurology (clinical) (Q2),Pediatrics,Perinatology and Child Health (Q2),Developmental Neuroscience (Q3),Neurology (Q3)
5168;25548;Signal Processing;journal;1651684;Q1;154;Electrical and Electronic Engineering (Q1),Computer Vision and Pattern Recognition (Q2),Control and Systems Engineering (Q2),Signal Processing (Q2),Software (Q2)
5169;17913;Techniques in Vascular and Interventional Radiology;journal;15579808,10892520;Q2;47;Cardiology and Cardiovascular Medicine (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
5170;24618;Algebra Universalis;journal;14208911,00025240;Q3;31;Algebra and Number Theory (Q3)
5171;23269;Computers,Environment and Urban Systems;journal;1989715;Q1;105;Environmental Science (miscellaneous) (Q1),Geography,Planning and Development (Q1),Urban Studies (Q1),Ecological Modeling (Q2)
5172;13321;Journal of Solar Energy Engineering,Transactions of the ASME;journal;15288986,01996230;Q1;92;Energy Engineering and Power Technology (Q1),Renewable Energy,Sustainability and the Environment (Q2)
5173;15115;Seminars in Ophthalmology;journal;8820538,17445205;Q2;55;Medicine (miscellaneous) (Q2),Ophthalmology (Q2)
5174;29427;Aquaculture Research;journal;13652109,1355557X;Q2;100;Aquatic Science (Q2)
5175;5000154401;Archaeological Prospection;journal;10990763,10752200;Q1;43;Archeology (Q1),History (Q1)
5176;19666;Current Microbiology;journal;3438651,14320991;Q2;103;Applied Microbiology and Biotechnology (Q2),Medicine (miscellaneous) (Q2),Microbiology (Q3)
5177;15249;Engineering,Construction and Architectural Management;journal;1365232X,09699988;Q1;68;Architecture (Q1),Business,Management and Accounting (miscellaneous) (Q1),Building and Construction (Q2),Civil and Structural Engineering (Q2)
5178;15096;Jornal de Pediatria;journal;16784782,00217560;Q2;59;Pediatrics,Perinatology and Child Health (Q2)
5179;22544;Journal of Ethology;journal;2890771,14395444;Q2;38;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
5180;23222;Journal of Geochemical Exploration;journal;3756742;Q1;100;Economic Geology (Q1),Geochemistry and Petrology (Q2)
5181;24621;Journal of Molecular Graphics and Modelling;journal;10933263,18734240;Q1;80;Computer Graphics and Computer-Aided Design (Q1),Materials Chemistry (Q2),Physical and Theoretical Chemistry (Q2),Spectroscopy (Q2)
5182;26178;Journal of Public Health Dentistry;journal;224006;Q2;70;Dentistry (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
5183;23129;Journal of Veterinary Pharmacology and Therapeutics;journal;1407783,13652885;Q1;64;Veterinary (miscellaneous) (Q1),Pharmacology (Q2)
5184;12313;Optical and Quantum Electronics;journal;03068919,1572817X;Q1;68;Electrical and Electronic Engineering (Q1),Atomic and Molecular Physics,and Optics (Q2),Electronic,Optical and Magnetic Materials (Q2)
5185;28846;Disability and Society;journal;13600508,09687600;Q1;86;Health Professions (miscellaneous) (Q1),Health (social science) (Q1),Social Sciences (miscellaneous) (Q1)
5186;20344;Fusion Engineering and Design;journal;9203796;Q1;87;Mechanical Engineering (Q1),Civil and Structural Engineering (Q2),Materials Science (miscellaneous) (Q2),Nuclear Energy and Engineering (Q2)
5187;19700186872;International Journal of Cognitive Informatics and Natural Intelligence;journal;15573958,15573970;Q2;26;Artificial Intelligence (Q2),Human-Computer Interaction (Q2),Software (Q2)
5188;20369;Journal of Family Violence;journal;8857482,15732851;Q1;86;Law (Q1),Social Sciences (miscellaneous) (Q1),Sociology and Political Science (Q1),Clinical Psychology (Q2)
5189;4400151737;Limnology and Oceanography: Methods;journal;15415856;Q1;81;Ocean Engineering (Q1)
5190;19374;AAPS PharmSciTech;journal;15309932;Q1;110;Agronomy and Crop Science (Q1),Pharmaceutical Science (Q1),Aquatic Science (Q2),Drug Discovery (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Medicine (miscellaneous) (Q2)
5191;16900154706;Animal Production Science;journal;18365787,18360940;Q2;87;Animal Science and Zoology (Q2),Food Science (Q2)
5192;26352;Bulletin - Societe Geologique de France;journal;379409;Q2;58;Geology (Q2)
5193;25917;Journal of Polymers and the Environment;journal;15728900,15662540;Q1;88;Polymers and Plastics (Q1),Environmental Engineering (Q2),Materials Chemistry (Q2)
5194;18011;Neuropsychological Rehabilitation;journal;14640694,09602010;Q1;82;Rehabilitation (Q1),Applied Psychology (Q2),Arts and Humanities (miscellaneous) (Q2),Psychology (miscellaneous) (Q2),Neuropsychology and Physiological Psychology (Q3)
5195;21100247800;Phycological Research;journal;13220829,14401840;Q2;49;Ecology,Evolution,Behavior and Systematics (Q2),Physiology (Q3)
5196;12400;APMIS;journal;9034641,16000463;Q2;95;Immunology and Allergy (Q2),Medicine (miscellaneous) (Q2),Microbiology (medical) (Q2),Pathology and Forensic Medicine (Q2)
5197;17248;IEEE Antennas and Propagation Magazine;journal;10459243;Q1;96;Electrical and Electronic Engineering (Q1),Condensed Matter Physics (Q2)
5198;38012;Journal of Alternative and Complementary Medicine;journal;15577708,10755540;Q1;101;Complementary and Alternative Medicine (Q1)
5199;4800152301;Journal of Patient Safety;journal;15498425,15498420;Q1;40;Leadership and Management (Q1),Public Health,Environmental and Occupational Health (Q2)
5200;21905;Journal of Public Health Management and Practice;journal;10784659,15505020;Q2;57;Health Policy (Q2),Public Health,Environmental and Occupational Health (Q2)
5201;27696;Journal of Southern African Studies;journal;3057070,14653893;Q1;53;Geography,Planning and Development (Q1),Sociology and Political Science (Q1),Arts and Humanities (miscellaneous) (Q2)
5202;24042;Mine Water and the Environment;journal;16161068,10259110;Q1;44;Geotechnical Engineering and Engineering Geology (Q1),Water Science and Technology (Q1)
5203;18718;Time and Society;journal;0961463X,14617463;Q1;52;Sociology and Political Science (Q1)
5204;27970;ZAMM Zeitschrift fur Angewandte Mathematik und Mechanik;journal;442267,15214001;Q2;56;Applied Mathematics (Q2),Computational Mechanics (Q2)
5205;110291;Applied Biochemistry and Biotechnology;journal;2732289;Q2;127;Applied Microbiology and Biotechnology (Q2),Bioengineering (Q2),Biotechnology (Q2),Environmental Engineering (Q2),Medicine (miscellaneous) (Q2),Biochemistry (Q3),Molecular Biology (Q3)
5206;26956;Building Services Engineering Research and Technology;journal;14770849,01436240;Q2;38;Building and Construction (Q2)
5207;27477;Current Applied Physics;journal;15671739;Q2;95;Materials Science (miscellaneous) (Q2),Physics and Astronomy (miscellaneous) (Q2)
5208;5400152636;Fundamental and Applied Limnology;journal;18639135;Q2;67;Aquatic Science (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
5209;29278;Journal of Occupational and Environmental Hygiene;journal;15459624,15459630;Q2;67;Public Health,Environmental and Occupational Health (Q2)
5210;16436;JRAAS - Journal of the Renin-Angiotensin-Aldosterone System;journal;14703203,17528980;Q2;50;Internal Medicine (Q2),Endocrinology (Q3)
5211;28708;National Tax Journal;journal;19447477,00280280;Q2;61;Accounting (Q2),Economics and Econometrics (Q2),Finance (Q2)
5212;63777;Personnel Review;journal;483486;Q2;83;Applied Psychology (Q2),Organizational Behavior and Human Resource Management (Q2)
5213;17858;Radiologia Medica;journal;338362,18266983;Q2;56;Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
5214;24838;International Journal of Dermatology;journal;119059,13654632;Q2;101;Dermatology (Q2)
5215;144953;Journal of Educational Change;journal;13892843;Q1;45;Education (Q1)
5216;26177;Journal of Prosthodontics;journal;1059941X,1532849X;Q2;71;Dentistry (miscellaneous) (Q2)
5217;13360;Knowledge Organization;journal;9437444;Q1;31;Library and Information Sciences (Q1)
5218;22891;Pediatric Dentistry (discontinued);journal;1641263,19425473;Q2;77;Dentistry (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
5219;19457;Shiyou Kantan Yu Kaifa/Petroleum Exploration and Development;journal;10000747;Q1;63;Energy Engineering and Power Technology (Q1),Geotechnical Engineering and Engineering Geology (Q1),Geology (Q2)
5220;27423;Advances in Geophysics;book series;652687;Q2;36;Geophysics (Q2)
5221;12020;Anxiety,Stress and Coping;journal;10615806,14772210;Q2;80;Arts and Humanities (miscellaneous) (Q2),Clinical Psychology (Q2),Developmental and Educational Psychology (Q2),Psychiatry and Mental Health (Q2)
5222;24337;Dermatologic Clinics;journal;7338635;Q2;77;Dermatology (Q2)
5223;23035;Journal of Biopharmaceutical Statistics;journal;10543406,15205710;Q2;53;Pharmacology (Q2),Pharmacology (medical) (Q2),Statistics and Probability (Q3)
5224;16808;Journal of Psychiatric Practice;journal;15381145,15274160;Q2;58;Psychiatry and Mental Health (Q2)
5225;19400157128;Psychoanalysis and history (discontinued);journal;14608235,1755201X;Q1;10;History (Q1),Applied Psychology (Q2)
5226;19900191825;Theoretical Issues in Ergonomics Science;journal;1464536X,1463922X;Q2;59;Human Factors and Ergonomics (Q2)
5227;27544;Archives of Medical Research;journal;1884409;Q2;91;Medicine (miscellaneous) (Q2)
5228;24145;Automated Software Engineering;journal;9288910,15737535;Q2;50;Software (Q2)
5229;24054;Communication Education;journal;3634523,14795795;Q1;69;Communication (Q1),Education (Q1),Linguistics and Language (Q1)
5230;29556;Journal of Bioinformatics and Computational Biology;journal;2197200,17576334;Q2;47;Computer Science Applications (Q2),Biochemistry (Q3),Molecular Biology (Q3)
5231;17065;Lasers in Medical Science;journal;1435604X,02688921;Q2;81;Dermatology (Q2),Surgery (Q2)
5232;17817;Medical Engineering and Physics;journal;18734030,13504530;Q2;120;Biomedical Engineering (Q2),Biophysics (Q2)
5233;14900154701;Public Health Genomics;journal;16628063,16624250;Q2;56;Public Health,Environmental and Occupational Health (Q2),Genetics (clinical) (Q3)
5234;14619;Revue de Micropaleontologie;journal;351598;Q2;33;Paleontology (Q2)
5235;21036;Cleft Palate-Craniofacial Journal;journal;10556656,15451570;Q2;87;Oral Surgery (Q2),Otorhinolaryngology (Q2)
5236;14864;Cryobiology;journal;112240,10902392;Q1;93;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
5237;19727;Educational Policy;journal;8959048,15523896;Q1;59;Education (Q1)
5238;5700191208;Journal of Clinical Lipidology;journal;19332874;Q2;67;Cardiology and Cardiovascular Medicine (Q2),Endocrinology,Diabetes and Metabolism (Q2),Internal Medicine (Q2),Nutrition and Dietetics (Q2)
5239;16579;Plant Breeding;journal;14390523,01799540;Q1;80;Agronomy and Crop Science (Q1),Plant Science (Q2),Genetics (Q3)
5240;27037;Radiochimica Acta;journal;338230;Q3;71;Physical and Theoretical Chemistry (Q3)
5241;19773;Rheumatology International;journal;01728172,1437160X;Q2;85;Rheumatology (Q2),Immunology (Q3),Immunology and Allergy (Q3)
5242;11400153317;Tissue Engineering - Part C: Methods;journal;19373392,19373380;Q2;83;Bioengineering (Q2),Biomedical Engineering (Q2),Medicine (miscellaneous) (Q2)
5243;19552;Veterinary Record;journal;424900,20427670;Q1;108;Veterinary (miscellaneous) (Q1),Medicine (miscellaneous) (Q2)
5244;28478;Aging and Mental Health;journal;13646915,13607860;Q1;104;Gerontology (Q1),Geriatrics and Gerontology (Q2),Psychiatry and Mental Health (Q2)
5245;13352;Ameghiniana;journal;18518044,00027010;Q2;43;Ecology,Evolution,Behavior and Systematics (Q2),Paleontology (Q2)
5246;4700152411;Chronic Illness;journal;17423953,17459210;Q2;46;Health Policy (Q2),Medicine (miscellaneous) (Q2)
5247;18497;Connective Tissue Research;journal;3008207,16078438;Q2;76;Orthopedics and Sports Medicine (Q2),Rheumatology (Q2),Biochemistry (Q3),Cell Biology (Q3),Molecular Biology (Q3)
5248;17950;Dendrochronologia;journal;16120051,11257870;Q2;53;Ecology (Q2),Plant Science (Q2)
5249;31912;International Journal of Transport Economics;journal;3918440;Q1;26;Geography,Planning and Development (Q1),Transportation (Q2)
5250;26372;Risk Analysis;journal;15396924,02724330;Q1;146;Safety,Risk,Reliability and Quality (Q1),Physiology (medical) (Q3)
5251;27699;Synthese;journal;397857,15730964;Q1;77;Philosophy (Q1),Social Sciences (miscellaneous) (Q1)
