Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
11358;6100152804;International Journal of Computational Science and Engineering;journal;17427185,17427190;;-;24;Computational Mathematics,Computational Theory and Mathematics,Hardware and Architecture,Modeling and Simulation,Software
11359;4700152463;International Journal of Constitutional Law;journal;14742659,14742640;;-;43;Law
11360;5700163951;International Journal of Cultural Policy;journal;14772833,10286630;;-;52;Cultural Studies,Sociology and Political Science
11361;11900154399;International Journal of Data Warehousing and Mining;journal;15483924,15483930;;-;24;Hardware and Architecture,Software
11362;145329;International Journal of Discrimination and the Law;journal;13582291,20479470;;-;11;Law,Sociology and Political Science
11363;5700154766;International Journal of Early Years Education;journal;9669760;;-;36;Developmental and Educational Psychology,Education
11364;12100154806;International Journal of e-Business Research;journal;1548114X,15481131;;-;25;Computer Science Applications,Management Information Systems
11365;12000154321;International Journal of e-Collaboration;journal;15483681,15483670;;-;26;Computer Networks and Communications,Computer Science Applications
11366;21100945763;International Journal of Education and the Arts;journal;15298094;;-;20;Education,Literature and Literary Theory,Music,Visual Arts and Performing Arts
11367;12000154348;International Journal of Electronic Government Research;journal;15483894,15483890;;-;33;Computer Networks and Communications,E-learning,Hardware and Architecture,Social Sciences (miscellaneous),Software
11368;12100157172;International Journal of Embedded Systems;journal;17411076,17411070;;-;18;Hardware and Architecture,Software
11369;12100154510;International Journal of Enterprise Information Systems;journal;15481115,15481120;;-;26;Computer Science Applications,Information Systems and Management,Management Information Systems
11370;4000148503;International Journal of Environmental Science and Technology;journal;17351472;;-;93;Agricultural and Biological Sciences (miscellaneous),Environmental Chemistry,Environmental Engineering
11371;21100867943;International Journal of Ethics and Systems;journal;25149369;;-;26;Economics and Econometrics,Philosophy
11372;4400151712;International Journal of Fruit Science;journal;15538362;;-;26;Agronomy and Crop Science,Ecology,Horticulture,Plant Science
11373;4700152702;International Journal of Geometric Methods in Modern Physics;journal;2198878;;-;39;Physics and Astronomy (miscellaneous)
11374;4700151730;International Journal of Green Energy;journal;15435075,15435080;;-;50;Renewable Energy,Sustainability and the Environment
11375;14100154713;International Journal of Grid and Utility Computing;journal;1741847X,17418488;;-;22;Applied Mathematics,Computer Science Applications,Management Information Systems
11376;4700152208;International Journal of Humanoid Robotics;journal;2198436;;-;40;Artificial Intelligence,Mechanical Engineering
11377;21100869464;International Journal of Image and Graphics;journal;2194678,17936756;;-;23;Computer Graphics and Computer-Aided Design,Computer Science Applications,Computer Vision and Pattern Recognition
11378;12000154349;International Journal of Information and Communication Technology Education;journal;15501337,15501880;;-;19;Computer Science Applications,Education,E-learning
11379;145326;International Journal of Information Security;journal;16155270,16155260;;-;48;Computer Networks and Communications,Information Systems,Safety,Risk,Reliability and Quality,Software
11380;5400152652;International Journal of Innovation and Sustainable Development;journal;17408822,17408830;;-;25;Management of Technology and Innovation,Renewable Energy,Sustainability and the Environment
11381;4500151542;International Journal of Intelligent Information Technologies;journal;15483665,15483660;;-;18;Decision Sciences (miscellaneous),Information Systems
11382;5800179618;International Journal of Internet Protocol Technology;journal;17438209,17438220;;-;16;Computer Networks and Communications
11383;21100220465;International Journal of Knowledge and Learning;journal;17411017,17411010;;-;22;Education
11384;12000154350;International Journal of Knowledge Management;journal;15480666,15480660;;-;27;Computer Science Applications,Management Information Systems,Management of Technology and Innovation
11385;21100242411;International Journal of Law in Context;journal;17445531,17445520;;-;23;Law
11386;11400153310;International Journal of Logistics Research and Applications;journal;13675567,1469848X;;-;53;Business and International Management,Computer Science Applications,Control and Systems Engineering,Information Systems,Management Information Systems,Management of Technology and Innovation,Management Science and Operations Research,Strategy and Management
11387;145230;International Journal of Managerial Finance;journal;17439132;;-;30;Business,Management and Accounting (miscellaneous),Finance
11388;3300147502;International Journal of Mechanics and Materials in Design;journal;15691713;;-;41;Materials Science (miscellaneous),Mechanical Engineering,Mechanics of Materials
11389;130020;International Journal of Medical Sciences;journal;14491907;;-;74;Medicine (miscellaneous)
11390;130072;International Journal of Medicinal Mushrooms;journal;15219437;;-;37;Applied Microbiology and Biotechnology,Drug Discovery,Pharmacology
11391;19700174724;International Journal of Migration,Health and Social Care;journal;20428650,17479890;;-;17;Health (social science),Law,Sociology and Political Science
11392;21100201945;International Journal of Mining Science and Technology;journal;20952686;;-;61;Energy Engineering and Power Technology,Geochemistry and Petrology,Geotechnical Engineering and Engineering Geology
11393;5800207756;International Journal of Multilingualism;journal;14790718;;-;44;Linguistics and Language
11394;130135;International Journal of Ophthalmology;journal;22274898,22223960;;-;39;Ophthalmology
11395;144918;International Journal of Osteopathic Medicine;journal;17460689;;-;27;Complementary and Alternative Medicine
11396;21100200624;International Journal of Performance Arts and Digital Media;journal;20400934,14794710;;-;12;Communication,Visual Arts and Performing Arts
11397;21100242605;International Journal of Pervasive Computing and Communications;journal;1742738X,17427371;;-;21;Computer Science (miscellaneous),Theoretical Computer Science
11398;21100396454;International Journal of Philosophy and Theology;journal;21692335,21692330;;-;7;Philosophy,Religious Studies
11399;4700152708;International Journal of Prisoner Health;journal;17449200,17449220;;-;23;Health Professions (miscellaneous),Medicine (miscellaneous)
11400;4700151710;International Journal of Public Administration;journal;15324265,01900690;;-;52;Business and International Management,Public Administration
11401;4700152704;International Journal of Quantum Information;journal;2197499;;-;42;Physics and Astronomy (miscellaneous)
11402;100147341;International Journal of Research and Method in Education;journal;17437288,1743727X;;-;34;Education
11403;144698;International Journal of Simulation Modelling;journal;17264529;;-;30;Computer Science Applications,Modeling and Simulation
11404;11900154401;International Journal of Technology and Human Interaction;journal;15483916,15483910;;-;22;Human-Computer Interaction,Information Systems
11405;19700172902;International Journal of the Legal Profession;journal;9695958,14699257;;-;22;Law,Strategy and Management
11406;13000154734;International Journal of Training and Development;journal;14682419,13603740;;-;36;Education,Organizational Behavior and Human Resource Management
11407;21101021641;International Journal of Transgender Health;journal;26895269,26895280;;-;48;Gender Studies,Health Policy,Health (social science),Medicine (miscellaneous)
11408;4000149403;International Journal of Ventilation;journal;14733315;;-;25;Building and Construction,Civil and Structural Engineering,Control and Systems Engineering,Electrical and Electronic Engineering
11409;6700153282;International Journal of Web and Grid Services;journal;17411106,17411110;;-;27;Computer Networks and Communications,Software
11410;21100200660;International Journal of Web Information Systems;journal;17440084,17440090;;-;20;Computer Networks and Communications,Information Systems
11411;4700152645;International Journal on Artificial Intelligence Tools;journal;2182130;;-;36;Artificial Intelligence
11412;4900153220;International Journal on Semantic Web and Information Systems;journal;15526283,15526290;;-;34;Computer Networks and Communications,Information Systems
11413;5700163255;International Peacekeeping;journal;13533312,1743906X;;-;42;Political Science and International Relations
11414;21101026989;International Real Estate Review;journal;21548919;;-;17;Accounting,Demography,Economics and Econometrics,Finance,Geography,Planning and Development,Urban Studies
11415;145601;International Relations of the Asia-Pacific;journal;1470482X;;-;33;Economics,Econometrics and Finance (miscellaneous),Political Science and International Relations,Sociology and Political Science
11416;22844;International Review of Retail,Distribution and Consumer Research;journal;9593969,14664402;;-;46;Business and International Management,Economics and Econometrics,Marketing
11417;19900191551;International Review of the Red Cross;journal;16075889,18163830;;-;41;Law,Sociology and Political Science
11418;5600152871;International Studies in Sociology of Education;journal;9620214,17475066;;-;37;Education,Social Sciences (miscellaneous)
11419;21100312405;Invertebrate Survival Journal;journal;1824307X;;-;33;Animal Science and Zoology
11420;20500195102;Investigaciones de Historia Economica;journal;23403373,16986990;;-;13;Economics and Econometrics,History
11421;19500157310;Investment Analysts Journal;journal;20770227,10293520;;-;20;Accounting,Economics and Econometrics,Finance
11422;4700152453;Iranian Journal of Allergy,Asthma and Immunology;journal;17355249,17351500;;-;30;Immunology and Allergy
11423;17700156313;Iranian Journal of Pharmaceutical Research;journal;17350328,17266890;;-;53;Pharmacology (medical),Pharmacology,Toxicology and Pharmaceutics (miscellaneous)
11424;19300157109;Irish Educational Studies;journal;17474965,03323320;;-;26;Education
11425;5800170866;Irish Political Studies;journal;7907184;;-;26;Political Science and International Relations,Sociology and Political Science
11426;200147137;Islam and Christian-Muslim Relations;journal;14699311,09596410;;-;20;Political Science and International Relations,Religious Studies
11427;5700160560;Islamic Law and Society;journal;15685195,09289380;;-;29;Law,Sociology and Political Science
11428;5600153506;Israel Affairs;journal;13537121;;-;19;Cultural Studies,History,Political Science and International Relations
11429;21100929583;IT - Information Technology;journal;21967032,16112780;;-;24;Computer Science (miscellaneous)
11430;21100236835;Italianist;journal;1748619X,02614340;;-;9;Anthropology,History
11431;19700174704;ITEA Informacion Tecnica Economica Agraria;journal;16996887;;-;11;Agronomy and Crop Science,Horticulture,Veterinary (miscellaneous)
11432;21100864538;Izvestiya Vysshikh Uchebnykh Zavedeniy,Prikladnaya Nelineynaya Dinamika;journal;8696632,25421905;;-;11;Applied Mathematics,Physics and Astronomy (miscellaneous),Statistical and Nonlinear Physics
11433;28117;Japanese Journal of Applied Physics;journal;13474065,00214920;;-;175;Engineering (miscellaneous),Physics and Astronomy (miscellaneous)
11434;12600154765;Japanese Journal of Political Science;journal;14681099,14740060;;-;20;Political Science and International Relations,Sociology and Political Science
11435;5600152970;Japanese Studies;journal;10371397;;-;20;Cultural Studies,History,Political Science and International Relations,Sociology and Political Science
11436;200147124;Journal for Cultural Research;journal;14797585;;-;20;Anthropology,Cultural Studies
11437;3300148002;Journal for Nurse Practitioners;journal;15554155;;-;25;Advanced and Specialized Nursing,Fundamentals and Skills,LPN and LVN
11438;27285;Journal for the Scientific Study of Religion;journal;218294;;-;79;Religious Studies
11439;1000147118;Journal of Academic Ethics;journal;15701727;;-;26;Arts and Humanities (miscellaneous),Education,Philosophy,Sociology and Political Science
11440;19900191757;Journal of Accounting and Organizational Change;journal;18325912;;-;31;Accounting,Economics,Econometrics and Finance (miscellaneous),Organizational Behavior and Human Resource Management,Strategy and Management
11441;21100892687;Journal of Advances in Management Research;journal;9727981,20493207;;-;28;Business,Management and Accounting (miscellaneous)
11442;9500154011;Journal of African American Studies;journal;15591646;;-;20;Cultural Studies,Gender Studies,Sociology and Political Science
11443;21101021755;Journal of Aging and Environment;journal;26892618,26892630;;-;31;Environmental Science (miscellaneous),Gerontology,Health (social science),Sociology and Political Science
11444;21100223312;Journal of Applied Biomaterials and Functional Materials;journal;22808000;;-;38;Bioengineering,Biomaterials,Biomedical Engineering,Biophysics,Medicine (miscellaneous)
11445;130045;Journal of Applied Biomedicine;journal;12140287,1214021X;;-;36;Agricultural and Biological Sciences (miscellaneous),Biochemistry,Genetics and Molecular Biology (miscellaneous),Medicine (miscellaneous),Neuroscience (miscellaneous),Pharmacology,Toxicology and Pharmaceutics (miscellaneous)
11446;5700165149;Journal of Architectural Conservation;journal;13556207;;-;18;Building and Construction,Conservation
11447;21100222301;Journal of Arrhythmia;journal;18832148,18804280;;-;29;Cardiology and Cardiovascular Medicine
11448;21100870908;Journal of Austrian studies;journal;23271809,2165669X;;-;5;Cultural Studies,Literature and Literary Theory
11449;21100259124;Journal of Beckett Studies;journal;17597811,03095210;;-;8;Literature and Literary Theory,Visual Arts and Performing Arts
11450;19700181415;Journal of Beliefs and Values;journal;13617672,14699360;;-;23;Education,Religious Studies
11451;21100217205;Journal of Borderlands Studies;journal;21591229,08865660;;-;25;Geography,Planning and Development,Law,Political Science and International Relations,Sociology and Political Science
11452;17700156769;Journal of Brand Management;journal;14791803,1350231X;;-;62;Marketing,Strategy and Management
11453;17600155301;Journal of British Cinema and Television;journal;17434521,17551710;;-;12;Communication,Visual Arts and Performing Arts
11454;4700151740;Journal of Broadcasting and Electronic Media;journal;8838151,15506878;;-;78;Communication
11455;19700201522;Journal of Business Logistics;journal;21581592,07353770;;-;90;Business,Management and Accounting (miscellaneous),Management Science and Operations Research
11456;145443;Journal of Cancer Research and Therapeutics;journal;9731482,09741127;;-;47;Medicine (miscellaneous),Oncology,Radiology,Nuclear Medicine and Imaging
11457;19700188331;Journal of Change Management;journal;14791811,14697020;;-;49;Organizational Behavior and Human Resource Management,Strategy and Management
11458;5100155074;Journal of Chemical Theory and Computation;journal;15499626,15499620;;-;208;Computer Science Applications,Physical and Theoretical Chemistry
11459;200147135;Journal of Child and Adolescent Mental Health;journal;17280591,17280580;;-;20;Clinical Psychology,Developmental and Educational Psychology,Pediatrics,Perinatology and Child Health,Psychiatry and Mental Health
11460;21100976152;Journal of Civil Engineering Education;journal;26439107,26439120;;-;46;Civil and Structural Engineering,Industrial Relations,Strategy and Management
11461;3900148612;Journal of Clinical Sleep Medicine;journal;15509397,15509390;;-;110;Neurology,Neurology (clinical),Pulmonary and Respiratory Medicine
11462;4000151613;Journal of College Student Retention: Research,Theory and Practice;journal;15414167,15210250;;-;36;Education
11463;22430;Journal of Comparative Germanic Linguistics;journal;15728552,13834920;;-;21;Arts and Humanities (miscellaneous),Linguistics and Language
11464;100147033;Journal of Competition Law and Economics;journal;17446422,17446410;;-;29;Economics and Econometrics,Law
11465;21100405702;Journal of Computer Virology and Hacking Techniques;journal;22638733;;-;41;Computational Theory and Mathematics,Computer Science (miscellaneous),Hardware and Architecture,Software
11466;147218;Journal of Conflict and Security Law;journal;14677954;;-;27;Law,Safety Research,Safety,Risk,Reliability and Quality
11467;16800154753;Journal of Conflict Archaeology;journal;15740781,15740770;;-;14;Archeology,Archeology (arts and humanities),History
11468;4700152833;Journal of Convention and Event Tourism;journal;15470148,15470160;;-;31;Tourism,Leisure and Hospitality Management
11469;21100298645;Journal of Crime and Justice;journal;21589119,0735648X;;-;32;Law
11470;5800179629;Journal of Criminal Justice Education;journal;10511253,17459120;;-;32;Education,Law
11471;4700152841;Journal of Culinary Science and Technology;journal;15428052;;-;25;Food Science
11472;19600162203;Journal of East European Management Studies;journal;9496181,18620019;;-;21;Business and International Management,Industrial Relations,Management,Monitoring,Policy and Law,Strategy and Management
11473;5200152623;Journal of Education;journal;220574;;-;11;Arts and Humanities (miscellaneous),Education
11474;100147337;Journal of Education and Work;journal;13639080,14699440;;-;43;Education,Organizational Behavior and Human Resource Management,Public Administration
11475;4700152505;Journal of Education Finance;journal;989495;;-;18;Education,Finance,Public Administration
11476;144953;Journal of Educational Change;journal;13892843;;-;45;Education
11477;130090;Journal of Electronic Commerce in Organizations;journal;15392937;;-;25;Computer Networks and Communications,Computer Science Applications,Marketing,Strategy and Management
11478;19700186898;Journal of Engineering,Design and Technology;journal;17260531;;-;29;Engineering (miscellaneous)
11479;21101017599;Journal of Environmental Science and Health,Part C: Toxicology and Carcinogenesis;journal;26896591,26896580;;-;57;Cancer Research,Health,Toxicology and Mutagenesis
11480;5800208320;Journal of Ethnobiology;journal;2780771;;-;32;Animal Science and Zoology,Anthropology,Plant Science
11481;6400153111;Journal of Ethnobiology and Ethnomedicine;journal;17464269;;-;84;Agricultural and Biological Sciences (miscellaneous),Complementary and Alternative Medicine,Cultural Studies,Health (social science)
11482;5700162364;Journal of European Integration;journal;7036337,14772280;;-;51;Political Science and International Relations,Sociology and Political Science
11483;21100863052;Journal of Evidence-Based Integrative Medicine;journal;2515690X;;-;45;Complementary and Alternative Medicine
11484;21101017551;Journal of Evidence-Based Social Work (United States);journal;26408074,26408070;;-;27;Health (social science),Social Psychology,Sociology and Political Science
11485;3200147837;Journal of Exercise Science and Fitness;journal;1728869X;;-;28;Pharmaceutical Science,Pharmacology (nursing),Sports Science
11486;21100854982;Journal of Experiential Education;journal;10538259,2169009X;;-;40;Education
11487;130146;Journal of Experimental Criminology;journal;15733750;;-;58;Law
11488;21100928676;Journal of Family and Community Medicine;journal;2229340X,22308229;;-;32;Family Practice,Public Health,Environmental and Occupational Health
11489;3600148104;Journal of Family Studies;journal;13229400;;-;28;Social Sciences (miscellaneous)
11490;145695;Journal of Financial Econometrics;journal;14798409;;-;45;Economics and Econometrics,Finance
11491;21100312008;Journal of Financial Management of Property and Construction;journal;17598443,13664390;;-;28;Accounting,Business and International Management,Economics and Econometrics,Finance
11492;144987;Journal of Financial Stability;journal;15723089;;-;64;Economics,Econometrics and Finance (miscellaneous),Finance
11493;5300152704;Journal of Forensic Nursing;journal;15563693;;-;26;Issues,Ethics and Legal Aspects,Law,Medicine (miscellaneous),Nursing (miscellaneous),Pathology and Forensic Medicine,Psychiatry and Mental Health
11494;21100915638;Journal of Forensic Psychology Research and Practice;journal;24732850,24732840;;-;24;Applied Psychology,Pathology and Forensic Medicine
11495;19700188253;Journal of Further and Higher Education;journal;14699486,0309877X;;-;48;Education
11496;300147003;Journal of Futures Studies;journal;10276084;;-;22;Decision Sciences (miscellaneous),Development,History and Philosophy of Science
11497;700147309;Journal of General Management;journal;17596106,03063070;;-;23;Business,Management and Accounting (miscellaneous),Strategy and Management
11498;21101038508;Journal of Geophysical Research D: Atmospheres;journal;2169897X,21698996;;-;116;Atmospheric Science,Earth and Planetary Sciences (miscellaneous),Geophysics,Space and Planetary Science
11499;21101038510;Journal of Geophysical Research E: Planets;journal;21699100,21699100;;-;163;Earth and Planetary Sciences (miscellaneous),Geochemistry and Petrology,Geophysics,Space and Planetary Science
11500;21101038509;Journal of Geophysical Research F: Earth Surface;journal;21699011,21699000;;-;125;Earth-Surface Processes,Geophysics
11501;21101038511;Journal of Geophysical Research: Oceans;journal;21699291,21699280;;-;198;Earth and Planetary Sciences (miscellaneous),Geochemistry and Petrology,Geophysics,Oceanography,Space and Planetary Science
11502;21101038512;Journal of Geophysical Research: Space Physics;journal;21699402,21699380;;-;189;Geophysics,Space and Planetary Science
11503;100147029;Journal of Geriatric Physical Therapy;journal;15398412,21520900;;-;43;Geriatrics and Gerontology,Rehabilitation
11504;21100867681;journal of hand surgery Asian-Pacific volume,The;journal;24248363,24248360;;-;29;Orthopedics and Sports Medicine,Surgery
11505;6700153283;Journal of Hand Surgery: European Volume;journal;20436289,17531930;;-;86;Surgery
11506;144820;Journal of Happiness Studies;journal;13894978;;-;95;Social Sciences (miscellaneous)
11507;19900188114;Journal of Human Development and Capabilities;journal;19452837,19452830;;-;54;Anthropology,Development
11508;145517;Journal of Indian Prosthodontic Society,The;journal;19984057,09724050;;-;28;Dentistry (miscellaneous),Oral Surgery
11509;11700154377;Journal of Individual Differences;journal;21512299,16140000;;-;43;Biological Psychiatry,Psychology (miscellaneous)
11510;145201;Journal of Industry,Competition and Trade;journal;15661679;;-;27;Industrial Relations
11511;21100218004;Journal of Institutional Economics;journal;17441374,17441380;;-;33;Economics,Econometrics and Finance (miscellaneous)
11512;21100937573;Journal of Intellectual Property Law and Practice;journal;17471540,17471530;;-;13;Law
11513;200147126;Journal of Intercultural Studies;journal;7256868,14699540;;-;40;Cultural Studies,History,Sociology and Political Science
11514;130056;Journal of International Criminal Justice;journal;14781395,14781390;;-;43;Law,Sociology and Political Science
11515;145670;Journal of International Entrepreneurship;journal;15707385;;-;53;Business,Management and Accounting (miscellaneous)
11516;5600153252;Journal of Latin American Cultural Studies;journal;13569325,14699580;;-;17;Cultural Studies,History
11517;5700153831;Journal of Legal History;journal;17440564,01440370;;-;15;History,Law
11518;5600156029;Journal of Legislative Studies,The;journal;13572334,17439340;;-;41;Law,Political Science and International Relations
11519;19900193635;Journal of Maps;journal;17445647;;-;44;Earth and Planetary Sciences (miscellaneous),Geography,Planning and Development
11520;5000153402;Journal of Marketing Theory and Practice;journal;10696679;;-;56;Marketing
11521;145202;Journal of Mathematics Teacher Education;journal;13864416;;-;45;Education,Mathematics (miscellaneous)
11522;10300153342;Journal of Medical Toxicology;journal;15569039,19377000;;-;55;Health,Toxicology and Mutagenesis,Toxicology
11523;11100153305;Journal of Men's Health;journal;18756867,18756860;;-;35;Medicine (miscellaneous),Urology
11524;145396;Journal of Minimal Access Surgery;journal;9729941;;-;31;Surgery
11525;15883;Journal of Modern History;journal;15375358,00222800;;-;33;History
11526;21100890644;Journal of Money Laundering Control;journal;17587808,13685200;;-;26;Economics,Econometrics and Finance (miscellaneous),Law,Public Administration
11527;20010;Journal of Natural Medicines;journal;13403443;;-;55;Complementary and Alternative Medicine,Drug Discovery,Molecular Medicine,Organic Chemistry,Pharmaceutical Science
11528;4700151912;Journal of New Music Research;journal;9298215;;-;40;Music,Visual Arts and Performing Arts
11529;3200147817;Journal of Pediatric Urology;journal;14775131,18734900;;-;53;Pediatrics,Perinatology and Child Health,Urology
11530;4700151603;Journal of Pharmacy of Istanbul University;journal;3677524;;-;10;Pharmaceutical Science,Pharmacy
11531;6000195388;Journal of Physical Activity and Health;journal;15433080,15435470;;-;84;Orthopedics and Sports Medicine
11532;4700152418;Journal of Plant Interactions;journal;17429153,17429150;;-;56;Ecology,Evolution,Behavior and Systematics,Plant Science
11533;5800207540;Journal of Politeness Research;journal;16125681;;-;38;Communication,Cultural Studies,Linguistics and Language,Social Psychology
11534;12100156092;Journal of Political Science Education;journal;15512177,15512170;;-;27;Education,Sociology and Political Science
11535;21101023153;Journal of Polymer Science;journal;26424150,26424170;;-;161;Materials Chemistry,Physical and Theoretical Chemistry,Polymers and Plastics
11536;15300154847;Journal of Population Research;journal;18359469,14432450;;-;25;Demography
11537;19700187710;Journal of Postcolonial Writing;journal;17449863,17449860;;-;17;Literature and Literary Theory
11538;21100887515;Journal of Private International Law;journal;17578418,17441050;;-;14;Law,Political Science and International Relations
11539;16700154701;Journal of Prosthodontic Research;journal;22124632,18831960;;-;49;Dentistry (miscellaneous),Oral Surgery
11540;21100818942;Journal of Psychologists and Counsellors in Schools;journal;20556365,20556370;;-;28;Developmental and Educational Psychology,Education,Social Psychology
11541;21100897051;Journal of Public Affairs Education;journal;23289643,15236800;;-;28;Education,Public Administration
11542;21100211116;Journal of Qur'anic Studies;journal;17551730,14653590;;-;16;Religious Studies
11543;145395;Journal of Research in Medical Sciences;journal;17357136,17352000;;-;48;Medicine (miscellaneous)
11544;19600157018;Journal of Research Practice;journal;1712851X;;-;27;Education
11545;16200154748;Journal of Roman Archaeology;journal;10634304,10477590;;-;26;Archeology,Archeology (arts and humanities),Classics,Visual Arts and Performing Arts
11546;21100898974;Journal of Scottish Philosophy;journal;17552001,14796650;;-;10;Cultural Studies,History,Philosophy
11547;17600155058;Journal of Semiconductor Technology and Science;journal;15981657;;-;20;Electrical and Electronic Engineering,Electronic,Optical and Magnetic Materials
11548;4700152787;Journal of Social Work in End-of-Life and Palliative Care;journal;15524256,15524260;;-;28;Health (social science),Life-span and Life-course Studies,Medicine (miscellaneous),Social Work
11549;21100915697;Journal of Special Education Technology;journal;23813121,01626430;;-;39;Computer Science Applications,Education
11550;21100860440;Journal of Specialised Translation;journal;1740357X;;-;30;Linguistics and Language
11551;4700152484;Journal of Systems Science and Systems Engineering;journal;10043756;;-;31;Control and Systems Engineering,Information Systems
11552;6100153013;Journal of the Egyptian National Cancer Institute;journal;11100362,25890410;;-;26;Cancer Research,Oncology
11553;21100241213;Journal of the International Association of Providers of AIDS Care;journal;23259582,23259570;;-;35;Dermatology,Immunology,Infectious Diseases
11554;4700152644;Journal of the Korean Chemical Society;journal;10172548;;-;23;Chemical Engineering (miscellaneous),Chemistry (miscellaneous)
11555;15831;Journal of the Nepal Medical Association;journal;1815672X,00282715;;-;21;Medicine (miscellaneous)
11556;19800188015;Journal of the Turkish German Gynecology Association;journal;13090399,13090380;;-;22;Obstetrics and Gynecology
11557;26311;Journal of the West;journal;225169,19300115;;-;6;Cultural Studies,History
11558;21100871297;Journal of Theoretical and Computational Acoustics;journal;25917811,25917290;;-;42;Acoustics and Ultrasonics,Applied Mathematics,Computer Science Applications
11559;21101039448;Journal of Vertebrate Biology;journal;26947684;;-;38;Animal Science and Zoology,Aquatic Science,Ecology,Evolution,Behavior and Systematics
11560;4700152751;Journal of Workplace Behavioral Health;journal;15555259,15555240;;-;22;Applied Psychology,Public Health,Environmental and Occupational Health
11561;21100885607;Journal of World Investment and Trade;journal;16607112,22119000;;-;19;Business and International Management,Economics,Econometrics and Finance (miscellaneous),Law,Political Science and International Relations
11562;3500148011;Journal of Zhejiang University: Science B;journal;16731581;;-;66;Biochemistry,Genetics and Molecular Biology (miscellaneous),Medicine (miscellaneous),Pharmacology,Toxicology and Pharmaceutics (miscellaneous),Veterinary (miscellaneous)
11563;17900156712;Jung Journal: Culture and Psyche;journal;19342039,19342050;;-;6;Applied Psychology,Cultural Studies,Literature and Literary Theory,Visual Arts and Performing Arts
11564;82719;Kiva,The;journal;231940;;-;24;Anthropology,Archeology,Archeology (arts and humanities),History
11565;15703;Knowledge and Information Systems;journal;2191377,02193116;;-;85;Artificial Intelligence,Hardware and Architecture,Human-Computer Interaction,Information Systems,Software
11566;4000148006;Laeknabladid;journal;16704959,00237210;;-;15;Medicine (miscellaneous)
11567;4700152460;Language Acquisition;journal;15327817,10489220;;-;29;Education,Linguistics and Language
11568;11200153522;Law,Culture and the Humanities;journal;17439752,17438720;;-;17;Arts and Humanities (miscellaneous),Cultural Studies,Law
11569;5800175970;Leadership;journal;17427150,17427170;;-;53;Sociology and Political Science,Strategy and Management
11570;21100940459;Learning and Teaching in Higher Education: Gulf Perspectives;journal;20775504;;-;10;Education
11571;200147125;Learning,Media and Technology;journal;17439892,17439880;;-;56;Education,Media Technology
11572;24468;Lecture Notes in Mathematics;book series;758434;;-;65;Algebra and Number Theory
11573;146189;Legal Ethics;journal;1460728X,17578450;;-;13;Law,Philosophy
11574;130038;Letters in Drug Design and Discovery;journal;15701808;;-;36;Drug Discovery,Molecular Medicine,Pharmaceutical Science
11575;4700152615;Letters in Organic Chemistry;journal;15701786;;-;32;Biochemistry,Organic Chemistry
11576;21100371972;Library and Information History;journal;17583489,17583500;;-;7;History and Philosophy of Science
11577;21100211372;Life Span and Disability;journal;20355963;;-;16;Developmental and Educational Psychology,Health (social science),Life-span and Life-course Studies
11578;200147103;Literacy;journal;17414350;;-;30;Education
11579;5000154601;Logic Journal of the IGPL;journal;13689894,13670750;;-;30;Philosophy
11580;19700175752;Logical Methods in Computer Science;journal;18605974;;-;39;Computer Science (miscellaneous),Theoretical Computer Science
11581;18300156734;Main Group Chemistry;journal;17451167,10241220;;-;22;Inorganic Chemistry,Materials Chemistry,Organic Chemistry
11582;18700156709;Management and Organization Review;journal;17408776,17408780;;-;71;Business and International Management,Strategy and Management
11583;11000153782;Management International Review;journal;9388249,18618901;;-;67;Business and International Management,Strategy and Management
11584;100147333;Marine Biology Research;journal;17451000,17451020;;-;42;Aquatic Science,Ecology,Evolution,Behavior and Systematics,Oceanography
11585;5700168538;Material Religion;journal;17518342,17432200;;-;19;Religious Studies,Visual Arts and Performing Arts
11586;100147322;Materials Research;journal;15161439;;-;65;Condensed Matter Physics,Materials Science (miscellaneous),Mechanical Engineering,Mechanics of Materials
11587;17826;Materiaux et Techniques;journal;326895,17783771;;-;12;Materials Science (miscellaneous)
11588;500147005;Maternal and Child Nutrition;journal;17408695,17408710;;-;77;Nutrition and Dietetics,Obstetrics and Gynecology,Pediatrics,Perinatology and Child Health,Public Health,Environmental and Occupational Health
11589;145393;Mechanika;journal;13921207;;-;26;Condensed Matter Physics
11590;21100851239;Mechatronic Systems and Control;journal;25611771,2561178X;;-;19;Computer Science Applications,Control and Systems Engineering
11591;21100829282;Medical Mycology Journal;journal;21856486,2186165X;;-;28;Infectious Diseases,Microbiology
11592;4700152603;Medicinal Chemistry;journal;15734064,18756640;;-;48;Drug Discovery
11593;5800170561;Mediterranean Historical Review;journal;1743940X,09518967;;-;19;Cultural Studies,History,Sociology and Political Science
11594;21100305006;Memoirs on Differential Equations and Mathematical Physics;journal;15120015;;-;18;Analysis,Applied Mathematics,Mathematical Physics
11595;19700188159;Mentoring and Tutoring: Partnership in Learning;journal;14699745,13611270;;-;41;Education
11596;130171;Metabolomics;journal;15733890,15733880;;-;91;Biochemistry,Clinical Biochemistry,Endocrinology,Diabetes and Metabolism
11597;5700184957;Methodology;journal;16142241,16141880;;-;35;Psychology (miscellaneous),Social Sciences (miscellaneous)
