Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
6481;22444;Journal of Parasitology;journal;19372345,00223400;Q2;100;Ecology,Evolution,Behavior and Systematics (Q2),Medicine (miscellaneous) (Q2),Parasitology (Q3)
6482;28564;Journal of Physics and Chemistry of Solids;journal;223697;Q2;117;Chemistry (miscellaneous) (Q2),Condensed Matter Physics (Q2),Materials Science (miscellaneous) (Q2)
6483;21100332424;Journal of Spatial Information Science;journal;1948660X;Q1;23;Geography,Planning and Development (Q1),Computers in Earth Sciences (Q2),Information Systems (Q2)
6484;27952;Journal of the Formosan Medical Association;journal;9296646,18760821;Q2;66;Medicine (miscellaneous) (Q2)
6485;28703;Mathematics and Mechanics of Solids;journal;17413028,10812870;Q2;50;Materials Science (miscellaneous) (Q2),Mathematics (miscellaneous) (Q2),Mechanics of Materials (Q2)
6486;16498;Past and Present;journal;00312746,1477464X;Q1;41;Cultural Studies (Q1),History (Q1)
6487;16579;Plant Breeding;journal;14390523,01799540;Q1;80;Agronomy and Crop Science (Q1),Plant Science (Q2),Genetics (Q3)
6488;22367;Progress in Natural Science: Materials International;journal;10020071;Q1;76;Multidisciplinary (Q1),Materials Science (miscellaneous) (Q2)
6489;26908;Advances in Carbohydrate Chemistry and Biochemistry;journal;652318;Q2;44;Organic Chemistry (Q2),Biochemistry (Q3)
6490;13350;Alcheringa;journal;3115518,17520754;Q2;36;Ecology,Evolution,Behavior and Systematics (Q2),Paleontology (Q2)
6491;23805;American Journal of Dentistry;journal;8948275;Q1;81;Dentistry (miscellaneous) (Q1),Medicine (miscellaneous) (Q2)
6492;11600153423;American Journal of Men's Health;journal;15579891,15579880;Q2;46;Health (social science) (Q2),Public Health,Environmental and Occupational Health (Q2)
6493;30082;Archives of Gynecology and Obstetrics;journal;14320711,09320070;Q2;79;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
6494;25244;Bulletin of the Australian Mathematical Society;journal;49727;Q2;44;Mathematics (miscellaneous) (Q2)
6495;10600153365;Economics of Innovation and New Technology;journal;14768364,10438600;Q1;62;Economics,Econometrics and Finance (miscellaneous) (Q1),Management of Technology and Innovation (Q2)
6496;13864;European Journal of Ophthalmology;journal;17246016,11206720;Q2;59;Medicine (miscellaneous) (Q2),Ophthalmology (Q2)
6497;27542;European Physical Journal B;journal;14346028,14346040;Q2;136;Condensed Matter Physics (Q2),Electronic,Optical and Magnetic Materials (Q2)
6498;29018;International Journal of Modern Physics E;journal;17936608,02183010;Q2;56;Nuclear and High Energy Physics (Q2),Physics and Astronomy (miscellaneous) (Q2)
6499;21100238603;Journal of Osteoporosis;journal;20908059,20420060;Q2;23;Endocrinology,Diabetes and Metabolism (Q2),Endocrinology (Q3)
6500;21776;Neurosurgery Clinics of North America;journal;15581349,10423680;Q2;70;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Surgery (Q2)
6501;24002;Physiological Research;journal;8628408,18029973;Q2;77;Medicine (miscellaneous) (Q2),Physiology (Q3)
6502;13681;Computer Communications;journal;1403664;Q1;118;Computer Networks and Communications (Q1)
6503;19600157344;Geoheritage;journal;18672477,18672490;Q1;39;Geography,Planning and Development (Q1),Earth and Planetary Sciences (miscellaneous) (Q2),Nature and Landscape Conservation (Q2)
6504;15600154711;International Journal of Sport and Exercise Psychology;journal;1557251X,1612197X;Q2;42;Applied Psychology (Q2),Social Psychology (Q2),Sports Science (Q2)
6505;23089;Journal of Pharmacy and Pharmaceutical Sciences;journal;14821826;Q1;85;Pharmaceutical Science (Q1),Medicine (miscellaneous) (Q2),Pharmacology (Q2)
6506;12824;Philosophical Psychology;journal;09515089,1465394X;Q1;51;Philosophy (Q1),Applied Psychology (Q2)
6507;19285;Zeitschrift fur Soziologie;journal;3401804;Q1;36;Sociology and Political Science (Q1)
6508;25348;Chinese Annals of Mathematics,Series B;journal;18606261,02529600;Q2;40;Applied Mathematics (Q2),Mathematics (miscellaneous) (Q2)
6509;5700163567;Episteme;journal;17423600;Q1;38;History and Philosophy of Science (Q1)
6510;10900153303;Health Economics,Policy and Law;journal;17441331,1744134X;Q2;41;Health Policy (Q2)
6511;21100337101;IEEE Consumer Electronics Magazine;trade journal;21622256,21622250;Q1;45;Hardware and Architecture (Q1),Computer Science Applications (Q2),Electrical and Electronic Engineering (Q2),Human-Computer Interaction (Q2)
6512;27019;Journal of Energy Resources Technology,Transactions of the ASME;journal;15288994,01950740;Q1;58;Energy Engineering and Power Technology (Q1),Fuel Technology (Q1),Mechanical Engineering (Q2),Renewable Energy,Sustainability and the Environment (Q2),Geochemistry and Petrology (Q3)
6513;19700182738;Journal of Foot and Ankle Research;journal;17571146;Q2;49;Orthopedics and Sports Medicine (Q2)
6514;130117;Optimization and Engineering;journal;13894420;Q1;46;Aerospace Engineering (Q1),Civil and Structural Engineering (Q2),Control and Optimization (Q2),Electrical and Electronic Engineering (Q2),Mechanical Engineering (Q2),Software (Q2)
6515;4700152255;Women and Birth;journal;18715192;Q1;53;Maternity and Midwifery (Q1),Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
6516;18463;Africa;journal;19720,17500184;Q1;49;Anthropology (Q1),Geography,Planning and Development (Q1),Arts and Humanities (miscellaneous) (Q2)
6517;4800153203;Allergy,Asthma and Clinical Immunology;journal;17101492,17101480;Q2;43;Pulmonary and Respiratory Medicine (Q2),Immunology (Q3),Immunology and Allergy (Q3)
6518;8300153204;BE,Journal of Theoretical Economics;journal;19351704;Q1;23;Economics,Econometrics and Finance (miscellaneous) (Q1)
6519;21855;BMC Anesthesiology;journal;14712253;Q2;49;Anesthesiology and Pain Medicine (Q2)
6520;144815;Computational Management Science;journal;1619697X,16196988;Q2;36;Information Systems (Q2),Management Information Systems (Q2)
6521;11500153402;Discourse and Communication;journal;17504813,17504820;Q1;36;Communication (Q1),Linguistics and Language (Q1)
6522;19900191857;Education and Training in Autism and Developmental Disabilities;journal;21541647;Q2;55;Education (Q2),Developmental and Educational Psychology (Q3)
6523;22164;Genetic Resources and Crop Evolution;journal;9259864,15735109;Q1;73;Agronomy and Crop Science (Q1),Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2),Genetics (Q3)
6524;12400154713;Geospatial health;journal;19707096,18271990;Q1;40;Geography,Planning and Development (Q1),Health Policy (Q2),Health (social science) (Q2),Medicine (miscellaneous) (Q2)
6525;16186;International Journal of Social Psychiatry;journal;207640,17412854;Q2;74;Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q2)
6526;28142;International Nursing Review;journal;14667657,00208130;Q1;60;Nursing (miscellaneous) (Q1)
6527;5700163255;International Peacekeeping;journal;13533312,1743906X;Q1;42;Political Science and International Relations (Q1)
6528;5700177956;Journal of Family Communication;journal;15327698,15267430;Q1;29;Communication (Q1),Social Psychology (Q2)
6529;23039;Journal of Liposome Research;journal;8982104,15322394;Q1;58;Pharmaceutical Science (Q1)
6530;144696;Journal of Plant Biology;journal;12269239;Q2;45;Plant Science (Q2)
6531;24705;Liquid Crystals;journal;2678292,13665855;Q2;79;Chemistry (miscellaneous) (Q2),Condensed Matter Physics (Q2),Materials Science (miscellaneous) (Q2)
6532;26940;Proceedings of the Geologists Association;journal;167878;Q2;46;Geology (Q2),Paleontology (Q2)
6533;93433;Southern African Journal of HIV Medicine;journal;16089693;Q2;21;Infectious Diseases (Q2)
6534;29436;Aquatic Living Resources;journal;9907440,17652952;Q2;69;Aquatic Science (Q2)
6535;71092;Architectural Science Review;journal;38628,17589622;Q1;41;Architecture (Q1)
6536;19700173162;BioScience Trends;journal;18817823,18817820;Q2;43;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Health (social science) (Q2),Medicine (miscellaneous) (Q2)
6537;20642;Empirical Economics;journal;14358921,03777330;Q1;63;Social Sciences (miscellaneous) (Q1),Economics and Econometrics (Q2),Mathematics (miscellaneous) (Q2),Statistics and Probability (Q3)
6538;15840;Journal of Antibiotics;journal;218820,18811469;Q2;87;Drug Discovery (Q2),Pharmacology (Q2)
6539;17940;Neurological Research;journal;17431328,01616410;Q2;83;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Neurology (Q3)
6540;12911;Orthopedics;journal;19382367,01477450;Q2;73;Orthopedics and Sports Medicine (Q2)
6541;16987;Pathology Research and Practice;journal;16180631,03440340;Q2;66;Pathology and Forensic Medicine (Q2),Cell Biology (Q4)
6542;26951;Studies in Applied Mathematics;journal;14679590,00222530;Q2;48;Applied Mathematics (Q2)
6543;145523;Cognition,Technology and Work;journal;14355558,14355570;Q1;45;Philosophy (Q1),Computer Science Applications (Q2),Human-Computer Interaction (Q2)
6544;15498;International Journal of Sociology and Social Policy;journal;0144333X,17586720;Q1;45;Economics,Econometrics and Finance (miscellaneous) (Q1),Sociology and Political Science (Q1)
6545;15076;Italian Journal of Pediatrics;journal;18247288,17208420;Q2;51;Pediatrics,Perinatology and Child Health (Q2)
6546;21100464708;Journal of Credit Risk;journal;17559723,17446620;Q2;11;Economics and Econometrics (Q2),Finance (Q2)
6547;4700152634;Journal of Geographical Sciences;journal;1009637X;Q2;69;Earth and Planetary Sciences (miscellaneous) (Q2)
6548;4700152736;Journal of School Violence;journal;15388239,15388220;Q2;47;Education (Q2),Safety,Risk,Reliability and Quality (Q2)
6549;21100206602;Learning,Culture and Social Interaction;journal;2210657X,22106561;Q2;30;Education (Q2)
6550;130185;NJAS - Wageningen Journal of Life Sciences;journal;15735214;Q2;55;Agronomy and Crop Science (Q2),Animal Science and Zoology (Q2),Development (Q2),Food Science (Q2),Plant Science (Q2)
6551;85636;World's Poultry Science Journal;journal;17434777,00439340;Q2;82;Animal Science and Zoology (Q2)
6552;17300;Botanica Marina;journal;68055,14374323;Q2;63;Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2)
6553;13198;Ethnicity and Disease;journal;19450826,1049510X;Q2;74;Medicine (miscellaneous) (Q2),Epidemiology (Q3)
6554;17600155048;Gastroenterology Research and Practice;journal;1687630X,16876121;Q2;56;Gastroenterology (Q2),Hepatology (Q2)
6555;29804;International Journal of Accounting;journal;10944060;Q2;64;Accounting (Q2),Finance (Q2)
6556;5600153618;International Journal of Inclusive Education;journal;14645173,13603120;Q2;59;Arts and Humanities (miscellaneous) (Q2),Education (Q2)
6557;19500157063;International Journal of Social Robotics;journal;18754805,18754790;Q1;68;Computer Science (miscellaneous) (Q1)
6558;24380;Journal of Financial Research;journal;2702592,14756803;Q2;54;Accounting (Q2),Finance (Q2)
6559;23933;Journal of Lie Theory;journal;9495932;Q2;26;Algebra and Number Theory (Q2)
6560;27790;Metalurgija;journal;5435846;Q1;33;Metals and Alloys (Q1),Condensed Matter Physics (Q2),Materials Chemistry (Q2),Mechanics of Materials (Q2)
6561;16302;Adsorption;journal;15728757,09295610;Q1;81;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q2),Surfaces and Interfaces (Q2)
6562;16869;Biochemistry (Moscow);journal;62979,16083040;Q2;89;Medicine (miscellaneous) (Q2),Biochemistry (Q3)
6563;21552;Environmental Technology (United Kingdom);journal;1479487X,09593330;Q1;84;Water Science and Technology (Q1),Medicine (miscellaneous) (Q2),Waste Management and Disposal (Q2),Environmental Chemistry (Q3)
6564;14120;European Psychologist;journal;1878531X,10169040;Q2;67;Arts and Humanities (miscellaneous) (Q2),Psychology (miscellaneous) (Q2)
6565;19900192136;International Journal of Auditing;journal;10991123,10906740;Q1;27;Economics,Econometrics and Finance (miscellaneous) (Q1),Accounting (Q2)
6566;19400158619;Journal of Natural Gas Science and Engineering;journal;18755100;Q1;94;Energy Engineering and Power Technology (Q1)
6567;14608;Ophthalmic Genetics;journal;13816810,17445090;Q2;44;Ophthalmology (Q2),Pediatrics,Perinatology and Child Health (Q2),Genetics (clinical) (Q3)
6568;21100235631;Scandinavian Journal of Urology;journal;21681813,21681810;Q2;59;Nephrology (Q2),Urology (Q2)
6569;22374;Twentieth Century British History;journal;9552359,14774674;Q1;22;History (Q1)
6570;21411;Anaesthesia and Intensive Care;journal;0310057X,14480271;Q2;68;Anesthesiology and Pain Medicine (Q2),Critical Care and Intensive Care Medicine (Q2)
6571;16177;International Journal of Neuroscience;journal;207454,15635279;Q2;73;Medicine (miscellaneous) (Q2),Neuroscience (miscellaneous) (Q3)
6572;16780;International Journal of Rehabilitation Research;journal;3425282,14735660;Q2;57;Medicine (miscellaneous) (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Rehabilitation (Q2)
6573;29052;Modern Physics Letters A;journal;2177323,17936632;Q2;85;Nuclear and High Energy Physics (Q2),Astronomy and Astrophysics (Q3)
6574;28805;Nurse Education in Practice;journal;18735223,14715950;Q1;58;Nursing (miscellaneous) (Q1),Education (Q2),Medicine (miscellaneous) (Q2)
6575;12440;Professional Geographer;journal;14679272,00330120;Q1;85;Geography,Planning and Development (Q1),Earth-Surface Processes (Q2)
6576;15281;Sport Psychologist;journal;15432793,08884780;Q2;79;Applied Psychology (Q2),Sports Science (Q2)
6577;21595;Adapted Physical Activity Quarterly;journal;15432777,07365830;Q2;62;Physical Therapy,Sports Therapy and Rehabilitation (Q2),Sports Science (Q2)
6578;19700174655;Advanced Steel Construction;journal;1816112X;Q2;28;Building and Construction (Q2),Civil and Structural Engineering (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
6579;110291;Applied Biochemistry and Biotechnology;journal;2732289;Q2;127;Applied Microbiology and Biotechnology (Q2),Bioengineering (Q2),Biotechnology (Q2),Environmental Engineering (Q2),Medicine (miscellaneous) (Q2),Biochemistry (Q3),Molecular Biology (Q3)
6580;11300153311;Arthropod-Plant Interactions;journal;18728847,18728860;Q2;39;Agronomy and Crop Science (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Insect Science (Q2)
6581;145617;Cardiovascular Revascularization Medicine;journal;15538389;Q2;40;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2)
6582;66344;Chinese Optics Letters;journal;16717694;Q2;41;Atomic and Molecular Physics,and Optics (Q2),Electrical and Electronic Engineering (Q2),Electronic,Optical and Magnetic Materials (Q2)
6583;23205;Expert Review of Cardiovascular Therapy;journal;17448344,14779070;Q2;58;Cardiology and Cardiovascular Medicine (Q2),Internal Medicine (Q2),Medicine (miscellaneous) (Q2)
6584;28772;Geo Journal;journal;15729893,03432520;Q1;77;Geography,Planning and Development (Q1)
6585;9500153930;IEEE Transactions on Circuits and Systems II: Express Briefs;journal;15583791,15497750;Q2;124;Electrical and Electronic Engineering (Q2)
6586;25609;International Dental Journal;journal;00206539,1875595X;Q2;73;Dentistry (miscellaneous) (Q2)
6587;18950;Journal of College Student Development;journal;8975264,15433382;Q2;87;Education (Q2)
6588;21100788289;Mobile Media and Communication;journal;20501579,20501590;Q1;37;Communication (Q1),Computer Networks and Communications (Q1),Media Technology (Q1)
6589;19700182730;Asian American Journal of Psychology;journal;19481985,19481990;Q2;36;Psychology (miscellaneous) (Q2)
6590;19400158520;Conservation Genetics Resources;journal;18777252,18777260;Q2;27;Ecology,Evolution,Behavior and Systematics (Q2),Genetics (Q3)
6591;21100215163;Critical Care Research and Practice;journal;20901305,20901310;Q2;33;Critical Care and Intensive Care Medicine (Q2)
6592;19700190344;Early Years;journal;14724421,09575150;Q2;37;Education (Q2),Developmental and Educational Psychology (Q3)
6593;14334;Hastings Law Journal;journal;178322;Q1;32;Law (Q1)
6594;28931;Journal of Computer Security;journal;0926227X,18758924;Q1;58;Computer Networks and Communications (Q1),Hardware and Architecture (Q1),Safety,Risk,Reliability and Quality (Q2),Software (Q2)
6595;26153;Journal of Oral Implantology;journal;1606972;Q3;57;Oral Surgery (Q3)
6596;26983;Journal of Thermal Analysis and Calorimetry;journal;15882926,13886150;Q2;111;Condensed Matter Physics (Q2),Physical and Theoretical Chemistry (Q2)
6597;21100406328;Review of Keynesian Economics;journal;20495331,20495320;Q2;19;Economics and Econometrics (Q2)
6598;5600155256;Television and New Media;journal;15274764;Q1;43;Cultural Studies (Q1),Visual Arts and Performing Arts (Q1)
6599;26997;American Journal of Physics;journal;29505;Q2;104;Physics and Astronomy (miscellaneous) (Q2)
6600;12100;British Journal of Educational Studies;journal;71005,14678527;Q2;57;Education (Q2)
6601;22203;Forest Pathology;journal;14390329,14374780;Q1;53;Forestry (Q1),Ecology (Q2)
6602;21100274870;Global Responsibility to Protect;journal;1875984X,18759858;Q1;14;Political Science and International Relations (Q1)
6603;130127;Human Rights Law Review;journal;14617781,17441020;Q1;39;Law (Q1),Sociology and Political Science (Q1)
6604;130073;Journal of Consumer Policy;journal;1687034,15730700;Q1;56;Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q2)
6605;12240;Journal of Orthopaedic Science;journal;14362023,09492660;Q2;77;Orthopedics and Sports Medicine (Q2)
6606;21579;Numerical Heat Transfer,Part B: Fundamentals;journal;15210626,10407790;Q2;61;Computer Science Applications (Q2),Condensed Matter Physics (Q2),Mechanics of Materials (Q2),Modeling and Simulation (Q2),Numerical Analysis (Q2)
6607;29512;Radiation Measurements;journal;13504487;Q2;105;Instrumentation (Q2),Radiation (Q2)
6608;24569;Advances in Geometry;journal;1615715X,16157168;Q3;24;Geometry and Topology (Q3)
6609;21469;Bird Study;journal;63657,19446705;Q2;53;Ecology,Evolution,Behavior and Systematics (Q2),Nature and Landscape Conservation (Q2)
6610;19700174965;Breast Cancer: Basic and Clinical Research;journal;11782234;Q3;32;Cancer Research (Q3),Oncology (Q3)
6611;21100823214;Canadian Geriatrics Journal;journal;19258348;Q1;27;Gerontology (Q1),Geriatrics and Gerontology (Q2)
6612;28898;Computers and Security;journal;1674048;Q1;112;Computer Science (miscellaneous) (Q1),Law (Q1)
6613;19900191887;Environmental Sciences Europe;journal;21904707,21904720;Q2;50;Pollution (Q2)
6614;15031;Infant Mental Health Journal;journal;1639641,10970355;Q2;78;Pediatrics,Perinatology and Child Health (Q2),Psychiatry and Mental Health (Q2),Developmental and Educational Psychology (Q3)
6615;27204;International Journal of Social Research Methodology: Theory and Practice;journal;14645300,13645580;Q1;72;Social Sciences (miscellaneous) (Q1)
6616;130084;Journal of Contemporary Criminal Justice;journal;10439862,15525410;Q1;54;Law (Q1)
6617;16800;Journal of Hand Therapy;journal;1545004X,08941130;Q2;67;Physical Therapy,Sports Therapy and Rehabilitation (Q2),Rehabilitation (Q2)
6618;26965;Journal of Molecular Liquids;journal;18733166,01677320;Q2;150;Atomic and Molecular Physics,and Optics (Q2),Condensed Matter Physics (Q2),Electronic,Optical and Magnetic Materials (Q2),Materials Chemistry (Q2),Physical and Theoretical Chemistry (Q2),Spectroscopy (Q2)
6619;21100205751;Journal of Public Transportation;journal;1077291X;Q1;33;Geography,Planning and Development (Q1),Urban Studies (Q1),Transportation (Q2)
6620;50091;Journal of Waterway,Port,Coastal and Ocean Engineering;journal;19435460,0733950X;Q1;72;Ocean Engineering (Q1),Water Science and Technology (Q1),Civil and Structural Engineering (Q2)
6621;12100156320;Mind,Brain,and Education;journal;17512271,1751228X;Q2;42;Education (Q2),Cognitive Neuroscience (Q3),Developmental and Educational Psychology (Q3),Experimental and Cognitive Psychology (Q3)
6622;16930;Mineralogical Magazine;journal;0026461X,14718022;Q3;76;Geochemistry and Petrology (Q3)
6623;15315;Oxford Review of Education;journal;14653915,03054990;Q2;72;Education (Q2)
6624;21100782431;Society and Mental Health;journal;21568731,21568690;Q2;31;Psychiatry and Mental Health (Q2),Public Health,Environmental and Occupational Health (Q2)
6625;25803;Carbohydrate Research;journal;00086215,1873426X;Q2;143;Analytical Chemistry (Q2),Medicine (miscellaneous) (Q2),Organic Chemistry (Q2),Biochemistry (Q3)
6626;19700182043;Drug Delivery and Translational Research;journal;21903948,2190393X;Q1;53;Pharmaceutical Science (Q1)
6627;27215;Journal of Artificial Organs;journal;14347229,16190900;Q2;42;Biomedical Engineering (Q2),Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Biomaterials (Q3)
6628;19700168907;Korean Journal of Orthodontics;journal;2005372X,12255610,22347518;Q2;29;Orthodontics (Q2)
6629;17979;Medical and Biological Engineering and Computing;journal;17410444,01400120;Q2;107;Biomedical Engineering (Q2),Computer Science Applications (Q2)
6630;16868;Motor Control;journal;10871640,15432700;Q2;51;Neurology (clinical) (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Physiology (medical) (Q3),Sports Science (Q3)
6631;24530;Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy;journal;13861425;Q2;145;Analytical Chemistry (Q2),Atomic and Molecular Physics,and Optics (Q2),Instrumentation (Q2),Spectroscopy (Q2)
6632;13035;Annals of Human Biology;journal;3014460,14645033;Q2;64;Public Health,Environmental and Occupational Health (Q2),Aging (Q3),Epidemiology (Q3),Genetics (Q3),Physiology (Q3)
6633;24261;Australasian Journal of Dermatology;journal;14400960,00048380;Q2;59;Dermatology (Q2),Medicine (miscellaneous) (Q2)
6634;19900191701;Azania;journal;0067270X,19455534;Q1;23;Archeology (Q1),Archeology (arts and humanities) (Q1)
6635;5600155022;Current Issues in Language Planning;journal;14664208;Q1;31;Linguistics and Language (Q1),Education (Q2)
6636;14119;Disasters;journal;3613666,14677717;Q1;78;Social Sciences (miscellaneous) (Q1),Earth and Planetary Sciences (miscellaneous) (Q2)
6637;6000195391;International Journal of Laboratory Hematology;journal;1751553X,17515521;Q2;63;Biochemistry (medical) (Q2),Hematology (Q2),Medicine (miscellaneous) (Q2),Clinical Biochemistry (Q3)
6638;11700154617;Journal of the International Society of Sports Nutrition;journal;15502783;Q2;64;Food Science (Q2),Nutrition and Dietetics (Q2),Sports Science (Q3)
6639;12004;Journal of Trauma and Dissociation;journal;15299740,15299730;Q2;53;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2)
6640;29115;Physica A: Statistical Mechanics and its Applications;journal;3784371;Q2;178;Condensed Matter Physics (Q2),Statistics and Probability (Q3)
6641;14685;Planning Theory and Practice;journal;14649357,1470000X;Q1;52;Geography,Planning and Development (Q1)
6642;23542;Problems of Post-Communism;journal;1557783X,10758216;Q1;35;Sociology and Political Science (Q1)
6643;16062;Quantitative Finance;journal;14697696,14697690;Q1;76;Economics,Econometrics and Finance (miscellaneous) (Q1),Finance (Q2)
6644;19700201636;Soil Research;journal;18386768,1838675X;Q2;92;Earth-Surface Processes (Q2),Environmental Science (miscellaneous) (Q2),Soil Science (Q2)
6645;23288;Topics in Early Childhood Special Education;journal;2711214,15384845;Q2;61;Education (Q2),Public Health,Environmental and Occupational Health (Q2)
6646;21100201775;Arthroscopy Techniques;journal;22126287;Q2;39;Orthopedics and Sports Medicine (Q2)
6647;23942;Biomedical Chromatography;journal;10990801,02693880;Q2;68;Analytical Chemistry (Q2),Drug Discovery (Q2),Medicine (miscellaneous) (Q2),Pharmacology (Q2),Biochemistry (Q3),Clinical Biochemistry (Q3),Molecular Biology (Q3)
6648;28794;Cancer Biotherapy and Radiopharmaceuticals;journal;10849785,15578850;Q2;66;Medicine (miscellaneous) (Q2),Pharmacology (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Cancer Research (Q3),Oncology (Q3)
6649;16900154707;Crop and Pasture Science;journal;18365795,18360950;Q2;97;Agronomy and Crop Science (Q2),Plant Science (Q2)
6650;19500157549;Food Security;journal;18764517,18764530;Q2;66;Agronomy and Crop Science (Q2),Development (Q2),Food Science (Q2)
6651;5400152640;IET Information Security;journal;17518709;Q1;40;Computer Networks and Communications (Q1),Information Systems (Q2),Software (Q2)
6652;2700147401;Journal of Immigrant and Minority Health;journal;15571912,15571920;Q2;65;Public Health,Environmental and Occupational Health (Q2),Epidemiology (Q3)
6653;27574;Regional and Federal Studies;journal;13597566;Q1;41;Geography,Planning and Development (Q1),Political Science and International Relations (Q1)
6654;40042;Research in Nursing and Health;journal;1098240X,01606891;Q1;94;Nursing (miscellaneous) (Q1)
6655;4800156203;Revista Brasileira de Engenharia Agricola e Ambiental;journal;14154366,18071930;Q2;40;Agronomy and Crop Science (Q2),Environmental Engineering (Q2)
6656;19700201154;Therapeutic Advances in Chronic Disease;journal;20406231,20406220;Q2;44;Medicine (miscellaneous) (Q2)
6657;12117;Asia Pacific Journal of Tourism Research;journal;10941665,17416510;Q1;53;Geography,Planning and Development (Q1),Tourism,Leisure and Hospitality Management (Q2)
6658;20066;Biopharmaceutics and Drug Disposition;journal;1099081X,01422782;Q1;63;Pharmaceutical Science (Q1),Medicine (miscellaneous) (Q2),Pharmacology (Q2),Pharmacology (medical) (Q2)
6659;24762;Human Rights Quarterly;journal;1085794X,02750392;Q1;73;Social Sciences (miscellaneous) (Q1),Sociology and Political Science (Q1)
6660;21100242611;International Journal of Gender and Entrepreneurship;journal;17566274,17566270;Q1;38;Business and International Management (Q1),Gender Studies (Q1),Economics and Econometrics (Q2)
6661;19700201683;Italian Journal of Geosciences;journal;20381719,20381730;Q2;42;Earth and Planetary Sciences (miscellaneous) (Q2),Geology (Q2)
6662;20091;Journal of Macroeconomics;journal;1640704;Q2;56;Economics and Econometrics (Q2)
6663;24774;Knowledge Engineering Review;journal;14698005,02698890;Q2;66;Artificial Intelligence (Q2),Software (Q2)
6664;14579;Ocular Immunology and Inflammation;journal;17445078,09273950;Q2;63;Ophthalmology (Q2),Immunology and Allergy (Q3)
6665;16531;Physiological and Molecular Plant Pathology;journal;10961178,08855770;Q2;84;Plant Science (Q2),Genetics (Q3)
6666;14619;Revue de Micropaleontologie;journal;351598;Q2;33;Paleontology (Q2)
6667;26489;Starch/Staerke;journal;00389056,1521379X;Q2;93;Food Science (Q2),Organic Chemistry (Q2)
6668;19194;Surgery Today;journal;14362813,09411290;Q2;70;Medicine (miscellaneous) (Q2),Surgery (Q2)
6669;15516;Biotechnology Letters;journal;15736776,01415490;Q2;120;Biotechnology (Q2),Medicine (miscellaneous) (Q2)
6670;25471;Blood Purification;journal;2535068,14219735;Q2;63;Hematology (Q2),Medicine (miscellaneous) (Q2),Nephrology (Q2)
6671;14985;Current Problems in Pediatric and Adolescent Health Care;journal;15383199,15385440;Q2;50;Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2)
6672;100147342;European Journal of Education;journal;14653435,01418210;Q2;53;Education (Q2)
6673;25033;IEEE Transactions on Computers;journal;189340;Q1;136;Hardware and Architecture (Q1),Software (Q2),Theoretical Computer Science (Q2),Computational Theory and Mathematics (Q3)
6674;19700194016;Journal of Cultural Economy;journal;17530369,17530350;Q1;32;Cultural Studies (Q1)
6675;13763;Journal of Low Temperature Physics;journal;15737357,00222290;Q2;66;Atomic and Molecular Physics,and Optics (Q2),Condensed Matter Physics (Q2),Materials Science (miscellaneous) (Q2)
6676;37502;Journal of Obstetrics and Gynaecology Canada;journal;17012163;Q2;77;Obstetrics and Gynecology (Q2)
6677;15113;Journal of Pediatric and Adolescent Gynecology;journal;10833188,18734330;Q2;64;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2),Pediatrics,Perinatology and Child Health (Q2)
6678;24827;Journal of Philosophy of Education;journal;14679752,03098250;Q1;45;History (Q1),Philosophy (Q1),Education (Q2)
6679;16861;Laterality;journal;14640678,1357650X;Q2;52;Arts and Humanities (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Psychology (miscellaneous) (Q2)
6680;3500148012;Medical Molecular Morphology;journal;18601480,18601500;Q2;46;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Molecular Biology (Q4)
6681;200147112;Teaching in Higher Education;journal;14701294,13562520;Q2;69;Education (Q2)
6682;30715;Annals of Regional Science;journal;5701864,14320592;Q1;71;Social Sciences (miscellaneous) (Q1),Environmental Science (miscellaneous) (Q2)
