Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
5935;21100443320;Johnson Matthey Technology Review;journal;20565135;Q1;55;Metals and Alloys (Q1),Process Chemistry and Technology (Q2),Electrochemistry (Q3)
5936;19180;Journal of Applied Genetics;journal;12341983,21903880;Q2;55;Medicine (miscellaneous) (Q2),Genetics (Q4)
5937;28554;Soft Computing;journal;14327643,14337480;Q2;102;Software (Q2),Geometry and Topology (Q3),Theoretical Computer Science (Q3)
5938;12100154406;Transactions on Architecture and Code Optimization;journal;15443973,15443570;Q2;43;Hardware and Architecture (Q2),Software (Q2),Information Systems (Q3)
5939;55086;ACM SIGPLAN/SIGSOFT Workshop on Program Analysis for Software Tools and Engineering;conference and proceedings;189162;-;26;Software
5940;12221;Asian Journal of Control;journal;19346093,15618630;Q2;58;Control and Systems Engineering (Q2)
5941;25446;Clinical Laboratory;journal;14336510;Q2;50;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2)
5942;17931;Integrated Ferroelectrics;journal;16078489,10584590;Q2;40;Ceramics and Composites (Q2),Control and Systems Engineering (Q2),Electrical and Electronic Engineering (Q2),Materials Chemistry (Q2),Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3)
5943;21182;Journal of Porous Materials;journal;15734854,13802220;Q2;62;Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
5944;19700181203;KONA Powder and Particle Journal;journal;2884534,21875537;Q1;41;Chemical Engineering (miscellaneous) (Q1),Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2)
5945;14630;Ophthalmic Research;journal;14230259,00303750;Q2;60;Medicine (miscellaneous) (Q2),Ophthalmology (Q3),Cellular and Molecular Neuroscience (Q4),Sensory Systems (Q4)
5946;25742;Petrology;journal;15562085,08695910;Q3;42;Geochemistry and Petrology (Q3)
5947;19194;Surgery Today;journal;14362813,09411290;Q2;70;Medicine (miscellaneous) (Q2),Surgery (Q2)
5948;26245;Asian and Pacific Migration Journal;journal;1171968;Q1;31;Geography,Planning and Development (Q1),Demography (Q2)
5949;21383;Comparative Medicine;journal;15320820;Q2;72;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Veterinary (miscellaneous) (Q2)
5950;78470;Discrete Mathematics and Theoretical Computer Science;journal;14627264,13658050;Q2;24;Computer Science (miscellaneous) (Q2),Discrete Mathematics and Combinatorics (Q3),Theoretical Computer Science (Q3)
5951;27546;International Journal of Geomechanics;journal;15323641,19435620;Q3;78;Soil Science (Q3)
5952;20452;International Journal of Offshore and Polar Engineering;journal;10535381;Q1;45;Ocean Engineering (Q1),Civil and Structural Engineering (Q2),Mechanical Engineering (Q2)
5953;144958;Journal of Macromarketing;journal;2761467;Q2;62;Marketing (Q2)
5954;17833;Medical Hypotheses;journal;3069877,15322777;Q2;99;Medicine (miscellaneous) (Q2)
5955;38551;Annals of Hepatology;journal;16652681;Q2;61;Medicine (miscellaneous) (Q2),Hepatology (Q3)
5956;27432;Chinese Physics Letters;journal;17413540,0256307X;Q3;72;Physics and Astronomy (miscellaneous) (Q3)
5957;130094;Evidence-based Complementary and Alternative Medicine;journal;17414288,1741427X;Q1;112;Complementary and Alternative Medicine (Q1)
5958;14809;Journal of Ecotourism;journal;14724049,17477640;Q1;45;Geography,Planning and Development (Q1),Tourism,Leisure and Hospitality Management (Q2)
5959;144939;Journal of Intellectual Disabilities;journal;17446295,17446310;Q1;53;Health Professions (miscellaneous) (Q1),Psychiatry and Mental Health (Q2)
5960;28572;Journal of Plasma Physics;journal;223778,14697807;Q3;49;Condensed Matter Physics (Q3)
5961;5200152837;Journal of Surgical Education;journal;19317204;Q2;66;Education (Q2),Surgery (Q2)
5962;52092;Seminars in Cardiothoracic and Vascular Anesthesia;journal;10892532,19405600;Q2;37;Anesthesiology and Pain Medicine (Q2),Cardiology and Cardiovascular Medicine (Q3)
5963;110245;Therapeutic Apheresis and Dialysis;journal;17449979;Q3;58;Hematology (Q3),Nephrology (Q3)
5964;12053;Archives of Suicide Research;journal;15436136,13811120;Q2;57;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2)
5965;130158;British Journal of Politics and International Relations;journal;13691481;Q2;50;Management,Monitoring,Policy and Law (Q2),Political Science and International Relations (Q2)
5966;100582;Exploration Geophysics;journal;18347533,08123990;Q2;48;Geology (Q2),Geophysics (Q3)
5967;26336;Geologia Croatica;journal;1330030X;Q2;30;Earth and Planetary Sciences (miscellaneous) (Q2),Geology (Q2)
5968;130020;International Journal of Medical Sciences;journal;14491907;Q2;74;Medicine (miscellaneous) (Q2)
5969;26363;Journal of Refugee Studies;journal;9516328,14716925;Q1;66;Geography,Planning and Development (Q1),Political Science and International Relations (Q2)
5970;26738;Microsystem Technologies;journal;9467076;Q2;70;Electrical and Electronic Engineering (Q2),Hardware and Architecture (Q2),Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3),Nanoscience and Nanotechnology (Q3)
5971;29079;Particle and Particle Systems Characterization;journal;15214117,09340870;Q2;65;Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Condensed Matter Physics (Q3)
5972;22863;Political Quarterly;journal;1467923X,00323179;Q2;45;Sociology and Political Science (Q2)
5973;19200;Semiconductors and Semimetals;book series;808784;Q1;34;Metals and Alloys (Q1),Electrical and Electronic Engineering (Q2),Materials Chemistry (Q2),Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3)
5974;100147335;Abacus;journal;13072,14676281;Q3;49;Accounting (Q3)
5975;14345;Theory in Biosciences;journal;16117530,14317610;Q3;38;Applied Mathematics (Q3),Ecology,Evolution,Behavior and Systematics (Q3),Statistics and Probability (Q3)
5976;10300153305;Transboundary and Emerging Diseases;journal;18651674,18651680;Q2;78;Medicine (miscellaneous) (Q2),Veterinary (miscellaneous) (Q2),Immunology and Microbiology (miscellaneous)  (Q3)
5977;21062;Current Problems in Surgery;journal;15356337,00113840;Q2;47;Medicine (miscellaneous) (Q2),Surgery (Q2)
5978;130138;International Journal on Document Analysis and Recognition;journal;14332825,14332830;Q2;56;Computer Science Applications (Q2),Computer Vision and Pattern Recognition (Q2),Software (Q2)
5979;24415;Journal of Cave and Karst Studies;journal;10906924;Q2;45;Earth-Surface Processes (Q2)
5980;16813;Journal of Rehabilitation;journal;224154;Q2;38;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Public Health,Environmental and Occupational Health (Q2),Rehabilitation (Q2)
5981;25299;Journal of the Pancreas (discontinued);journal;15908577;Q2;54;Medicine (miscellaneous) (Q2),Endocrinology (Q3),Endocrinology,Diabetes and Metabolism (Q3),Hepatology (Q3)
5982;18690;Psychiatric Quarterly;journal;332720,15736709;Q2;58;Psychiatry and Mental Health (Q2)
5983;13997;Psychologische Rundschau;journal;333042;Q2;23;Psychology (miscellaneous) (Q2)
5984;17539;Academic Psychiatry;journal;15457230,10429670;Q2;53;Education (Q2),Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q2)
5985;27123;Archives of Psychiatric Nursing;journal;15328228,08839420;Q2;59;Psychiatry and Mental Health (Q2)
5986;4000149003;Ichthyological Exploration of Freshwaters;journal;9369902;Q2;27;Animal Science and Zoology (Q2),Aquatic Science (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
5987;15915;Journal of Health Care for the Poor and Underserved;journal;10492089,15486870;Q2;69;Public Health,Environmental and Occupational Health (Q2)
5988;144657;Journal of Property Investment and Finance;journal;1463578X;Q1;39;Business,Management and Accounting (miscellaneous) (Q1),Economics,Econometrics and Finance (miscellaneous) (Q2),Finance (Q2)
5989;16047;Race Ethnicity and Education;journal;1470109X,13613324;Q1;60;Cultural Studies (Q1),Demography (Q2),Education (Q2)
5990;23098;Review of Regional Research;journal;1737600,16139836;Q1;21;Geography,Planning and Development (Q1)
5991;29997;Asia Pacific Journal of Clinical Nutrition;journal;14406047,09647060;Q2;86;Medicine (miscellaneous) (Q2),Nutrition and Dietetics (Q2)
5992;100147328;Child and Family Social Work;journal;13652206,13567500;Q2;67;Health (social science) (Q2),Social Work (Q2),Sociology and Political Science (Q2)
5993;24937;Dental Materials Journal;journal;18811361,02874550;Q2;64;Ceramics and Composites (Q2),Dentistry (miscellaneous) (Q2)
5994;28465;Economic Development Quarterly;journal;15523543,08912420;Q2;53;Development (Q2),Urban Studies (Q2),Economics and Econometrics (Q3)
5995;24976;Forest Products Journal;journal;157473;Q2;56;Forestry (Q2),Materials Science (miscellaneous) (Q2),Plant Science (Q2)
5996;23914;Journal of Integer Sequences;journal;15307638;Q3;27;Discrete Mathematics and Combinatorics (Q3)
5997;16086;Journal of Microbiology and Biotechnology;journal;17388872,10177830;Q2;75;Medicine (miscellaneous) (Q2),Applied Microbiology and Biotechnology (Q3),Biotechnology (Q3)
5998;27287;Journal of Network and Systems Management;journal;15737705,10647570;Q2;37;Computer Networks and Communications (Q2),Hardware and Architecture (Q2),Strategy and Management (Q2),Information Systems (Q3)
5999;26867;Millennium: Journal of International Studies;journal;3058298,14779021;Q2;72;Political Science and International Relations (Q2),Sociology and Political Science (Q2)
6000;20960;Science and Public Policy;journal;3023427,14715430;Q2;75;Geography,Planning and Development (Q2),Management,Monitoring,Policy and Law (Q2),Public Administration (Q2)
6001;4400151715;Stata Journal;journal;1536867X;Q3;94;Mathematics (miscellaneous) (Q3)
6002;23728;Telemedicine Journal and e-Health;journal;15563669,15305630;Q2;87;Health Informatics (Q2),Medicine (miscellaneous) (Q2),Health Information Management (Q3)
6003;14520;Vie et Milieu;journal;2408759;Q2;36;Ecology (Q2),Aquatic Science (Q3)
6004;26094;American Journal of Clinical Hypnosis;journal;21600562,00029160;Q1;32;Complementary and Alternative Medicine (Q1),Medicine (miscellaneous) (Q2)
6005;23673;Applied Artificial Intelligence;journal;10876545,08839510;Q2;60;Artificial Intelligence (Q2)
6006;19700201409;Computational Methods in Applied Mathematics;journal;16094840,16099390;Q3;31;Applied Mathematics (Q3),Computational Mathematics (Q3),Numerical Analysis (Q3)
6007;26036;Endocrine Research;journal;15324206,07435800;Q2;46;Medicine (miscellaneous) (Q2),Endocrinology (Q3)
6008;29571;Journal of Biological Education;journal;219266,21576009;Q2;44;Agricultural and Biological Sciences (miscellaneous) (Q2),Education (Q2)
6009;26170;Journal of Orthodontics;journal;14653133,14653130;Q3;53;Orthodontics (Q3)
6010;13460;Learning Environments Research;journal;15731855,13871580;Q2;42;Communication (Q2),Education (Q2),E-learning (Q2),Developmental and Educational Psychology (Q3)
6011;12403;Medical Oncology;journal;13570560,1559131X;Q2;87;Medicine (miscellaneous) (Q2),Cancer Research (Q3),Hematology (Q3),Oncology (Q3)
6012;12739;New Directions for Child and Adolescent Development;journal;15348687,15203250;Q2;65;Medicine (miscellaneous) (Q2),Social Psychology (Q2),Developmental and Educational Psychology (Q3)
6013;19550;Veterinary Quarterly;journal;1652176,18755941;Q2;53;Medicine (miscellaneous) (Q2),Veterinary (miscellaneous) (Q2)
6014;4000148703;British Journal of Learning Disabilities;journal;14683156,13544190;Q1;44;Pediatrics (Q1),Psychiatry and Mental Health (Q2)
6015;29666;EMA - Emergency Medicine Australasia;journal;17426731,17426720;Q2;58;Emergency Medicine (Q2),Medicine (miscellaneous) (Q2)
6016;19935;International Journal of Urology;journal;14422042,09198170;Q2;75;Urology (Q2)
6017;12214;Journal of Emergency Medicine;journal;7364679,10901280;Q2;87;Emergency Medicine (Q2)
6018;19491;Journal of Higher Education Policy and Management;journal;14699508,1360080X;Q2;50;Education (Q2),Public Administration (Q2)
6019;7500153108;Kyushu Journal of Mathematics;journal;13406116;Q3;21;Mathematics (miscellaneous) (Q3)
6020;130054;Neurocritical Care;journal;15560961,15416930;Q2;86;Critical Care and Intensive Care Medicine (Q2),Neurology (clinical) (Q3)
6021;15764;Pediatrics International;journal;13288067,1442200X;Q2;68;Pediatrics,Perinatology and Child Health (Q2)
6022;24584;Zoologischer Anzeiger;journal;445231;Q2;45;Animal Science and Zoology (Q2)
6023;110201;Education for Health: Change in Learning and Practice;journal;14695804,13576280;Q2;38;Education (Q2),Medicine (miscellaneous) (Q2)
6024;145690;Journal of Geometry;journal;472468,14208997;Q3;22;Geometry and Topology (Q3)
6025;19714;Journal of Organizational Computing and Electronic Commerce;journal;15327744,10919390;Q2;45;Computer Science Applications (Q2),Computational Theory and Mathematics (Q3),Information Systems (Q3)
6026;52437;Oceania;journal;298077;Q2;27;Anthropology (Q2),History and Philosophy of Science (Q2)
6027;18801;OIE Revue Scientifique et Technique;journal;16080637,02531930;Q2;95;Animal Science and Zoology (Q2),Medicine (miscellaneous) (Q2)
6028;29513;Radiation Physics and Chemistry;journal;0969806X;Q2;93;Radiation (Q2)
6029;4000148501;Curriculum Inquiry;journal;1467873X,03626784;Q2;47;Education (Q2)
6030;15420;Electronic Library;journal;2640473;Q2;44;Computer Science Applications (Q2),Library and Information Sciences (Q2)
6031;12424;Inverse Problems in Science and Engineering;journal;17415985,17415980;Q2;37;Computer Science Applications (Q2),Engineering (miscellaneous) (Q2),Applied Mathematics (Q3)
6032;23849;Journal of Cardiovascular Nursing;journal;8894655,15505049;Q1;66;Advanced and Specialized Nursing (Q1),Cardiology and Cardiovascular Medicine (Q3)
6033;21189;Journal of Strain Analysis for Engineering Design;journal;3093247,20413130;Q2;56;Mechanical Engineering (Q2),Mechanics of Materials (Q2),Modeling and Simulation (Q2),Applied Mathematics (Q3)
6034;13754;Process Safety and Environmental Protection;journal;17443598,09575820;Q1;100;Chemical Engineering (miscellaneous) (Q1),Environmental Engineering (Q2),Safety,Risk,Reliability and Quality (Q2),Environmental Chemistry (Q3)
6035;29440;Review of Austrian Economics;journal;15737128,08893050;Q2;36;Economics,Econometrics and Finance (miscellaneous) (Q2)
6036;27111;Andrologia;journal;3034569,14390272;Q2;68;Medicine (miscellaneous) (Q2),Urology (Q2),Endocrinology (Q3)
6037;22441;Angiology;journal;33197,19401574;Q3;72;Cardiology and Cardiovascular Medicine (Q3)
6038;16706;Annales Botanici Fennici;journal;33847;Q2;39;Plant Science (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6039;16558;Annals of Nuclear Medicine;journal;18646433,09147190;Q2;65;Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
6040;24145;Automated Software Engineering;journal;9288910,15737535;Q2;50;Software (Q2)
6041;22041;Emotional and Behavioural Difficulties;journal;17412692,13632750;Q2;33;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Developmental and Educational Psychology (Q3)
6042;27682;European Journal of Cardiovascular Nursing;journal;14745151;Q1;56;Medical and Surgical Nursing (Q1),Advanced and Specialized Nursing (Q2),Medicine (miscellaneous) (Q2),Cardiology and Cardiovascular Medicine (Q3)
6043;24778;Journal of Agricultural and Environmental Ethics;journal;11877863;Q1;56;History (Q1),Agricultural and Biological Sciences (miscellaneous) (Q2),Environmental Science (miscellaneous) (Q2),Environmental Chemistry (Q3)
6044;16536;Phytocoenologia;journal;23637153,0340269X;Q2;38;Plant Science (Q2)
6045;25050;American Journal of International Law;journal;29300;Q1;83;Law (Q1),Political Science and International Relations (Q2)
6046;31074;Geoarchaeology - An International Journal;journal;8836353,15206548;Q1;51;Archeology (Q1),Archeology (arts and humanities) (Q1),Earth and Planetary Sciences (miscellaneous) (Q2)
6047;29579;Journal of Biosciences;journal;2505991;Q2;80;Agricultural and Biological Sciences (miscellaneous) (Q2),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
6048;57810;Journal of Cultural Heritage;journal;12962074;Q1;78;Archeology (arts and humanities) (Q1),Conservation (Q1),History (Q1),Anthropology (Q2),Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Spectroscopy (Q3)
6049;24378;Journal of Economics and Business;journal;1486195;Q1;55;Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q3)
6050;16707;Journal of Family Therapy;journal;14676427,01634450;Q2;50;Clinical Psychology (Q2),Social Sciences (miscellaneous) (Q2),Social Psychology (Q3)
6051;22222;Parliamentary Affairs;journal;14602482,00312290;Q1;49;Law (Q1),Sociology and Political Science (Q2)
6052;4400151710;Wilson Journal of Ornithology;journal;15594491;Q2;45;Animal Science and Zoology (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
6053;19900193674;Applied Ontology;journal;18758533,15705840;Q1;32;Linguistics and Language (Q1),Computer Science (miscellaneous) (Q2)
6054;17406;Canadian Journal of Plant Science;journal;84220,19181833;Q2;66;Agronomy and Crop Science (Q2),Horticulture (Q2),Plant Science (Q2)
6055;13795;Contact Lens and Anterior Eye;journal;14765411,13670480;Q2;59;Medicine (miscellaneous) (Q2),Optometry (Q2),Ophthalmology (Q3)
6056;4000148405;Current Osteoporosis Reports;journal;15442241,15441870;Q3;70;Endocrinology,Diabetes and Metabolism (Q3)
6057;25957;ESAIM - Probability and Statistics;journal;12928100,12623320;Q3;28;Statistics and Probability (Q3)
6058;17340;IEEE Transactions on Automation Science and Engineering;journal;15455955;Q2;102;Control and Systems Engineering (Q2),Electrical and Electronic Engineering (Q2)
6059;3900148506;International Heart Journal;journal;13492365,13493300;Q2;50;Medicine (miscellaneous) (Q2),Cardiology and Cardiovascular Medicine (Q3)
6060;17493;Internet Research;journal;10662243;Q2;101;Communication (Q2),Sociology and Political Science (Q2),Economics and Econometrics (Q3)
6061;29401;Journal of the Japanese and International Economies;journal;8891583,10958681;Q2;45;Political Science and International Relations (Q2),Economics and Econometrics (Q3),Finance (Q3)
6062;21899;Nonprofit Management and Leadership;journal;10486682,15427850;Q2;62;Strategy and Management (Q2)
6063;21100211335;Paediatrics and International Child Health;journal;20469055,20469050;Q2;53;Pediatrics,Perinatology and Child Health (Q2)
6064;144833;Qualitative Inquiry;journal;15527565,10778000;Q2;95;Anthropology (Q2),Social Sciences (miscellaneous) (Q2)
6065;11600154157;TQM Journal;journal;17542731;Q1;74;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1),Decision Sciences (miscellaneous) (Q2),Strategy and Management (Q2)
6066;24099;Acta Applicandae Mathematicae;journal;15729036,01678020;Q3;48;Applied Mathematics (Q3)
6067;16604;Clinical Imaging;journal;18734499,08997070;Q2;53;Radiology,Nuclear Medicine and Imaging (Q2)
6068;14420;Journal of Career Development;journal;8948453,15733548;Q2;52;Education (Q2),Organizational Behavior and Human Resource Management (Q2),Psychology (miscellaneous) (Q2),Applied Psychology (Q3)
6069;28517;Journal of Experimental and Theoretical Physics;journal;10637761,10906510;Q3;60;Physics and Astronomy (miscellaneous) (Q3)
6070;25891;Journal of Macromolecular Science - Pure and Applied Chemistry;journal;10601325;Q2;55;Ceramics and Composites (Q2),Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Polymers and Plastics (Q2)
6071;27277;Journal of Network and Computer Applications;journal;10958592,10848050;Q2;129;Computer Networks and Communications (Q2),Computer Science Applications (Q2),Hardware and Architecture (Q2)
6072;25641;Norsk Geologisk Tiddsskrift;journal;08014736,0029196X;Q2;0;Geology (Q2)
6073;18135;PPmP Psychotherapie Psychosomatik Medizinische Psychologie;journal;14391058,09372032,01737937;Q2;45;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Applied Psychology (Q3)
6074;14030;Psychology in the Schools;journal;333085,15206807;Q2;86;Education (Q2),Developmental and Educational Psychology (Q3)
6075;33461;Soil Science and Plant Nutrition;journal;380768,17470765;Q2;71;Plant Science (Q2),Soil Science (Q3)
6076;19103;African Entomology;journal;10213589;Q2;34;Agronomy and Crop Science (Q2),Ecology,Evolution,Behavior and Systematics (Q3),Insect Science (Q3)
6077;27043;American Family Physician;journal;0002838X,15320650;Q2;139;Family Practice (Q2),Medicine (miscellaneous) (Q2)
6078;20793;Benchmarking;journal;14635771;Q1;74;Business and International Management (Q1),Strategy and Management (Q2)
6079;17272;Defence and Peace Economics;journal;14768267,10242690;Q2;45;Social Sciences (miscellaneous) (Q2),Economics and Econometrics (Q3)
6080;11700154719;Gender in Management;journal;17542413;Q1;61;Business,Management and Accounting (miscellaneous) (Q1),Gender Studies (Q1)
6081;24156;Journal of Carbohydrate Chemistry;journal;15322327,07328300;Q3;38;Biochemistry (Q3),Organic Chemistry (Q3)
6082;20670;Journal of Organizational Change Management;journal;9534814;Q2;79;Management of Technology and Innovation (Q2),Organizational Behavior and Human Resource Management (Q2),Strategy and Management (Q2),Decision Sciences (miscellaneous) (Q3)
6083;12834;Journal of Research in Reading;journal;14679817,01410420;Q2;56;Education (Q2),Psychology (miscellaneous) (Q2),Developmental and Educational Psychology (Q3)
6084;17135;Materiales de Construccion;journal;19883226,04652750;Q2;38;Building and Construction (Q2),Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2)
6085;5000160207;Progress in Development Studies;journal;1477027X,14649934;Q2;46;Development (Q2)
6086;4000148406;Clinical Toxicology;journal;15569519,15563650;Q2;103;Medicine (miscellaneous) (Q2),Toxicology (Q3)
6087;17995;Economic Botany;journal;130001,18749364;Q2;77;Horticulture (Q2),Plant Science (Q2)
6088;144862;Fibers and Polymers;journal;12299197;Q1;65;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q2),Polymers and Plastics (Q2)
6089;4700152403;Journal of Gay and Lesbian Social Services;journal;10538720;Q1;45;Gender Studies (Q1),Sociology and Political Science (Q2)
6090;144950;Journal of Geophysics and Engineering;journal;17422140,17422130;Q1;45;Industrial and Manufacturing Engineering (Q1),Geology (Q2),Management,Monitoring,Policy and Law (Q2),Geophysics (Q3)
6091;15924;Journal of Research of the National Institute of Standards and Technology;journal;1044677X;Q2;63;Engineering (miscellaneous) (Q2)
6092;22042;Journal of the Ceramic Society of Japan;journal;18820743,13486540;Q2;63;Ceramics and Composites (Q2),Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Condensed Matter Physics (Q3)
6093;14901;Journal of Thermal Biology;journal;18790992,03064570;Q2;75;Agricultural and Biological Sciences (miscellaneous) (Q2),Physiology (Q3),Biochemistry (Q4),Developmental Biology (Q4)
6094;29055;Modern Physics Letters B;journal;2179849,17936640;Q3;50;Condensed Matter Physics (Q3),Statistical and Nonlinear Physics (Q4)
6095;20020;Nephrology;journal;14401797,13205360;Q2;70;Medicine (miscellaneous) (Q2),Nephrology (Q3)
6096;14227;Plant Molecular Biology Reporter;journal;07359640,1556469X;Q2;67;Plant Science (Q2),Molecular Biology (Q4)
6097;17896;Seminars in Roentgenology;journal;0037198X,15584658;Q2;30;Radiology,Nuclear Medicine and Imaging (Q2)
6098;21530;Space and Polity;journal;14701235,13562580;Q2;43;Geography,Planning and Development (Q2),Political Science and International Relations (Q2)
6099;19659;Theoretical Medicine and Bioethics;journal;15731200,13867420;Q2;42;Issues,Ethics and Legal Aspects (Q2),Medicine (miscellaneous) (Q2)
6100;13850;Wind Engineering;journal;0309524X,2048402X;Q1;49;Energy Engineering and Power Technology (Q1),Renewable Energy,Sustainability and the Environment (Q2)
6101;23640;Advanced Engineering Informatics;journal;14740346;Q2;99;Artificial Intelligence (Q2),Information Systems (Q3)
6102;13794;BioSystems;journal;3032647,18728324;Q2;80;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Modeling and Simulation (Q2),Applied Mathematics (Q3),Statistics and Probability (Q3)
6103;25266;Bulletin of the Belgian Mathematical Society - Simon Stevin;journal;13701444;Q3;32;Mathematics (miscellaneous) (Q3)
6104;25013;European Journal of Dental Education;journal;16000579,13965880;Q2;49;Dentistry (miscellaneous) (Q2),Education (Q2)
6105;25260;Heteroatom Chemistry;journal;10981071,10427160;Q2;45;Chemistry (miscellaneous) (Q2)
6106;22822;International Forestry Review;journal;14655489;Q2;55;Ecology (Q2),Forestry (Q2),Geography,Planning and Development (Q2)
6107;11600154149;International Journal of Agricultural Sustainability;journal;14735903,1747762X;Q2;47;Agronomy and Crop Science (Q2),Economics and Econometrics (Q3)
6108;18201;International Journal of RF and Microwave Computer-Aided Engineering;journal;1099047X,10964290;Q2;43;Computer Graphics and Computer-Aided Design (Q2),Computer Science Applications (Q2),Electrical and Electronic Engineering (Q2)
6109;15383;Journal of Applied Behavioral Science,The;journal;15526879,00218860;Q3;74;Applied Psychology (Q3)
6110;25305;SAR and QSAR in Environmental Research;journal;1029046X,1062936X;Q2;53;Medicine (miscellaneous) (Q2),Bioengineering (Q3),Drug Discovery (Q3),Molecular Medicine (Q4)
6111;20671;Vascular;journal;1708539X,17085381;Q2;59;Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Surgery (Q2),Cardiology and Cardiovascular Medicine (Q3)
6112;20529;British Journal of Neurosurgery;journal;02688697,1360046X;Q2;71;Medicine (miscellaneous) (Q2),Surgery (Q2),Neurology (clinical) (Q3)
6113;27003;Geoscience Canada;journal;3150941;Q2;34;Earth and Planetary Sciences (miscellaneous) (Q2)
6114;23146;IMA Journal of Applied Mathematics;journal;14643634,02724960;Q3;45;Applied Mathematics (Q3)
6115;23222;Journal of Geochemical Exploration;journal;3756742;Q1;100;Economic Geology (Q1),Geochemistry and Petrology (Q3)
6116;18317;Journal of Veterinary Medical Education;journal;0748321X;Q2;40;Education (Q2),Medicine (miscellaneous) (Q2),Veterinary (miscellaneous) (Q2)
6117;22255;National Institute Economic Review;journal;17413036,00279500;Q2;37;Economics,Econometrics and Finance (miscellaneous) (Q2)
6118;50120;Waterbirds;journal;15244695;Q2;49;Animal Science and Zoology (Q2)
6119;19700177126;Biopreservation and Biobanking;journal;19475535,19475540;Q2;41;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Cell Biology (Q4)
6120;21100218364;Creativity and Innovation Management;journal;9631690,14678691;Q2;72;Management of Technology and Innovation (Q2),Strategy and Management (Q2)
6121;16128;Electromagnetics;journal;1532527X,02726343;Q2;33;Electrical and Electronic Engineering (Q2),Radiation (Q2),Electronic,Optical and Magnetic Materials (Q3)
6122;29694;European Journal of Emergency Medicine;journal;14735695,09699550;Q2;52;Emergency Medicine (Q2)
6123;78605;Journal of Bioactive and Compatible Polymers;journal;15308030,08839120;Q2;54;Materials Chemistry (Q2),Polymers and Plastics (Q2),Bioengineering (Q3),Biomaterials (Q3)
6124;130063;Pharmacological Reports;journal;17341140;Q2;92;Medicine (miscellaneous) (Q2),Pharmacology (Q3)
6125;27418;Transportation Research Record;book series;3611981;Q2;141;Civil and Structural Engineering (Q2),Mechanical Engineering (Q2)
6126;145581;International Journal of Photoenergy;journal;1110662X,1687529X;Q2;61;Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Renewable Energy,Sustainability and the Environment (Q2),Atomic and Molecular Physics,and Optics (Q3)
6127;23104;Journal of Pharmacy Practice and Research;journal;1445937X;Q1;24;Pharmacy (Q1),Pharmacology (medical) (Q2)
6128;19391;Social Indicators Research;journal;3038300,15730921;Q2;126;Arts and Humanities (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2),Developmental and Educational Psychology (Q3)
6129;21100223169;St,Petersburg Mathematical Journal;journal;10610022,15477370;Q3;20;Analysis (Q3),Applied Mathematics (Q3),Algebra and Number Theory (Q4)
6130;14564;American Annals of the Deaf;journal;15430375,0002726X;Q2;46;Education (Q2),Speech and Hearing (Q2),Developmental and Educational Psychology (Q3)
6131;18520;Cytopathology;journal;13652303,09565510;Q2;52;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Histology (Q3)
6132;15608;Engineering in Life Sciences;journal;16182863,16180240;Q2;68;Environmental Engineering (Q2),Bioengineering (Q3),Biotechnology (Q3)
