Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
4657;61774;Journal of Inequalities and Applications;journal;1029242X,10255834;Q3;62;Analysis (Q3),Applied Mathematics (Q3),Discrete Mathematics and Combinatorics (Q4)
4658;4700151738;Journal of Literacy Research;journal;1086296X,15548430;Q1;51;Linguistics and Language (Q1),Education (Q2)
4659;24476;Linear and Multilinear Algebra;journal;3081087;Q3;44;Algebra and Number Theory (Q3)
4660;17801;Materials Evaluation;trade journal;255327;Q2;34;Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
4661;24806;Neural Processing Letters;journal;13704621,1573773X;Q2;61;Computer Networks and Communications (Q2),Software (Q2),Artificial Intelligence (Q3),Neuroscience (miscellaneous) (Q3)
4662;17325;Nuclear Medicine Communications;journal;14735628,01433640;Q1;78;Medicine (miscellaneous) (Q1),Radiology,Nuclear Medicine and Imaging (Q2)
4663;21194;Pharmacology;journal;317012,14230313;Q1;64;Medicine (miscellaneous) (Q1),Pharmacology (Q2)
4664;29244;Physics-Uspekhi;journal;10637869,14684780;Q2;89;Physics and Astronomy (miscellaneous) (Q2)
4665;29514;Radiation Protection Dosimetry;journal;17423406,01448420;Q1;77;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Radiation (Q3),Radiological and Ultrasound Technology (Q3)
4666;22717;Business Ethics Quarterly;journal;1052150X;Q1;87;Business,Management and Accounting (miscellaneous) (Q1),Philosophy (Q1),Economics and Econometrics (Q3)
4667;20209;Business Horizons;journal;76813;Q1;106;Business and International Management (Q1),Marketing (Q2)
4668;23069;Clinical and Experimental Hypertension;journal;15256006,10641960;Q1;52;Medicine (miscellaneous) (Q1),Internal Medicine (Q2),Physiology (Q3)
4669;14293;Deviant Behavior;journal;15210456,01639630;Q1;62;Law (Q1),Clinical Psychology (Q2),Social Psychology (Q2),Sociology and Political Science (Q2)
4670;25844;GFF;journal;11035897;Q2;44;Geology (Q2),Paleontology (Q2)
4671;16215;International Journal of Numerical Methods for Heat and Fluid Flow;journal;9615539;Q2;64;Computer Science Applications (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2),Applied Mathematics (Q3)
4672;22729;Journal of the Brazilian Chemical Society;journal;1035053,16784790;Q2;76;Chemistry (miscellaneous) (Q2)
4673;12348;Optics and Lasers in Engineering;journal;1438166;Q2;113;Electrical and Electronic Engineering (Q2),Mechanical Engineering (Q2),Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3)
4674;21100247800;Phycological Research;journal;13220829,14401840;Q3;49;Ecology,Evolution,Behavior and Systematics (Q3),Physiology (Q3)
4675;12978;Prehospital Emergency Care;journal;15450066,10903130;Q1;69;Emergency Medicine (Q1),Emergency Nursing (Q1)
4676;17540;Acta Neurobiologiae Experimentalis;journal;651400,16890035;Q1;58;Medicine (miscellaneous) (Q1),Neuroscience (miscellaneous) (Q3)
4677;20957;Acta Ornithologica;journal;16454;Q2;34;Animal Science and Zoology (Q2)
4678;26903;High Temperature Materials and Processes;journal;21910324,03346460;Q2;26;Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2),Condensed Matter Physics (Q3),Physical and Theoretical Chemistry (Q3)
4679;15536;Journal of Health Psychology;journal;14617277,13591050;Q2;98;Applied Psychology (Q2)
4680;22992;Journal of Retailing and Consumer Services;journal;9696989;Q2;120;Marketing (Q2)
4681;15424;Measurement: Journal of the International Measurement Confederation;journal;2632241;Q2;115;Education (Q2),Electrical and Electronic Engineering (Q2),Instrumentation (Q2),Applied Mathematics (Q3),Condensed Matter Physics (Q3),Statistics and Probability (Q3)
4682;63777;Personnel Review;journal;483486;Q2;83;Applied Psychology (Q2),Organizational Behavior and Human Resource Management (Q2)
4683;26492;Waste Management and Research;journal;0734242X,10963669;Q2;92;Environmental Engineering (Q2),Pollution (Q2)
4684;25756;Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences;journal;9320776;Q2;51;Chemistry (miscellaneous) (Q2)
4685;12360;International Journal of General Systems;journal;3081079,15635104;Q2;51;Computer Science Applications (Q2),Control and Systems Engineering (Q2),Modeling and Simulation (Q2),Information Systems (Q3),Theoretical Computer Science (Q3)
4686;22544;Journal of Ethology;journal;2890771,14395444;Q2;38;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
4687;16727;Journal of Mental Health;journal;9638237,13600567;Q1;77;Medicine (miscellaneous) (Q1),Psychiatry and Mental Health (Q2)
4688;24137;Amphibia - Reptilia;journal;1735373,15685381;Q2;49;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
4689;29667;Emergency Medicine Clinics of North America;journal;15580539,07338630;Q1;59;Emergency Medicine (Q1)
4690;25095;Environmental Toxicology and Pharmacology;journal;13826689;Q1;97;Medicine (miscellaneous) (Q1),Pharmacology (Q2),Toxicology (Q2),Health,Toxicology and Mutagenesis (Q3)
4691;6100152706;Georgian Mathematical Journal;journal;1072947X,15729176;Q3;29;Mathematics (miscellaneous) (Q3)
4692;15134;Information Sciences;journal;200255;Q2;210;Computer Science Applications (Q2),Control and Systems Engineering (Q2),Information Systems and Management (Q2),Software (Q2),Artificial Intelligence (Q3),Theoretical Computer Science (Q3)
4693;25547;Interacting with Computers;journal;18737951,09535440;Q2;90;Software (Q2),Human-Computer Interaction (Q3)
4694;24174;Journal of Cluster Science;journal;15728862,10407280;Q2;56;Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Biochemistry (Q3),Condensed Matter Physics (Q3)
4695;25308;Reviews in Inorganic Chemistry;journal;1934929,21910227;Q3;27;Inorganic Chemistry (Q3)
4696;24079;Acta Chiropterologica;journal;15081109;Q2;42;Animal Science and Zoology (Q2)
4697;144831;Advances in Applied Ceramics;journal;17436761,17436750;Q1;52;Industrial and Manufacturing Engineering (Q1),Ceramics and Composites (Q2)
4698;24793;European Journal of Dermatology;journal;11671122;Q2;79;Dermatology (Q2)
4699;5400152714;IET Software;journal;17518806,17518810;Q2;46;Computer Graphics and Computer-Aided Design (Q2)
4700;20058;Innovative Food Science and Emerging Technologies;journal;14668564;Q1;130;Industrial and Manufacturing Engineering (Q1),Chemistry (miscellaneous) (Q2),Food Science (Q2)
4701;12212;Journal of Critical Care;journal;15578615,08839440;Q1;96;Critical Care and Intensive Care Medicine (Q1)
4702;11400153333;Journal of Signal Processing Systems;journal;19398115,19398020;Q2;56;Control and Systems Engineering (Q2),Hardware and Architecture (Q2),Modeling and Simulation (Q2),Information Systems (Q3),Signal Processing (Q3),Theoretical Computer Science (Q3)
4703;18100;Nordic Journal of Psychiatry;journal;8039488,15024725;Q2;62;Psychiatry and Mental Health (Q2)
4704;18658;Production Planning and Control;journal;9537287,13665871;Q1;92;Industrial and Manufacturing Engineering (Q1),Strategy and Management (Q2),Computer Science Applications (Q3),Management Science and Operations Research (Q3)
4705;22377;Value in Health;journal;10983015,15244730;Q2;124;Health Policy (Q2),Medicine (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
4706;21100235630;Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration;journal;21679223,21678420;Q2;83;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q2),Neurology (Q3)
4707;12891;Color Research and Application;journal;15206378,03612320;Q1;69;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q2),Human Factors and Ergonomics (Q2)
4708;4700152641;International Journal of Foundations of Computer Science;journal;1290541;Q2;43;Computer Science (miscellaneous) (Q2)
4709;26708;Journal of the American Pomological Society;journal;15273741;Q2;26;Horticulture (Q2)
4710;29487;Structural Change and Economic Dynamics;journal;0954349X;Q3;61;Economics and Econometrics (Q3)
4711;19073;Zygote;journal;14698730,09671990;Q3;50;Cell Biology (Q3),Developmental Biology (Q3)
4712;27087;American Journal of Therapeutics;journal;10752765,15363690;Q2;66;Medicine (miscellaneous) (Q2),Pharmacology (Q2),Pharmacology (medical) (Q2)
4713;5600152890;Body and Society;journal;1357034X,14603632;Q1;72;Cultural Studies (Q1),Health (social science) (Q2),Social Psychology (Q2)
4714;25989;Discourse Processes;journal;0163853X,15326950;Q1;64;Linguistics and Language (Q1),Communication (Q2)
4715;14246;Group Dynamics;journal;10892699,19307800;Q2;73;Social Psychology (Q2),Applied Psychology (Q3)
4716;28137;International Journal of Nursing Studies;journal;1873491X,00207489;Q1;132;Nursing (miscellaneous) (Q1)
4717;25292;Journal of Clinical Gastroenterology;journal;15392031,01920790;Q2;124;Gastroenterology (Q2)
4718;26803;Journal of Pragmatics;journal;3782166;Q1;111;Linguistics and Language (Q1),Artificial Intelligence (Q3)
4719;20601;Paediatric Drugs;journal;11792019,11745880;Q2;66;Pediatrics,Perinatology and Child Health (Q2),Pharmacology (medical) (Q2)
4720;18084;Sociological Forum;journal;15737861,08848970;Q2;68;Sociology and Political Science (Q2)
4721;26928;Stochastic Analysis and Applications;journal;15329356,07362990;Q3;39;Applied Mathematics (Q3),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
4722;26619;Symbolic Interaction;journal;15338665,01956090;Q1;55;Nursing (miscellaneous) (Q1),Social Sciences (miscellaneous) (Q1),Communication (Q2),Education (Q2),Social Psychology (Q2),Sociology and Political Science (Q2)
4723;20153;AIDS and Behavior;journal;10907165,15733250;Q2;123;Infectious Diseases (Q2),Public Health,Environmental and Occupational Health (Q2),Social Psychology (Q2)
4724;26779;Artificial Organs;journal;15251594,0160564X;Q2;83;Biomedical Engineering (Q2),Medicine (miscellaneous) (Q2),Bioengineering (Q3),Biomaterials (Q3)
4725;19414;Canadian Journal of Urology;journal;11959479;Q2;44;Urology (Q2)
4726;24306;Digital Signal Processing: A Review Journal;journal;10954333,10512000;Q2;85;Electrical and Electronic Engineering (Q2),Signal Processing (Q3)
4727;21574;Emu;journal;14485540,01584200;Q2;44;Animal Science and Zoology (Q2),Ecology,Evolution,Behavior and Systematics (Q3),Nature and Landscape Conservation (Q3)
4728;37958;Geographical Review;journal;167428,19310846;Q1;50;Geography,Planning and Development (Q1),Earth-Surface Processes (Q2)
4729;17209;Journal of Clinical Ultrasound;journal;912751,10970096;Q2;65;Radiology,Nuclear Medicine and Imaging (Q2)
4730;12240;Journal of Orthopaedic Science;journal;14362023,09492660;Q2;77;Orthopedics and Sports Medicine (Q2)
4731;17829;Mechanics Research Communications;journal;936413;Q2;74;Civil and Structural Engineering (Q2),Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2),Condensed Matter Physics (Q3)
4732;15205;Memorias do Instituto Oswaldo Cruz;journal;16788060,00740280;Q2;99;Medicine (miscellaneous) (Q2),Microbiology (medical) (Q2)
4733;25672;Phonetica;journal;318388,14230321;Q1;45;Linguistics and Language (Q1),Acoustics and Ultrasonics (Q2)
4734;19837;Sleep Medicine Reviews;journal;15322955,10870790;Q2;168;Neurology (clinical) (Q2),Pulmonary and Respiratory Medicine (Q2),Neurology (Q3),Physiology (medical) (Q3)
4735;20838;Transport Policy;journal;1879310X,0967070X;Q1;113;Geography,Planning and Development (Q1),Law (Q1),Transportation (Q2)
4736;21100388381;Aerospace medicine and human performance;journal;23756322,23756310;Q2;78;Medicine (miscellaneous) (Q2)
4737;29970;Current Medical Research and Opinion;journal;14734877,03008000;Q2;115;Medicine (miscellaneous) (Q2)
4738;22706;International Journal of Forecasting;journal;1692070;Q1;110;Business and International Management (Q1)
4739;22038;Journal of Raptor Research;journal;8921016;Q2;36;Animal Science and Zoology (Q2)
4740;12283;Journal of Social Service Research;journal;1488376,15407314;Q1;43;Social Sciences (miscellaneous) (Q1),Social Work (Q2),Sociology and Political Science (Q2)
4741;19887;Journal of Sports Medicine and Physical Fitness;journal;18271928,00224710;Q1;74;Physical Therapy,Sports Therapy and Rehabilitation (Q1),Orthopedics and Sports Medicine (Q2),Sports Science (Q3)
4742;13178;Transactions in GIS;journal;13611682,14679670;Q1;72;Earth and Planetary Sciences (miscellaneous) (Q1)
4743;86164;Archaeometry;journal;0003813X,14754754;Q1;76;Archeology (Q1),History (Q1)
4744;23603;CIN - Computers Informatics Nursing;journal;15382931,15389770;Q1;50;Health Informatics (Q1),Nursing (miscellaneous) (Q1),Medicine (miscellaneous) (Q2)
4745;24599;Computational Biology and Chemistry;journal;14769271;Q3;65;Biochemistry (Q3),Computational Mathematics (Q3),Organic Chemistry (Q3),Structural Biology (Q4)
4746;17910;Cryptogamie,Algologie;journal;1811568;Q2;37;Plant Science (Q2),Aquatic Science (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
4747;26480;Finite Fields and Their Applications;journal;10715797,10902470;Q1;51;Engineering (miscellaneous) (Q1),Algebra and Number Theory (Q3),Applied Mathematics (Q3),Theoretical Computer Science (Q3)
4748;20623;Fire and Materials;journal;3080501,10991018;Q1;65;Metals and Alloys (Q1),Ceramics and Composites (Q2),Chemistry (miscellaneous) (Q2),Polymers and Plastics (Q2),Electronic,Optical and Magnetic Materials (Q3)
4749;24719;Human Resource Management Review;journal;10534822;Q2;111;Organizational Behavior and Human Resource Management (Q2),Applied Psychology (Q3)
4750;25129;Journal of Environmental Pathology,Toxicology and Oncology;journal;7318898;Q2;49;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Toxicology (Q2),Health,Toxicology and Mutagenesis (Q3)
4751;14596;Palynology;journal;1916122;Q2;36;Paleontology (Q2)
4752;29992;Annals of Nutrition and Metabolism;journal;14219697,02506810;Q2;94;Medicine (miscellaneous) (Q2),Nutrition and Dietetics (Q2)
4753;15462;Biotechnology and Applied Biochemistry;journal;14708744,08854510;Q2;78;Applied Microbiology and Biotechnology (Q2),Biomedical Engineering (Q2),Medicine (miscellaneous) (Q2),Process Chemistry and Technology (Q2),Bioengineering (Q3),Biotechnology (Q3),Drug Discovery (Q3),Molecular Medicine (Q3)
4754;13164;British Journal of Guidance and Counselling;journal;3069885,14693534;Q3;52;Applied Psychology (Q3)
4755;23269;Computers,Environment and Urban Systems;journal;1989715;Q1;105;Geography,Planning and Development (Q1),Environmental Science (miscellaneous) (Q2),Urban Studies (Q2),Ecological Modeling (Q3)
4756;22839;International Marketing Review;journal;2651335;Q1;103;Business and International Management (Q1),Marketing (Q2),Economics and Econometrics (Q3)
4757;25733;Journal of Criminal Justice;journal;472352;Q1;92;Law (Q1),Social Psychology (Q2),Sociology and Political Science (Q2),Applied Psychology (Q3)
4758;28139;Journal of Electromagnetic Waves and Applications;journal;15693937,09205070;Q2;55;Electrical and Electronic Engineering (Q2),Physics and Astronomy (miscellaneous) (Q2),Electronic,Optical and Magnetic Materials (Q3)
4759;26178;Journal of Public Health Dentistry;journal;224006;Q2;70;Dentistry (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
4760;20076;Annals of Carnegie Museum;journal;974463;Q2;29;Geology (Q2),Ecology,Evolution,Behavior and Systematics (Q3)
4761;28065;Applied Mathematical Modelling;journal;0307904X;Q2;131;Modeling and Simulation (Q2),Applied Mathematics (Q3)
4762;29421;Aquaculture,Economics and Management;journal;13657305,13657310;Q1;40;Geography,Planning and Development (Q1),Ecology (Q2),Aquatic Science (Q3)
4763;55870;Bollettino della Societa Paleontologica Italiana;journal;3757633;Q2;33;Paleontology (Q2)
4764;27210;In Vivo;journal;17917549,0258851X;Q2;68;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Pharmacology (Q2)
4765;15654;Journal of Agricultural,Biological,and Environmental Statistics;journal;10857117,15372690;Q2;55;Agricultural and Biological Sciences (miscellaneous) (Q2),Environmental Science (miscellaneous) (Q2),Applied Mathematics (Q3),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
4766;23559;Journal of Statistical Computation and Simulation;journal;15635163,00949660;Q3;60;Applied Mathematics (Q3),Modeling and Simulation (Q3),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
4767;29864;La Rivista del Nuovo Cimento;journal;0393697X;Q3;48;Physics and Astronomy (miscellaneous) (Q3)
4768;26459;Latin American Politics and Society;journal;15482456,1531426X;Q1;49;Geography,Planning and Development (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q2)
4769;5700152857;Mind,Culture,and Activity;journal;10749039,15327880;Q1;59;Anthropology (Q1),Cultural Studies (Q1),Linguistics and Language (Q1),Education (Q2),Social Psychology (Q2),Developmental and Educational Psychology (Q3),Cognitive Neuroscience (Q4)
4770;57383;Taiwanese Journal of Mathematics;journal;10275487;Q3;50;Mathematics (miscellaneous) (Q3)
4771;16190;Applied Engineering in Agriculture;journal;8838542;Q1;61;Engineering (miscellaneous) (Q1)
4772;20064;Biological and Pharmaceutical Bulletin;journal;13475215,09186160;Q1;130;Pharmaceutical Science (Q1),Medicine (miscellaneous) (Q2),Pharmacology (Q2)
4773;15419;Bioprocess and Biosystems Engineering;journal;16157605,16157590;Q2;79;Medicine (miscellaneous) (Q2),Bioengineering (Q3),Biotechnology (Q3)
4774;13681;Computer Communications;journal;1403664;Q2;118;Computer Networks and Communications (Q2)
4775;300147001;European Journal of Social Theory;journal;13684310;Q2;68;Sociology and Political Science (Q2)
4776;22252;Forestry Chronicle;journal;157546;Q2;55;Forestry (Q2)
4777;5400152712;IET Circuits,Devices and Systems;journal;1751858X,17518598;Q2;52;Control and Systems Engineering (Q2),Electrical and Electronic Engineering (Q2)
4778;15988;Journal of Palliative Care;journal;8258597,23695293;Q2;54;Medicine (miscellaneous) (Q2)
4779;12346;Optics and Laser Technology;journal;303992;Q2;96;Electrical and Electronic Engineering (Q2),Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3)
4780;27390;Pacific Affairs;journal;0030851X;Q1;42;Geography,Planning and Development (Q1),Sociology and Political Science (Q2)
4781;34645;Skin Pharmacology and Physiology;journal;16605527,16605540;Q2;83;Dermatology (Q2),Medicine (miscellaneous) (Q2),Pharmacology (Q2),Physiology (Q3)
4782;13435;Communist and Post-Communist Studies;journal;0967067X;Q1;48;Development (Q1),Sociology and Political Science (Q2)
4783;18787;Higher Education;journal;00181560,1573174X;Q1;118;Law (Q1),Education (Q2)
4784;20422;International Communications in Heat and Mass Transfer;journal;7351933;Q1;134;Chemical Engineering (miscellaneous) (Q1),Atomic and Molecular Physics,and Optics (Q3),Condensed Matter Physics (Q3)
4785;13761;International Journal of Thermal Sciences;journal;12900729;Q1;138;Engineering (miscellaneous) (Q1),Condensed Matter Physics (Q3)
4786;28130;Journal of Adhesion;journal;218464,15455823;Q2;59;Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Mechanics of Materials (Q2),Surfaces,Coatings and Films (Q2),Surfaces and Interfaces (Q3)
4787;13097;Southern African Geographical Journal;journal;3736245,21512418;Q1;28;Geography,Planning and Development (Q1),Earth and Planetary Sciences (miscellaneous) (Q2)
4788;18718;Time and Society;journal;0961463X,14617463;Q2;52;Sociology and Political Science (Q2)
4789;14872;Child Psychiatry and Human Development;journal;15733327,0009398X;Q2;69;Pediatrics,Perinatology and Child Health (Q2),Psychiatry and Mental Health (Q2),Developmental and Educational Psychology (Q3)
4790;25759;Environmental Forensics;journal;15275930,15275920;Q2;40;Management,Monitoring,Policy and Law (Q2),Waste Management and Disposal (Q2)
4791;23007;Journal of Clinical Pharmacy and Therapeutics;journal;13652710,02694730;Q2;79;Pharmacology (Q2),Pharmacology (medical) (Q2)
4792;21673;Journal of Craniofacial Surgery;journal;10492275,15363730;Q2;80;Medicine (miscellaneous) (Q2),Otorhinolaryngology (Q2),Surgery (Q2)
4793;25891;Journal of Macromolecular Science - Pure and Applied Chemistry;journal;10601325;Q2;55;Ceramics and Composites (Q2),Chemistry (miscellaneous) (Q2),Materials Chemistry (Q2),Polymers and Plastics (Q2)
4794;14112;Rehabilitation Psychology;journal;905550,19391544;Q1;73;Rehabilitation (Q1),Clinical Psychology (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Psychiatry and Mental Health (Q2)
4795;15559;American Politics Research;journal;15523373,1532673X;Q2;58;Sociology and Political Science (Q2)
4796;16900154706;Animal Production Science;journal;18365787,18360940;Q2;87;Animal Science and Zoology (Q2),Food Science (Q2)
4797;28810;Biomass and Bioenergy;journal;9619534;Q2;199;Agronomy and Crop Science (Q2),Forestry (Q2),Renewable Energy,Sustainability and the Environment (Q2),Waste Management and Disposal (Q2)
4798;21353;Expert Opinion on Therapeutic Patents;journal;13543776,17447670;Q2;83;Medicine (miscellaneous) (Q2),Pharmacology (Q2),Drug Discovery (Q3)
4799;20589;Journal of Food Process Engineering;journal;1458876,17454530;Q1;53;Chemical Engineering (miscellaneous) (Q1),Food Science (Q2)
4800;23239;Land Degradation and Development;journal;1099145X,10853278;Q2;96;Development (Q2),Environmental Science (miscellaneous) (Q2),Soil Science (Q2),Environmental Chemistry (Q3)
4801;16192;Media,Culture and Society;journal;1634437,14603675;Q2;78;Communication (Q2),Sociology and Political Science (Q2)
4802;25744;Order;journal;15729273,01678090;Q3;26;Algebra and Number Theory (Q3),Computational Theory and Mathematics (Q3),Geometry and Topology (Q3)
4803;19795;Pacific Conservation Biology;journal;10382097;Q2;42;Ecology (Q2),Nature and Landscape Conservation (Q3)
4804;19510;Veterinary Clinics of North America,Equine Practice;journal;15584224,07490740;Q1;57;Equine (Q1)
4805;24104;Acta Zoologica;journal;14636395,00017270;Q2;42;Animal Science and Zoology (Q2),Cell Biology (Q3),Ecology,Evolution,Behavior and Systematics (Q3)
4806;21100374356;Aslib Journal of Information Management;journal;20503806,20503810;Q2;46;Library and Information Sciences (Q2),Information Systems (Q3)
4807;700147308;Feminist Theory;journal;14647001;Q1;48;Gender Studies (Q1)
4808;17371;IEEE Transactions on Professional Communication;journal;15581500,00999474,03611434;Q2;50;Electrical and Electronic Engineering (Q2),Industrial Relations (Q2)
4809;31004;Journal of Agricultural Science;journal;218596,14695146;Q2;82;Agronomy and Crop Science (Q2),Animal Science and Zoology (Q2),Genetics (Q3)
4810;12789;Journal of Creative Behavior;journal;21626057,00220180;Q1;64;Visual Arts and Performing Arts (Q1),Education (Q2),Developmental and Educational Psychology (Q3)
4811;29082;Phase Transitions;journal;10290338,01411590;Q2;48;Instrumentation (Q2),Materials Science (miscellaneous) (Q2)
4812;29707;Reports on Mathematical Physics;journal;344877;Q3;40;Mathematical Physics (Q3),Statistical and Nonlinear Physics (Q3)
4813;24928;Service Industries Journal;journal;17439507,02642070;Q2;76;Management of Technology and Innovation (Q2),Strategy and Management (Q2)
4814;37971;International Journal of Cardiovascular Imaging;journal;15695794,15730740;Q2;64;Cardiology and Cardiovascular Medicine (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
4815;15594;Journal of Biosocial Science;journal;219320,14697599;Q2;59;Public Health,Environmental and Occupational Health (Q2),Social Sciences (miscellaneous) (Q2)
4816;15108;Journal of Paediatrics and Child Health;journal;10344810,14401750;Q2;84;Pediatrics,Perinatology and Child Health (Q2)
4817;12225;Laser Physics;journal;1054660X,15556611;Q1;60;Industrial and Manufacturing Engineering (Q1),Instrumentation (Q2),Atomic and Molecular Physics,and Optics (Q3),Condensed Matter Physics (Q3)
4818;80321;Pacific Review;journal;9512748,14701332;Q1;55;Geography,Planning and Development (Q1),Sociology and Political Science (Q2)
4819;25468;Public Personnel Management;journal;910260;Q2;50;Management of Technology and Innovation (Q2),Organizational Behavior and Human Resource Management (Q2),Public Administration (Q2),Strategy and Management (Q2)
4820;17916;SAMPE Journal;journal;911062;Q2;27;Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
4821;23755;Acta Odontologica Scandinavica;journal;16357,15023850;Q2;73;Dentistry (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
4822;15877;Journal of Community Health;journal;945145,15733610;Q2;74;Health (social science) (Q2),Public Health,Environmental and Occupational Health (Q2)
4823;14630;Ophthalmic Research;journal;14230259,00303750;Q2;60;Medicine (miscellaneous) (Q2),Ophthalmology (Q2),Sensory Systems (Q3),Cellular and Molecular Neuroscience (Q4)
4824;12991;RAIRO - Operations Research;journal;12903868,03990560;Q3;32;Computer Science Applications (Q3),Management Science and Operations Research (Q3),Theoretical Computer Science (Q3)
4825;17896;Seminars in Roentgenology;journal;0037198X,15584658;Q2;30;Radiology,Nuclear Medicine and Imaging (Q2)
4826;22441;Angiology;journal;33197,19401574;Q2;72;Cardiology and Cardiovascular Medicine (Q2)
4827;29064;Engineering Economist;journal;0013791X,15472701;Q1;36;Engineering (miscellaneous) (Q1),Education (Q2),Economics and Econometrics (Q3)
4828;13755;High Temperatures - High Pressures;journal;181544,14723441;Q2;31;Mechanics of Materials (Q2),Condensed Matter Physics (Q3),Physical and Theoretical Chemistry (Q3)
4829;18652;IAWA Journal;journal;22941932,09281540;Q2;57;Forestry (Q2),Plant Science (Q2)
4830;22681;Impact Assessment and Project Appraisal;journal;14615517,14715470;Q1;57;Geography,Planning and Development (Q1),Management,Monitoring,Policy and Law (Q2)
4831;20670;Journal of Organizational Change Management;journal;9534814;Q2;79;Management of Technology and Innovation (Q2),Organizational Behavior and Human Resource Management (Q2),Strategy and Management (Q2),Decision Sciences (miscellaneous) (Q3)
4832;22078;Systems Engineering;journal;15206858,10981240;Q2;55;Computer Networks and Communications (Q2),Hardware and Architecture (Q2)
4833;12547;Australian and New Zealand Journal of Obstetrics and Gynaecology;journal;1479828X,00048666;Q2;72;Medicine (miscellaneous) (Q2),Obstetrics and Gynecology (Q2)
4834;25545;Diabetes Technology and Therapeutics;journal;15209156,15578590;Q1;97;Medical Laboratory Technology (Q1),Medicine (miscellaneous) (Q2),Endocrinology (Q3),Endocrinology,Diabetes and Metabolism (Q3)
4835;35932;International Journal of Imaging Systems and Technology;journal;10981098,08999460;Q2;52;Electrical and Electronic Engineering (Q2),Software (Q2),Computer Vision and Pattern Recognition (Q3),Electronic,Optical and Magnetic Materials (Q3)
4836;27523;International Journal of Obstetric Anesthesia;journal;0959289X,15323374;Q1;60;Anesthesiology and Pain Medicine (Q1),Obstetrics and Gynecology (Q2)
4837;12214;Journal of Emergency Medicine;journal;7364679,10901280;Q1;87;Emergency Medicine (Q1)
4838;5100155056;Journal of Hydroinformatics;journal;14647141,14651730;Q1;58;Geotechnical Engineering and Engineering Geology (Q1),Atmospheric Science (Q3)
4839;26965;Journal of Molecular Liquids;journal;18733166,01677320;Q2;150;Materials Chemistry (Q2),Atomic and Molecular Physics,and Optics (Q3),Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3),Physical and Theoretical Chemistry (Q3),Spectroscopy (Q3)
4840;24756;Match;journal;3406253;Q2;68;Chemistry (miscellaneous) (Q2),Applied Mathematics (Q3),Computational Theory and Mathematics (Q3),Computer Science Applications (Q3)
4841;28336;Ocean Development and International Law;journal;908320,15210642;Q1;34;Law (Q1),Political Science and International Relations (Q1),Development (Q2),Management,Monitoring,Policy and Law (Q2)
4842;19092;Acta Parasitologica;journal;18961851,12302820;Q3;39;Parasitology (Q3)
4843;24931;Automation in Construction;journal;9265805;Q1;157;Building and Construction (Q1),Civil and Structural Engineering (Q2),Control and Systems Engineering (Q2)
4844;21100205761;European Heart Journal Cardiovascular Imaging;journal;20472412,20472400;Q2;110;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
4845;4700152907;Foreign Language Annals;journal;0015718X;Q1;59;Linguistics and Language (Q1)
4846;24772;Knowledge-Based Systems;journal;9507051;Q2;151;Information Systems and Management (Q2),Management Information Systems (Q2),Software (Q2),Artificial Intelligence (Q3)
